"node_id","module","layer_id","flow","type","species","trial_num"
179,30,3,3.97731e-05,"pollinator","Melecta_curvispina",0.8
180,51,1,0.000120132,"pollinator","Melecta_sp.",0.8
181,35,5,0.000644059,"pollinator","Meligethes_canariensis",0.8
182,55,4,0.000156016,"pollinator","Meligethes_cf._canariensis",0.8
183,1,2,9.51092e-06,"pollinator","Milichiidae_sp.",0.8
184,1,5,1.15226e-05,"pollinator","Minotetrastichus_sp.",0.8
185,32,4,4.30638e-05,"pollinator","Monomorium_subopacum",0.8
186,6,4,4.66481e-05,"pollinator","Mordellistena_cf._canariensis",0.8
187,26,1,0.00153891,"pollinator","Musca_domestica",0.8
187,26,3,0.00176579,"pollinator","Musca_domestica",0.8
187,26,4,0.00163386,"pollinator","Musca_domestica",0.8
187,26,5,0.00163713,"pollinator","Musca_domestica",0.8
187,26,6,0.001554,"pollinator","Musca_domestica",0.8
188,77,1,0.0002049,"pollinator","Musca_osiris",0.8
188,77,2,0.000192442,"pollinator","Musca_osiris",0.8
189,1,1,0.00012842,"pollinator","Musca_sorbens",0.8
190,62,5,0.000307266,"pollinator","Myathropa_florea",0.8
190,62,7,0.000470044,"pollinator","Myathropa_florea",0.8
191,6,7,4.5221e-05,"pollinator","Mycetophilidae_sp._1",0.8
192,11,4,0.00226747,"pollinator","Myopites_nigrescens",0.8
192,11,6,0.00168996,"pollinator","Myopites_nigrescens",0.8
192,11,7,0.00273545,"pollinator","Myopites_nigrescens",0.8
193,9,5,0.000199788,"pollinator","Neodryophilus_cryptophagoides",0.8
193,9,7,0.000203985,"pollinator","Neodryophilus_cryptophagoides",0.8
194,29,1,0.00203185,"pollinator","Nomioides_deceptor",0.8
195,55,4,0.000156016,"pollinator","Nomioides_fortunatus",0.8
196,5,1,0.000365029,"pollinator","Nomioides_sp.",0.8
197,67,2,0.000214503,"pollinator","Nyctia_lugubris",0.8
197,67,6,0.000268083,"pollinator","Nyctia_lugubris",0.8
198,3,1,3.58992e-05,"pollinator","Ormyrus_sp._1",0.8
199,30,3,0.000581465,"pollinator","Oscinella_sp._1",0.8
199,30,4,0.000386026,"pollinator","Oscinella_sp._1",0.8
200,1,4,5.21396e-05,"pollinator","Oscinella_sp._2",0.8
201,46,2,0.000167171,"pollinator","Oscinimorpha_sp.",0.8
202,25,3,0.00105329,"pollinator","Osmia_canaria",0.8
202,25,7,0.000759578,"pollinator","Osmia_canaria",0.8
203,3,3,0.000305121,"pollinator","Osmia_latreillei",0.8
203,3,6,0.000258818,"pollinator","Osmia_latreillei",0.8
204,10,4,6.26447e-05,"pollinator","Oxyopes_cf._kraepelinorum",0.8
205,1,6,1.83051e-05,"pollinator","Oxyopes_kraepelinorum",0.8
206,3,1,0.000304738,"pollinator","Paragus_tibialis",0.8
206,3,2,0.000247034,"pollinator","Paragus_tibialis",0.8
207,64,6,0.000298857,"pollinator","Paratrechina_longicornis",0.8
207,64,7,0.000239228,"pollinator","Paratrechina_longicornis",0.8
208,35,7,7.01696e-05,"pollinator","Perilampus_sp._1",0.8
209,6,7,2.26105e-05,"pollinator","Perilampus_sp._2",0.8
210,27,2,0.000250262,"pollinator","Phalacrus_coruscus",0.8
210,27,7,0.00036274,"pollinator","Phalacrus_coruscus",0.8
211,35,3,0.000593937,"pollinator","Phthiria_simonyi",0.8
211,35,5,0.000754946,"pollinator","Phthiria_simonyi",0.8
211,35,7,0.000610027,"pollinator","Phthiria_simonyi",0.8
212,75,1,0.00019704,"pollinator","Physiphora_alceae",0.8
212,75,4,0.000209334,"pollinator","Physiphora_alceae",0.8
213,6,4,0.000139944,"pollinator","Phyto_discrepans",0.8
214,1,2,9.51092e-06,"pollinator","Phyto_nigrobarbata",0.8
215,61,3,0.000434064,"pollinator","Pieris_rapae",0.8
215,61,6,0.000345956,"pollinator","Pieris_rapae",0.8
216,17,1,0.00329737,"pollinator","Plagiolepis_schmitzii",0.8
216,17,2,0.00528613,"pollinator","Plagiolepis_schmitzii",0.8
216,17,4,0.00290365,"pollinator","Plagiolepis_schmitzii",0.8
216,17,6,0.00412646,"pollinator","Plagiolepis_schmitzii",0.8
217,37,3,0.00118852,"pollinator","Plagiolepis_sp._2",0.8
217,37,4,0.00180325,"pollinator","Plagiolepis_sp._2",0.8
217,37,5,0.0015808,"pollinator","Plagiolepis_sp._2",0.8
218,74,4,0.000204539,"pollinator","Platypalpus_sp.",0.8
218,74,5,0.000210757,"pollinator","Platypalpus_sp.",0.8
219,81,2,0.000186203,"pollinator","Platypalpus_sp._1",0.8
219,81,6,0.000193172,"pollinator","Platypalpus_sp._1",0.8
220,6,4,4.66481e-05,"pollinator","Platypalpus_sp._2",0.8
221,29,1,6.64008e-05,"pollinator","Podalonia_sp.",0.8
222,29,1,0.000113752,"pollinator","Proconura_sp._1",0.8
223,3,2,2.81942e-05,"pollinator","Proconura_sp._2",0.8
224,10,5,5.19536e-05,"pollinator","Pteromalus_sp._1",0.8
225,3,1,0.000307957,"pollinator","Pteromalus_sp._2",0.8
225,3,2,0.000445609,"pollinator","Pteromalus_sp._2",0.8
226,11,4,0.000316766,"pollinator","Pteromalus_sp._3",0.8
226,11,7,0.000414194,"pollinator","Pteromalus_sp._3",0.8
227,10,4,0.000335729,"pollinator","Pteromalus_sp._4",0.8
227,10,5,0.000282501,"pollinator","Pteromalus_sp._4",0.8
228,1,7,2.036e-05,"pollinator","Rondania_insularis",0.8
229,1,2,1.90218e-05,"pollinator","Sapromyza_sp.",0.8
230,29,1,5.21591e-05,"pollinator","Sarcophaga_sp._1",0.8
231,29,1,3.79174e-05,"pollinator","Sarcophagidae_sp.",0.8
232,1,1,8.545e-05,"pollinator","Sarcophagidae_sp._2",0.8
233,1,7,2.036e-05,"pollinator","Sarcophagidae_sp._3",0.8
234,54,2,0.00041032,"pollinator","Sarcophagidae_sp._4",0.8
235,39,2,0.00108575,"pollinator","Sarcophagidae_sp._5",0.8
235,39,3,0.000986258,"pollinator","Sarcophagidae_sp._5",0.8
235,39,4,0.0010246,"pollinator","Sarcophagidae_sp._5",0.8
235,39,6,0.000949583,"pollinator","Sarcophagidae_sp._5",0.8
236,3,2,5.63884e-05,"pollinator","Sarcophagidae_sp._6",0.8
237,1,1,9.96916e-05,"pollinator","Sarcophagidae_sp._7",0.8
238,59,4,0.000432177,"pollinator","Sarcophagidae_sp._8",0.8
238,59,6,0.000415511,"pollinator","Sarcophagidae_sp._8",0.8
239,50,3,0.000626312,"pollinator","Scaeva_albomaculata",0.8
239,50,6,0.000716268,"pollinator","Scaeva_albomaculata",0.8
239,50,7,0.00058118,"pollinator","Scaeva_albomaculata",0.8
240,1,2,9.51092e-06,"pollinator","Scaptomyza_sp._2",0.8
241,71,4,0.000232856,"pollinator","Scenopinus_sp.",0.8
241,71,5,0.000217661,"pollinator","Scenopinus_sp.",0.8
242,28,1,0.00255407,"pollinator","Sciaridae_sp.",0.8
242,28,2,0.00188815,"pollinator","Sciaridae_sp.",0.8
242,28,5,0.00163228,"pollinator","Sciaridae_sp.",0.8
242,28,7,0.00154866,"pollinator","Sciaridae_sp.",0.8
243,25,4,0.000729908,"pollinator","Sciaridae_sp._1",0.8
243,25,6,0.00068568,"pollinator","Sciaridae_sp._1",0.8
243,25,7,0.000835615,"pollinator","Sciaridae_sp._1",0.8
244,4,1,0.000663479,"pollinator","Sciaridae_sp._4",0.8
245,9,6,2.27183e-05,"pollinator","Scymnus_canariensis",0.8
246,4,3,2.33489e-05,"pollinator","Sepsis_sp.",0.8
247,1,4,2.60698e-05,"pollinator","Sibinia_sericea",0.8
248,27,7,0.000328959,"pollinator","Spathulina_sicula",0.8
249,23,4,6.67809e-05,"pollinator","Sphaeniscus_filiolus",0.8
250,3,1,0.000107698,"pollinator","Sphecidae_sp.",0.8
251,1,3,9.98503e-06,"pollinator","Stenoselma_sp.",0.8
252,23,4,6.67809e-05,"pollinator","Stomorhina_lunata",0.8
253,6,4,0.000155534,"pollinator","Synthesomyia_nudiseta",0.8
254,31,4,0.000834923,"pollinator","Syritta_pipiens",0.8
254,31,5,0.00145145,"pollinator","Syritta_pipiens",0.8
254,31,7,0.000828017,"pollinator","Syritta_pipiens",0.8
255,53,6,0.00104,"pollinator","Tachina_canariensis",0.8
255,53,7,0.000541826,"pollinator","Tachina_canariensis",0.8
256,1,1,1.42417e-05,"pollinator","Tachinidae_sp._1",0.8
257,1,2,9.51092e-06,"pollinator","Tachyagetes_aemulans",0.8
258,4,1,0.00186979,"pollinator","Tapinoma_nigerrimum",0.8
259,3,1,0.000215395,"pollinator","Tephritidae_sp._1",0.8
260,4,5,1.48852e-05,"pollinator","Tethina_marmorata",0.8
261,41,1,0.000567355,"pollinator","Tethinidae_sp._1",0.8
262,41,1,0.000718743,"pollinator","Tethinidae_sp._2",0.8
263,1,2,9.51092e-06,"pollinator","Tethinidae_sp._3",0.8
264,49,2,0.000138632,"pollinator","Tetramesa_sp.",0.8
265,20,7,0.000160806,"pollinator","Thaumatomyia_notata",0.8
266,32,4,0.00212405,"pollinator","Themnothorax_hesperius",0.8
266,32,5,0.00112011,"pollinator","Themnothorax_hesperius",0.8
267,1,1,5.69667e-05,"pollinator","Themnothorax_productus",0.8
268,45,3,0.000280064,"pollinator","Themnothorax_risii",0.8
269,10,6,7.68516e-05,"pollinator","Thomisus_cf._globosum",0.8
270,44,3,0.000844057,"pollinator","Thomisus_cf._onustus",0.8
270,44,5,0.000829067,"pollinator","Thomisus_cf._onustus",0.8
270,44,6,0.000851487,"pollinator","Thomisus_cf._onustus",0.8
270,44,7,0.000836432,"pollinator","Thomisus_cf._onustus",0.8
271,51,1,0.00022783,"pollinator","Thyreus_sp._aff._ramosus",0.8
272,1,6,0.0010753,"pollinator","Thyridanthrax_indigenus",0.8
273,1,1,0.000526942,"pollinator","Thysanoptera_sp.",0.8
274,8,2,0.00563529,"pollinator","Thysanoptera_sp._1",0.8
274,8,3,0.00680028,"pollinator","Thysanoptera_sp._1",0.8
274,8,4,0.00670529,"pollinator","Thysanoptera_sp._1",0.8
274,8,5,0.00586368,"pollinator","Thysanoptera_sp._1",0.8
274,8,6,0.00645565,"pollinator","Thysanoptera_sp._1",0.8
274,8,7,0.00565229,"pollinator","Thysanoptera_sp._1",0.8
275,7,2,0.00585554,"pollinator","Thysanoptera_sp._2",0.8
275,7,3,0.00582348,"pollinator","Thysanoptera_sp._2",0.8
275,7,4,0.00753383,"pollinator","Thysanoptera_sp._2",0.8
275,7,5,0.00616214,"pollinator","Thysanoptera_sp._2",0.8
275,7,6,0.0061298,"pollinator","Thysanoptera_sp._2",0.8
275,7,7,0.006164,"pollinator","Thysanoptera_sp._2",0.8
276,47,3,0.000614924,"pollinator","Thysanoptera_sp._3",0.8
276,47,4,0.000598704,"pollinator","Thysanoptera_sp._3",0.8
276,47,5,0.000641586,"pollinator","Thysanoptera_sp._3",0.8
277,5,2,6.6e-05,"pollinator","Thysanoptera_sp._4",0.8
278,10,5,0.00170359,"pollinator","Thysanoptera_sp._7",0.8
279,3,4,0.000153088,"pollinator","Torymoides_lindbergi",0.8
280,10,4,3.13224e-05,"pollinator","Trixoscelis_sp.",0.8
281,14,1,0.000215482,"pollinator","Troglops_sp.",0.8
282,3,3,5.18145e-05,"pollinator","Tropinota_squalida",0.8
283,27,6,3.39117e-05,"pollinator","Trupanea_augur",0.8
284,18,1,0.00227513,"pollinator","Urelliosoma_guimari",0.8
284,18,2,0.00217879,"pollinator","Urelliosoma_guimari",0.8
284,18,3,0.00217074,"pollinator","Urelliosoma_guimari",0.8
284,18,4,0.00234904,"pollinator","Urelliosoma_guimari",0.8
284,18,5,0.00246869,"pollinator","Urelliosoma_guimari",0.8
284,18,6,0.00211458,"pollinator","Urelliosoma_guimari",0.8
285,3,1,0.000107698,"pollinator","Urellliosoma_sp.",0.8
286,1,1,1.42417e-05,"pollinator","Vanessa_Cardui",0.8
287,3,1,0.000143597,"pollinator","Vestitohalictus_sp.",0.8
288,19,7,5.41836e-05,"pollinator","Villa_nigriceps",0.8
1,10,4,0.0101999,"plant","Argyranthemum.frutescens",0.9
1,10,5,0.0100474,"plant","Argyranthemum.frutescens",0.9
1,10,6,0.00950558,"plant","Argyranthemum.frutescens",0.9
2,4,1,2.33457e-05,"plant","Argyranthemum.sp.",0.9
3,29,1,0.00293949,"plant","Asparagus.pastorianus",0.9
4,23,5,0.00156988,"plant","Asphaltklee.bituminosa",0.9
4,23,6,0.00204934,"plant","Asphaltklee.bituminosa",0.9
4,23,7,0.00257585,"plant","Asphaltklee.bituminosa",0.9
5,35,5,0.0015709,"plant","Ceballosia.fruticosa",0.9
5,35,7,0.00130132,"plant","Ceballosia.fruticosa",0.9
6,48,5,0.000381101,"plant","Ceropegia.dichotoma",0.9
7,2,4,2.70329e-05,"plant","Ceropegia.fusca",0.9
8,4,1,0.0102907,"plant","Euphorbia.balsamifera..f.",0.9
8,4,2,0.00946521,"plant","Euphorbia.balsamifera..f.",0.9
8,4,3,0.0100936,"plant","Euphorbia.balsamifera..f.",0.9
8,4,4,0.00896397,"plant","Euphorbia.balsamifera..f.",0.9
8,4,5,0.0101274,"plant","Euphorbia.balsamifera..f.",0.9
8,4,6,0.00989218,"plant","Euphorbia.balsamifera..f.",0.9
8,4,7,0.00888226,"plant","Euphorbia.balsamifera..f.",0.9
9,1,1,0.0191807,"plant","Euphorbia.balsamifera..m.",0.9
9,1,2,0.0193214,"plant","Euphorbia.balsamifera..m.",0.9
9,1,3,0.0175896,"plant","Euphorbia.balsamifera..m.",0.9
9,1,4,0.016893,"plant","Euphorbia.balsamifera..m.",0.9
9,1,5,0.0186738,"plant","Euphorbia.balsamifera..m.",0.9
9,1,6,0.0172502,"plant","Euphorbia.balsamifera..m.",0.9
9,1,7,0.0170947,"plant","Euphorbia.balsamifera..m.",0.9
10,6,4,0.0104712,"plant","Euphorbia.lamarckii",0.9
10,6,5,0.00791463,"plant","Euphorbia.lamarckii",0.9
10,6,6,0.00949125,"plant","Euphorbia.lamarckii",0.9
10,6,7,0.0142925,"plant","Euphorbia.lamarckii",0.9
11,30,3,0.00421402,"plant","Euphorbia.regis.jubae",0.9
12,14,1,0.00371808,"plant","Fagonia.albiflora",0.9
12,14,3,0.00432403,"plant","Fagonia.albiflora",0.9
12,14,4,0.00326752,"plant","Fagonia.albiflora",0.9
12,14,5,0.00444177,"plant","Fagonia.albiflora",0.9
12,14,6,0.0042113,"plant","Fagonia.albiflora",0.9
13,32,4,0.0015416,"plant","Frankenia.laevis",0.9
13,32,5,0.00148143,"plant","Frankenia.laevis",0.9
14,36,1,0.00120016,"plant","Helianthemum.canariensis",0.9
14,36,2,0.00202901,"plant","Helianthemum.canariensis",0.9
14,36,4,0.00148134,"plant","Helianthemum.canariensis",0.9
15,50,1,0.000881682,"plant","Kickxia.heterophylla",0.9
15,50,2,0.00111793,"plant","Kickxia.heterophylla",0.9
16,45,3,0.000985648,"plant","Kickxia.scoparia",0.9
16,45,5,0.000805725,"plant","Kickxia.scoparia",0.9
16,45,6,0.00107465,"plant","Kickxia.scoparia",0.9
17,3,1,0.0122925,"plant","Launaea.arborescens",0.9
17,3,2,0.0142056,"plant","Launaea.arborescens",0.9
17,3,3,0.0117734,"plant","Launaea.arborescens",0.9
17,3,4,0.0116019,"plant","Launaea.arborescens",0.9
17,3,5,0.00981049,"plant","Launaea.arborescens",0.9
17,3,6,0.011692,"plant","Launaea.arborescens",0.9
18,22,5,0.000758856,"plant","Lavendula.buchii",0.9
19,12,3,0.000228029,"plant","Lavendula.minutolii",0.9
20,22,4,0.00194154,"plant","Lavendula.multifida",0.9
20,22,6,0.000921751,"plant","Lavendula.multifida",0.9
21,33,7,0.00271522,"plant","Lotus.glaucus",0.9
22,51,2,0.00035955,"plant","Lotus.lancerottensis",0.9
23,58,4,0.000885641,"plant","Lotus.sessilifolius",0.9
24,44,1,0.00161634,"plant","Lotus.sp.",0.9
25,33,3,0.00058463,"plant","Lotus.spartioides",0.9
26,5,1,0.00758657,"plant","Lycium.intricatum",0.9
26,5,2,0.00915042,"plant","Lycium.intricatum",0.9
26,5,3,0.0078433,"plant","Lycium.intricatum",0.9
26,5,4,0.00624805,"plant","Lycium.intricatum",0.9
26,5,5,0.00676908,"plant","Lycium.intricatum",0.9
26,5,6,0.00661521,"plant","Lycium.intricatum",0.9
27,7,5,0.000706472,"plant","Nauplius.aquaticus",0.9
28,29,1,0.000533098,"plant","Nauplius.sp.",0.9
29,2,5,9.77449e-05,"plant","Neochamaelea.pulverulenta",0.9
30,31,5,0.00281107,"plant","Parolinia.intermedia",0.9
31,9,4,0.00958359,"plant","Periploca.laevigata",0.9
31,9,5,0.00777666,"plant","Periploca.laevigata",0.9
31,9,6,0.00740684,"plant","Periploca.laevigata",0.9
31,9,7,0.00708556,"plant","Periploca.laevigata",0.9
32,51,2,0.000716534,"plant","Phagnalon.purpurascens",0.9
33,27,6,0.00348943,"plant","Phagnalon.saxatile",0.9
33,27,7,0.00281057,"plant","Phagnalon.saxatile",0.9
34,34,3,0.00284002,"plant","Plocama.pendula",0.9
34,34,4,0.00155837,"plant","Plocama.pendula",0.9
34,34,6,0.0015772,"plant","Plocama.pendula",0.9
35,19,3,0.00340751,"plant","Rubia.fruticosa",0.9
35,19,5,0.00273003,"plant","Rubia.fruticosa",0.9
35,19,6,0.00338065,"plant","Rubia.fruticosa",0.9
35,19,7,0.00246818,"plant","Rubia.fruticosa",0.9
36,57,2,0.000657783,"plant","Salvia.aegyptiaca",0.9
36,57,6,0.000430546,"plant","Salvia.aegyptiaca",0.9
37,59,4,0.00070269,"plant","Satureja.kuegleri",0.9
37,59,7,0.000403513,"plant","Satureja.kuegleri",0.9
38,11,3,0.00365882,"plant","Schizogyne.sericea",0.9
38,11,4,0.0051847,"plant","Schizogyne.sericea",0.9
38,11,5,0.00394519,"plant","Schizogyne.sericea",0.9
38,11,7,0.00419031,"plant","Schizogyne.sericea",0.9
39,55,1,0.000910906,"plant","Zilla.spinosa",0.9
40,30,3,0.000277194,"pollinator","Agromyzidae_sp._1",0.9
40,30,4,0.000325161,"pollinator","Agromyzidae_sp._1",0.9
41,9,5,1.73409e-05,"pollinator","Agromyzidae?_sp._2",0.9
42,3,3,4.7329e-05,"pollinator","Alliophleps_elliptica",0.9
43,5,5,5.55761e-05,"pollinator","Amegilla_canifrons",0.9
44,22,3,0.00156245,"pollinator","Amegilla_quadrifasciata",0.9
44,22,4,0.00183855,"pollinator","Amegilla_quadrifasciata",0.9
44,22,5,0.00156528,"pollinator","Amegilla_quadrifasciata",0.9
44,22,6,0.00179189,"pollinator","Amegilla_quadrifasciata",0.9
45,14,1,0.000988586,"pollinator","Amegilla_sp.",0.9
46,32,4,2.53322e-05,"pollinator","Ammophila_terminata",0.9
47,1,6,0.000147674,"pollinator","Anaspis_cf._canariensis",0.9
48,3,2,5.09093e-05,"pollinator","Anaspis_cf._eversi",0.9
49,1,1,2.54133e-05,"pollinator","Anaspis_cf._saharensis",0.9
50,21,2,0.00231367,"pollinator","Anaspis_proteus",0.9
50,21,3,0.00299195,"pollinator","Anaspis_proteus",0.9
50,21,4,0.00273679,"pollinator","Anaspis_proteus",0.9
50,21,5,0.00355365,"pollinator","Anaspis_proteus",0.9
51,29,1,9.78471e-05,"pollinator","Andrena_vachali",0.9
52,30,3,0.000286684,"pollinator","Andrena_vulcana",0.9
53,1,3,8.93485e-06,"pollinator","Andrena_wollastoni",0.9
54,3,1,0.000325922,"pollinator","Anthaxia_sp._1",0.9
55,12,2,0.00409365,"pollinator","Anthophora_alluaudi",0.9
55,12,3,0.00413554,"pollinator","Anthophora_alluaudi",0.9
55,12,4,0.00365214,"pollinator","Anthophora_alluaudi",0.9
55,12,5,0.00416463,"pollinator","Anthophora_alluaudi",0.9
55,12,6,0.00397944,"pollinator","Anthophora_alluaudi",0.9
55,12,7,0.00362129,"pollinator","Anthophora_alluaudi",0.9
56,38,3,0.00108265,"pollinator","Anthophora_orotavae",0.9
56,38,4,0.00115168,"pollinator","Anthophora_orotavae",0.9
56,38,5,0.00118591,"pollinator","Anthophora_orotavae",0.9
56,38,6,0.00112368,"pollinator","Anthophora_orotavae",0.9
57,5,1,3.69553e-05,"pollinator","Anthophora_sp._1",0.9
58,5,1,3.69553e-05,"pollinator","Anthophora_sp._aff._orotavae",0.9
59,1,2,0.000128982,"pollinator","Aphthona_wachnitzae",0.9
60,28,3,0.00158537,"pollinator","Apis_mellifera",0.9
60,28,4,0.00179356,"pollinator","Apis_mellifera",0.9
60,28,5,0.00145409,"pollinator","Apis_mellifera",0.9
60,28,6,0.00187506,"pollinator","Apis_mellifera",0.9
61,29,1,3.53991e-05,"pollinator","Aplocnemus_sp._2",0.9
62,9,4,0.000416894,"pollinator","Aprostocetus_occidentalis",0.9
62,9,6,0.000695103,"pollinator","Aprostocetus_occidentalis",0.9
63,3,1,6.51844e-05,"pollinator","Aprostocetus_sp._1",0.9
64,6,4,4.28225e-05,"pollinator","Aprostocetus_sp._2",0.9
65,1,1,1.27067e-05,"pollinator","Arachnospila_sp.",0.9
66,4,2,1.02841e-05,"pollinator","Araneae_sp._1",0.9
67,4,6,1.72864e-05,"pollinator","Araneidae_sp._1",0.9
68,19,6,4.27431e-05,"pollinator","Araneidae_sp._2",0.9
69,1,2,2.54299e-05,"pollinator","Asteia_caesia",0.9
70,4,3,1.20787e-05,"pollinator","Atherigona_varia",0.9
71,3,2,2.54547e-05,"pollinator","Attagenus_abbreviatus",0.9
72,29,1,0.000189291,"pollinator","Attagenus_sp._1",0.9
73,63,3,0.000423474,"pollinator","Attagenus_wollastoni",0.9
73,63,4,0.000406529,"pollinator","Attagenus_wollastoni",0.9
74,3,2,2.54547e-05,"pollinator","Attalus_chrysanthemi",0.9
75,6,7,2.03855e-05,"pollinator","Attalus_crispus",0.9
76,3,3,0.000918484,"pollinator","Attalus_obscurus",0.9
77,1,2,0.000396275,"pollinator","Attalus_olivensis",0.9
78,19,5,4.28087e-05,"pollinator","Attalus_pallipes",0.9
79,1,4,2.34115e-05,"pollinator","Attalus_ruficollis",0.9
80,10,6,7.07433e-05,"pollinator","Attalus_rugifrons",0.9
81,61,2,0.000641436,"pollinator","Aulacoderus_canariensis",0.9
81,61,5,0.000390976,"pollinator","Aulacoderus_canariensis",0.9
82,29,1,6.14991e-05,"pollinator","Axinotarsus_sp._1",0.9
83,1,5,4.11238e-05,"pollinator","Bassus_sp.",0.9
84,49,2,0.000706636,"pollinator","Blaesoxipha_sp._1",0.9
84,49,4,0.000707961,"pollinator","Blaesoxipha_sp._1",0.9
84,49,6,0.000930893,"pollinator","Blaesoxipha_sp._1",0.9
85,30,3,3.74029e-05,"pollinator","Bombylius_pintuarius",0.9
86,55,1,0.000172453,"pollinator","Bombylius_sp._1",0.9
87,83,4,0.000215132,"pollinator","Bracon_sp.",0.9
87,83,5,0.000205771,"pollinator","Bracon_sp.",0.9
88,10,6,0.000368788,"pollinator","Bruchidius_wollastoni",0.9
89,3,2,0.000101819,"pollinator","Campiglossa_martii",0.9
90,10,6,3.53716e-05,"pollinator","Campiglossa_reticulata",0.9
91,51,2,0.000738829,"pollinator","Camponotus_cfr._feae",0.9
92,2,2,0.0144584,"pollinator","Camponotus_feae",0.9
92,2,3,0.0185034,"pollinator","Camponotus_feae",0.9
92,2,4,0.0202076,"pollinator","Camponotus_feae",0.9
92,2,5,0.0214801,"pollinator","Camponotus_feae",0.9
92,2,6,0.0189742,"pollinator","Camponotus_feae",0.9
92,2,7,0.0204457,"pollinator","Camponotus_feae",0.9
93,1,2,8.47664e-06,"pollinator","Cecidomyiidae_sp.",0.9
94,1,7,1.82546e-05,"pollinator","Cecydomyiidae_sp.",0.9
95,68,2,0.000245633,"pollinator","Cephalodromia_sp.",0.9
95,68,3,0.00027645,"pollinator","Cephalodromia_sp.",0.9
96,77,5,0.000217895,"pollinator","Ceratogoponidae_sp.",0.9
96,77,7,0.000237373,"pollinator","Ceratogoponidae_sp.",0.9
97,6,7,2.03855e-05,"pollinator","Ceratogoponidae_sp._2",0.9
98,46,4,0.000858967,"pollinator","Chalicodoma_canescens",0.9
98,46,6,0.00109573,"pollinator","Chalicodoma_canescens",0.9
98,46,7,0.000994684,"pollinator","Chalicodoma_canescens",0.9
99,44,1,0.000346381,"pollinator","Chalicodoma_sicula",0.9
99,44,2,0.000324699,"pollinator","Chalicodoma_sicula",0.9
100,55,1,0.00021868,"pollinator","Chalicodoma_sp.",0.9
101,20,1,0.00195844,"pollinator","Chetogena_acuminata",0.9
101,20,2,0.00214523,"pollinator","Chetogena_acuminata",0.9
101,20,3,0.00195789,"pollinator","Chetogena_acuminata",0.9
101,20,4,0.00198488,"pollinator","Chetogena_acuminata",0.9
101,20,5,0.00200983,"pollinator","Chetogena_acuminata",0.9
101,20,6,0.00197744,"pollinator","Chetogena_acuminata",0.9
102,4,5,1.34497e-05,"pollinator","Chironomidae_sp.",0.9
103,6,7,7.94113e-05,"pollinator","Chironomidae_sp._1",0.9
104,29,1,0.000356183,"pollinator","Chloropidae_sp.",0.9
104,29,5,0.000262563,"pollinator","Chloropidae_sp.",0.9
105,51,2,0.000142195,"pollinator","Chloropidae_sp._1",0.9
106,82,2,0.000205248,"pollinator","Chloropidae_sp._2",0.9
106,82,3,0.000218315,"pollinator","Chloropidae_sp._2",0.9
107,1,7,0.000117212,"pollinator","Chloropidae_sp._3",0.9
108,80,6,0.000212747,"pollinator","Chloropidae_sp._4",0.9
108,80,7,0.00021724,"pollinator","Chloropidae_sp._4",0.9
109,72,4,0.000230568,"pollinator","Chloropidae_sp._5",0.9
109,72,5,0.000267293,"pollinator","Chloropidae_sp._5",0.9
110,9,4,1.40764e-05,"pollinator","Chloropidae_sp._6",0.9
111,24,2,0.001797,"pollinator","Chrysomya_albiceps",0.9
111,24,3,0.00188128,"pollinator","Chrysomya_albiceps",0.9
111,24,4,0.00217264,"pollinator","Chrysomya_albiceps",0.9
111,24,6,0.00176573,"pollinator","Chrysomya_albiceps",0.9
111,24,7,0.00172255,"pollinator","Chrysomya_albiceps",0.9
112,84,3,0.000209181,"pollinator","Coccinella_miranda",0.9
112,84,5,0.000210435,"pollinator","Coccinella_miranda",0.9
113,3,1,0.000302008,"pollinator","Coleoptera_sp._5",0.9
114,23,7,0.000100325,"pollinator","Colias_croceus",0.9
115,60,3,0.000511069,"pollinator","Colletes_dimidiatus",0.9
115,60,7,0.000579656,"pollinator","Colletes_dimidiatus",0.9
116,5,1,0.000455454,"pollinator","Colletes1?_Waiting<85>",0.9
117,4,1,1.305e-05,"pollinator","Colletes2?_Waiting<85>",0.9
118,1,5,1.02809e-05,"pollinator","Crematogaster_alluaudi",0.9
119,1,1,1.27067e-05,"pollinator","Crematogaster_scutellaris",0.9
120,1,5,1.02809e-05,"pollinator","Cryptocephalus_gounellei",0.9
121,9,7,4.09654e-05,"pollinator","Cryptocephalus_nitidicollis",0.9
122,1,2,2.54299e-05,"pollinator","Cryptocephalus_nubigena",0.9
123,4,3,1.20787e-05,"pollinator","Curculionidae_sp.",0.9
124,11,5,9.60674e-05,"pollinator","Dasytes_cf._subaenescens",0.9
125,3,2,0.000152728,"pollinator","Dasytes_lanzarotensis",0.9
126,42,5,0.00162889,"pollinator","Dasytes_subaenescens",0.9
126,42,6,0.00100121,"pollinator","Dasytes_subaenescens",0.9
126,42,7,0.00104551,"pollinator","Dasytes_subaenescens",0.9
127,9,7,2.27108e-05,"pollinator","Delia_flavibasis",0.9
128,3,2,7.6364e-05,"pollinator","Diglyphus_chabrias",0.9
129,6,7,6.24485e-05,"pollinator","Dilophus_hiemalis",0.9
130,66,3,0.000305012,"pollinator","Dinarmoides_spilopterus",0.9
130,66,4,0.000301772,"pollinator","Dinarmoides_spilopterus",0.9
