"node_id","layer_id","flow","full_name","short","type","module","trial_num"
50,2,0.00138449,"Hirstionyssus_isabellinus","Hiisab","paras",2,0.8
50,3,0.00648329,"Hirstionyssus_isabellinus","Hiisab","paras",2,0.8
50,4,0.00312039,"Hirstionyssus_isabellinus","Hiisab","paras",2,0.8
50,5,0.00156034,"Hirstionyssus_isabellinus","Hiisab","paras",2,0.8
50,6,0.0220587,"Hirstionyssus_isabellinus","Hiisab","paras",25,0.8
51,1,0.000409767,"Hirstionyssus_soricis","Hisoric","paras",1,0.8
51,2,0.000939781,"Hirstionyssus_soricis","Hisoric","paras",1,0.8
51,3,0.00256091,"Hirstionyssus_soricis","Hisoric","paras",1,0.8
51,4,0.00443512,"Hirstionyssus_soricis","Hisoric","paras",1,0.8
51,5,0.0044519,"Hirstionyssus_soricis","Hisoric","paras",1,0.8
51,6,0.00603256,"Hirstionyssus_soricis","Hisoric","paras",1,0.8
52,1,3.25902e-06,"Holoparasitus_gontscharovae","Holopargontch","paras",1,0.8
52,3,6.97793e-06,"Holoparasitus_gontscharovae","Holopargontch","paras",2,0.8
52,6,4.24023e-06,"Holoparasitus_gontscharovae","Holopargontch","paras",1,0.8
53,2,4.72851e-05,"Hypoaspis_forcipata","Hsforcipat","paras",8,0.8
54,4,1.08349e-06,"Hyperlaelaps_amphibius","Hyamph","paras",1,0.8
55,5,0.000101079,"Hyperlaelaps_arvalis","Hyarval","paras",2,0.8
55,6,0.000275153,"Hyperlaelaps_arvalis","Hyarval","paras",2,0.8
56,1,8.73423e-06,"Hypoaspis_austricaus","Hyaustr","paras",6,0.8
56,3,5.65465e-05,"Hypoaspis_austricaus","Hyaustr","paras",1,0.8
57,1,7.2828e-05,"Iphidosoma_fimetarium","Iphidfim","paras",9,0.8
57,3,1.68766e-05,"Iphidosoma_fimetarium","Iphidfim","paras",25,0.8
57,4,0.0001282,"Iphidosoma_fimetarium","Iphidfim","paras",25,0.8
57,5,0.00042802,"Iphidosoma_fimetarium","Iphidfim","paras",25,0.8
57,6,0.000649745,"Iphidosoma_fimetarium","Iphidfim","paras",25,0.8
58,5,1.02309e-06,"Laelaspis_astronomicus","Laelaspsiastr","paras",1,0.8
59,1,0.000232143,"Laelaps_clethrionomydis","Lclethr","paras",6,0.8
59,2,0.00127715,"Laelaps_clethrionomydis","Lclethr","paras",6,0.8
59,3,0.00659034,"Laelaps_clethrionomydis","Lclethr","paras",6,0.8
59,4,0.00101304,"Laelaps_clethrionomydis","Lclethr","paras",6,0.8
59,5,0.00070516,"Laelaps_clethrionomydis","Lclethr","paras",6,0.8
59,6,0.00128882,"Laelaps_clethrionomydis","Lclethr","paras",6,0.8
60,1,3.38656e-05,"Laelaps_hilaris","Lhilar","paras",7,0.8
60,2,0.000247107,"Laelaps_hilaris","Lhilar","paras",7,0.8
60,3,0.00117002,"Laelaps_hilaris","Lhilar","paras",7,0.8
60,5,0.000322148,"Laelaps_hilaris","Lhilar","paras",7,0.8
60,6,0.00410705,"Laelaps_hilaris","Lhilar","paras",7,0.8
61,5,0.000506767,"Laelaps_micromydis","Lmicrom","paras",12,0.8
62,1,0.000480846,"Laelaps_muris","Lmuris","paras",3,0.8
62,3,0.000382825,"Laelaps_muris","Lmuris","paras",3,0.8
62,4,0.00209953,"Laelaps_muris","Lmuris","paras",3,0.8
62,5,0.00216047,"Laelaps_muris","Lmuris","paras",3,0.8
62,6,0.00684692,"Laelaps_muris","Lmuris","paras",3,0.8
63,1,5.69221e-05,"Laelaps_pavlovskyi","Lpavl","paras",5,0.8
63,2,0.0012831,"Laelaps_pavlovskyi","Lpavl","paras",5,0.8
63,3,0.00171514,"Laelaps_pavlovskyi","Lpavl","paras",5,0.8
63,4,0.00207997,"Laelaps_pavlovskyi","Lpavl","paras",5,0.8
63,5,0.00137505,"Laelaps_pavlovskyi","Lpavl","paras",5,0.8
63,6,0.00687568,"Laelaps_pavlovskyi","Lpavl","paras",5,0.8
64,1,0.000121127,"Macrocheles_glaber","Mglab","paras",9,0.8
64,2,0.000245702,"Macrocheles_glaber","Mglab","paras",9,0.8
64,3,0.00136331,"Macrocheles_glaber","Mglab","paras",9,0.8
64,4,0.000505432,"Macrocheles_glaber","Mglab","paras",9,0.8
65,1,1.17254e-05,"Macrocheles_nataliae","Mnataliae","paras",7,0.8
65,3,7.49012e-05,"Macrocheles_nataliae","Mnataliae","paras",2,0.8
66,1,5.0841e-05,"Macrocheles_rotundiscutus","Mrotund","paras",5,0.8
66,3,5.15803e-05,"Macrocheles_rotundiscutus","Mrotund","paras",6,0.8
67,1,3.25902e-06,"Ololaelaps_sellnicki","Olsell","paras",1,0.8
68,5,3.88597e-05,"Parasitus_berlesei","Pberelesei","paras",1,0.8
69,1,9.74552e-06,"Parasitus_coleoptratorum","Pcoleop","paras",16,0.8
69,2,0.000110357,"Parasitus_coleoptratorum","Pcoleop","paras",16,0.8
69,3,0.000276123,"Parasitus_coleoptratorum","Pcoleop","paras",16,0.8
69,4,0.00089375,"Parasitus_coleoptratorum","Pcoleop","paras",16,0.8
69,5,0.000578356,"Parasitus_coleoptratorum","Pcoleop","paras",16,0.8
70,1,1.31277e-05,"Parasitus_consanguineus","Pcons","paras",14,0.8
70,2,0.000302104,"Parasitus_consanguineus","Pcons","paras",14,0.8
70,3,0.000577508,"Parasitus_consanguineus","Pcons","paras",14,0.8
70,4,0.00108047,"Parasitus_consanguineus","Pcons","paras",14,0.8
70,5,0.000772807,"Parasitus_consanguineus","Pcons","paras",14,0.8
70,6,0.000654463,"Parasitus_consanguineus","Pcons","paras",14,0.8
71,3,8.22378e-05,"Parasitus_convexus","Pconvexus","paras",2,0.8
72,2,1.49186e-05,"Parasitus_copridis","Pcopridis","paras",6,0.8
73,1,1.98927e-05,"Pergamasus_crassipes","Pergcrass","paras",18,0.8
73,2,0.000132617,"Pergamasus_crassipes","Pergcrass","paras",18,0.8
73,3,0.000232035,"Pergamasus_crassipes","Pergcrass","paras",18,0.8
73,4,0.000296799,"Pergamasus_crassipes","Pergcrass","paras",18,0.8
73,5,0.000361092,"Pergamasus_crassipes","Pergcrass","paras",18,0.8
74,2,4.26438e-06,"Pergamasus_lapponicus","Perlappon","paras",24,0.8
74,3,0.000108656,"Pergamasus_lapponicus","Perlappon","paras",24,0.8
75,1,1.0024e-05,"Pergamasus_misellus","Pergmis","paras",2,0.8
76,1,2.53992e-05,"Pergamasus_quisquilarum","Perquis","paras",7,0.8
77,2,5.18443e-05,"Pergamasus_septentrionalis","Persept","paras",23,0.8
77,3,0.000370118,"Pergamasus_septentrionalis","Persept","paras",23,0.8
77,4,0.000318703,"Pergamasus_septentrionalis","Persept","paras",23,0.8
78,1,1.52523e-05,"Parasitus_fimetorum","Pfimet","paras",17,0.8
78,2,0.000213827,"Parasitus_fimetorum","Pfimet","paras",17,0.8
78,3,0.000515043,"Parasitus_fimetorum","Pfimet","paras",17,0.8
78,4,0.000399865,"Parasitus_fimetorum","Pfimet","paras",17,0.8
79,4,1.08349e-06,"Parasitus_lunaris","Plunaris","paras",30,0.8
79,5,0.000100029,"Parasitus_lunaris","Plunaris","paras",30,0.8
79,6,0.000204977,"Parasitus_lunaris","Plunaris","paras",30,0.8
80,2,0.0167019,"Parasitus_magnus","Pmagnus","paras",4,0.8
80,3,0.00116013,"Parasitus_magnus","Pmagnus","paras",4,0.8
81,1,0.00123024,"Poecilochirus_necrophori","Pnecr","paras",2,0.8
81,2,0.00312254,"Poecilochirus_necrophori","Pnecr","paras",2,0.8
81,3,0.00536469,"Poecilochirus_necrophori","Pnecr","paras",2,0.8
81,4,0.00840057,"Poecilochirus_necrophori","Pnecr","paras",2,0.8
81,5,0.00321904,"Poecilochirus_necrophori","Pnecr","paras",2,0.8
81,6,0.00647906,"Poecilochirus_necrophori","Pnecr","paras",2,0.8
82,1,0.000118224,"Parasitus_oudemansi","Poudem","paras",4,0.8
82,2,0.00170049,"Parasitus_oudemansi","Poudem","paras",4,0.8
82,3,0.00192742,"Parasitus_oudemansi","Poudem","paras",26,0.8
82,4,0.00116687,"Parasitus_oudemansi","Poudem","paras",26,0.8
82,5,0.00156989,"Parasitus_oudemansi","Poudem","paras",26,0.8
82,6,0.00103163,"Parasitus_oudemansi","Poudem","paras",26,0.8
83,1,9.74552e-06,"Parasitus_remberti","Premb","paras",4,0.8
83,2,0.00321557,"Parasitus_remberti","Premb","paras",4,0.8
83,3,0.000856564,"Parasitus_remberti","Premb","paras",28,0.8
83,4,0.000570475,"Parasitus_remberti","Premb","paras",28,0.8
83,5,0.000887371,"Parasitus_remberti","Premb","paras",28,0.8
83,6,0.000907449,"Parasitus_remberti","Premb","paras",28,0.8
84,1,0.000137098,"Poecilochirus_subterraneus","Psubterr","paras",8,0.8
84,2,0.000528274,"Poecilochirus_subterraneus","Psubterr","paras",8,0.8
84,3,0.000559203,"Poecilochirus_subterraneus","Psubterr","paras",8,0.8
84,4,0.0010774,"Poecilochirus_subterraneus","Psubterr","paras",8,0.8
84,5,0.000978241,"Poecilochirus_subterraneus","Psubterr","paras",8,0.8
84,6,0.00296797,"Poecilochirus_subterraneus","Psubterr","paras",8,0.8
85,2,6.33376e-05,"Proctolaelaps_pygmaeus","Proctpyg","paras",21,0.8
85,3,0.00145335,"Proctolaelaps_pygmaeus","Proctpyg","paras",21,0.8
85,4,0.0005126,"Proctolaelaps_pygmaeus","Proctpyg","paras",21,0.8
85,5,0.000568323,"Proctolaelaps_pygmaeus","Proctpyg","paras",21,0.8
85,6,0.000543808,"Proctolaelaps_pygmaeus","Proctpyg","paras",21,0.8
1,1,0.000732202,"Apodemus_agrarius","APAGR","host",5,0.9
1,2,0.00163796,"Apodemus_agrarius","APAGR","host",5,0.9
1,3,0.00329913,"Apodemus_agrarius","APAGR","host",5,0.9
1,4,0.00346425,"Apodemus_agrarius","APAGR","host",5,0.9
1,5,0.003521,"Apodemus_agrarius","APAGR","host",5,0.9
1,6,0.00419648,"Apodemus_agrarius","APAGR","host",5,0.9
2,1,0.000721545,"Apodemus_peninsulae","APPEN","host",5,0.9
2,2,0.001057,"Apodemus_peninsulae","APPEN","host",5,0.9
2,3,0.00168596,"Apodemus_peninsulae","APPEN","host",5,0.9
2,4,0.00273803,"Apodemus_peninsulae","APPEN","host",5,0.9
2,5,0.00176297,"Apodemus_peninsulae","APPEN","host",5,0.9
2,6,0.00562292,"Apodemus_peninsulae","APPEN","host",5,0.9
3,2,0.030621,"Asioscalops_altaica","ASALT","host",4,0.9
3,3,0.00716466,"Asioscalops_altaica","ASALT","host",2,0.9
3,4,0.00282493,"Asioscalops_altaica","ASALT","host",2,0.9
3,5,0.00457345,"Asioscalops_altaica","ASALT","host",2,0.9
3,6,0.00983495,"Asioscalops_altaica","ASALT","host",2,0.9
4,1,0.00311072,"Arvicola_terrestris","ATERR","host",3,0.9
4,2,0.0034276,"Arvicola_terrestris","ATERR","host",3,0.9
4,3,0.0165806,"Arvicola_terrestris","ATERR","host",3,0.9
4,4,0.00859068,"Arvicola_terrestris","ATERR","host",3,0.9
4,5,0.006069,"Arvicola_terrestris","ATERR","host",3,0.9
4,6,0.0317127,"Arvicola_terrestris","ATERR","host",3,0.9
5,1,0.00098255,"Clethrionomys_glareolus","CLGLA","host",1,0.9
5,2,0.000851333,"Clethrionomys_glareolus","CLGLA","host",1,0.9
5,3,0.00114686,"Clethrionomys_glareolus","CLGLA","host",1,0.9
5,4,0.000847424,"Clethrionomys_glareolus","CLGLA","host",1,0.9
5,5,0.00179108,"Clethrionomys_glareolus","CLGLA","host",1,0.9
5,6,0.0146524,"Clethrionomys_glareolus","CLGLA","host",1,0.9
6,1,0.00176207,"Clethrionomys_rufocanus","CLRUF","host",2,0.9
6,2,0.000803856,"Clethrionomys_rufocanus","CLRUF","host",2,0.9
6,3,0.00220202,"Clethrionomys_rufocanus","CLRUF","host",2,0.9
6,4,0.00258419,"Clethrionomys_rufocanus","CLRUF","host",2,0.9
6,5,0.0027202,"Clethrionomys_rufocanus","CLRUF","host",2,0.9
6,6,0.00249284,"Clethrionomys_rufocanus","CLRUF","host",2,0.9
7,1,0.000831101,"Clethrionomys_turilus","CLRUT","host",2,0.9
7,2,0.00154961,"Clethrionomys_turilus","CLRUT","host",2,0.9
7,3,0.00355518,"Clethrionomys_turilus","CLRUT","host",2,0.9
7,4,0.00354911,"Clethrionomys_turilus","CLRUT","host",2,0.9
7,5,0.00327055,"Clethrionomys_turilus","CLRUT","host",2,0.9
7,6,0.00475074,"Clethrionomys_turilus","CLRUT","host",2,0.9
8,1,0.000452412,"Cricetus_cricetus","CRICE","host",3,0.9
8,4,0.0326271,"Cricetus_cricetus","CRICE","host",30,0.9
8,5,0.00250652,"Cricetus_cricetus","CRICE","host",2,0.9
8,6,0.0024501,"Cricetus_cricetus","CRICE","host",2,0.9
9,1,0.00111432,"Crocidura_sibirica","CRSIB","host",1,0.9
9,2,0.000629588,"Crocidura_sibirica","CRSIB","host",2,0.9
10,1,0.000228826,"Eutamias_sibiricus","EUSIB","host",8,0.9
10,2,0.00174927,"Eutamias_sibiricus","EUSIB","host",8,0.9
10,3,0.00251001,"Eutamias_sibiricus","EUSIB","host",8,0.9
10,4,0.00403299,"Eutamias_sibiricus","EUSIB","host",8,0.9
10,6,0.0213416,"Eutamias_sibiricus","EUSIB","host",26,0.9
11,1,0.000655047,"Microtus_agrestis","MAGRE","host",2,0.9
11,2,0.00289668,"Microtus_agrestis","MAGRE","host",2,0.9
11,3,0.00420235,"Microtus_agrestis","MAGRE","host",2,0.9
11,4,0.00238092,"Microtus_agrestis","MAGRE","host",2,0.9
11,5,0.00293942,"Microtus_agrestis","MAGRE","host",2,0.9
11,6,0.0033092,"Microtus_agrestis","MAGRE","host",2,0.9
12,1,0.000467441,"Microtus_arvalis","MARVA","host",2,0.9
12,2,0.00172082,"Microtus_arvalis","MARVA","host",2,0.9
12,3,0.0051625,"Microtus_arvalis","MARVA","host",2,0.9
12,4,0.00276277,"Microtus_arvalis","MARVA","host",2,0.9
12,5,0.00427041,"Microtus_arvalis","MARVA","host",2,0.9
12,6,0.00532405,"Microtus_arvalis","MARVA","host",2,0.9
13,1,0.00178112,"Microtus_gregalis","MGREG","host",6,0.9
13,2,0.00269346,"Microtus_gregalis","MGREG","host",6,0.9
13,3,0.00940666,"Microtus_gregalis","MGREG","host",6,0.9
13,4,0.00286477,"Microtus_gregalis","MGREG","host",6,0.9
13,5,0.00313227,"Microtus_gregalis","MGREG","host",6,0.9
13,6,0.00176997,"Microtus_gregalis","MGREG","host",6,0.9
14,1,0.000250649,"Microtus_minutus","MIMIN","host",12,0.9
14,2,0.000560991,"Microtus_minutus","MIMIN","host",12,0.9
14,3,0.000877586,"Microtus_minutus","MIMIN","host",12,0.9
14,4,0.00216428,"Microtus_minutus","MIMIN","host",12,0.9
14,5,0.00228599,"Microtus_minutus","MIMIN","host",12,0.9
14,6,0.00135397,"Microtus_minutus","MIMIN","host",12,0.9
15,1,0.00122377,"Microtus_oeconomus","MOECO","host",7,0.9
15,2,0.00127617,"Microtus_oeconomus","MOECO","host",7,0.9
15,3,0.00234265,"Microtus_oeconomus","MOECO","host",7,0.9
15,4,0.00337622,"Microtus_oeconomus","MOECO","host",7,0.9
15,5,0.00294131,"Microtus_oeconomus","MOECO","host",7,0.9
15,6,0.0127748,"Microtus_oeconomus","MOECO","host",7,0.9
16,2,0.000816641,"Mus_musculus","MUSMU","host",10,0.9
16,3,0.000671902,"Mus_musculus","MUSMU","host",10,0.9
16,4,0.000892482,"Mus_musculus","MUSMU","host",10,0.9
17,2,0.00116181,"Neomys_fodiens","NEOFO","host",1,0.9
17,3,0.00956395,"Neomys_fodiens","NEOFO","host",1,0.9
17,4,0.00599124,"Neomys_fodiens","NEOFO","host",1,0.9
17,5,0.00813412,"Neomys_fodiens","NEOFO","host",1,0.9
17,6,0.0260597,"Neomys_fodiens","NEOFO","host",1,0.9
18,2,0.00060578,"Rattus_norvegicus","RNORV","host",2,0.9
18,5,0.000790643,"Rattus_norvegicus","RNORV","host",2,0.9
19,1,0.00158113,"Sorex_araneus","SARAN","host",1,0.9
19,2,0.00134339,"Sorex_araneus","SARAN","host",1,0.9
19,3,0.00317231,"Sorex_araneus","SARAN","host",1,0.9
19,4,0.0028015,"Sorex_araneus","SARAN","host",1,0.9
19,5,0.00295717,"Sorex_araneus","SARAN","host",1,0.9
19,6,0.00845026,"Sorex_araneus","SARAN","host",1,0.9
20,1,0.000847018,"Sorex_caecutiens","SCAEC","host",1,0.9
20,2,0.000564967,"Sorex_caecutiens","SCAEC","host",1,0.9
20,4,0.00202407,"Sorex_caecutiens","SCAEC","host",1,0.9
20,5,0.00320921,"Sorex_caecutiens","SCAEC","host",1,0.9
21,1,0.000127349,"Sicista_betulina","SBETU","host",11,0.9
21,2,0.000830506,"Sicista_betulina","SBETU","host",11,0.9
21,3,0.0010198,"Sicista_betulina","SBETU","host",11,0.9
21,4,0.00136711,"Sicista_betulina","SBETU","host",11,0.9
21,5,0.00174364,"Sicista_betulina","SBETU","host",11,0.9
21,6,0.00328217,"Sicista_betulina","SBETU","host",11,0.9
22,1,0.00239369,"Sorex_isodon","SISOD","host",1,0.9
22,3,0.00102786,"Sorex_isodon","SISOD","host",1,0.9
22,4,0.0021905,"Sorex_isodon","SISOD","host",1,0.9
22,5,0.00317872,"Sorex_isodon","SISOD","host",1,0.9
22,6,0.00882347,"Sorex_isodon","SISOD","host",1,0.9
23,1,0.000443252,"Sorex_minutus","SMINU","host",1,0.9
23,2,0.000462442,"Sorex_minutus","SMINU","host",1,0.9
23,3,0.000780351,"Sorex_minutus","SMINU","host",1,0.9
23,4,0.000977529,"Sorex_minutus","SMINU","host",1,0.9
23,5,0.00150426,"Sorex_minutus","SMINU","host",1,0.9
23,6,0.00473135,"Sorex_minutus","SMINU","host",1,0.9
24,3,0.000346483,"Sorex_vir","SOVIR","host",1,0.9
25,1,0.000143894,"Sorex_tundrensis","STUND","host",9,0.9
25,2,0.00051158,"Sorex_tundrensis","STUND","host",9,0.9
25,3,0.002127,"Sorex_tundrensis","STUND","host",9,0.9
25,4,0.00134678,"Sorex_tundrensis","STUND","host",9,0.9
25,5,0.00206373,"Sorex_tundrensis","STUND","host",9,0.9
25,6,0.00506299,"Sorex_tundrensis","STUND","host",9,0.9
26,1,5.6854e-05,"Amphipsylla_sibirica","Amphsib","paras",15,0.9
26,2,0.00025711,"Amphipsylla_sibirica","Amphsib","paras",15,0.9
26,3,0.000458859,"Amphipsylla_sibirica","Amphsib","paras",15,0.9
26,4,0.000463815,"Amphipsylla_sibirica","Amphsib","paras",15,0.9
26,5,0.000512798,"Amphipsylla_sibirica","Amphsib","paras",15,0.9
26,6,0.000579356,"Amphipsylla_sibirica","Amphsib","paras",15,0.9
27,1,2.90789e-05,"Megabothrys_calcarifer","Cercal","paras",1,0.9
28,1,7.35795e-05,"Ceratophyllus_indages","Cerind","paras",8,0.9
28,2,0.00109493,"Ceratophyllus_indages","Cerind","paras",8,0.9
28,3,0.000997712,"Ceratophyllus_indages","Cerind","paras",8,0.9
28,4,0.000947871,"Ceratophyllus_indages","Cerind","paras",8,0.9
28,6,0.000458736,"Ceratophyllus_indages","Cerind","paras",2,0.9
29,5,4.67102e-05,"Ceratophyllus_garei","Cgarei","paras",2,0.9
30,1,0.00150499,"Ctenophtalmus_assimilis","Ctass","paras",2,0.9
30,2,0.00487193,"Ctenophtalmus_assimilis","Ctass","paras",4,0.9
30,3,0.0036324,"Ctenophtalmus_assimilis","Ctass","paras",2,0.9
30,4,0.00458599,"Ctenophtalmus_assimilis","Ctass","paras",2,0.9
30,5,0.00768821,"Ctenophtalmus_assimilis","Ctass","paras",2,0.9
30,6,0.0187009,"Ctenophtalmus_assimilis","Ctass","paras",2,0.9
31,1,1.06254e-05,"Megabothris_turbidus","Cturb","paras",21,0.9
31,2,0.000253627,"Megabothris_turbidus","Cturb","paras",21,0.9
31,3,0.000362383,"Megabothris_turbidus","Cturb","paras",21,0.9
31,5,0.000133769,"Megabothris_turbidus","Cturb","paras",12,0.9
32,1,0.00182538,"Megabothris_rectangulatus","Crect","paras",2,0.9
32,2,0.00122967,"Megabothris_rectangulatus","Crect","paras",2,0.9
32,3,0.00388667,"Megabothris_rectangulatus","Crect","paras",2,0.9
32,4,0.00585833,"Megabothris_rectangulatus","Crect","paras",2,0.9
32,5,0.00507188,"Megabothris_rectangulatus","Crect","paras",2,0.9
32,6,0.0104296,"Megabothris_rectangulatus","Crect","paras",2,0.9
33,1,0.00352269,"Amalaraeus_penicilliger","Cpen","paras",3,0.9
33,2,0.00251555,"Amalaraeus_penicilliger","Cpen","paras",3,0.9
33,3,0.00789294,"Amalaraeus_penicilliger","Cpen","paras",3,0.9
33,4,0.00509112,"Amalaraeus_penicilliger","Cpen","paras",3,0.9
33,5,0.0047585,"Amalaraeus_penicilliger","Cpen","paras",3,0.9
33,6,0.014049,"Amalaraeus_penicilliger","Cpen","paras",3,0.9
34,4,0.000223572,"Doratopsylla_birulai","Doratbir","paras",1,0.9
34,5,0.000615893,"Doratopsylla_birulai","Doratbir","paras",1,0.9
34,6,0.00291188,"Doratopsylla_birulai","Doratbir","paras",1,0.9
35,1,8.19879e-06,"Frontopsylla_elata","Frel","paras",6,0.9
35,4,4.81639e-05,"Frontopsylla_elata","Frel","paras",33,0.9
35,5,0.000162747,"Frontopsylla_elata","Frel","paras",33,0.9
36,1,0.00124404,"Histrichopsylla_talpae","Htalp","paras",2,0.9
36,2,0.00167212,"Histrichopsylla_talpae","Htalp","paras",2,0.9
36,3,0.00147609,"Histrichopsylla_talpae","Htalp","paras",2,0.9
36,4,0.0024538,"Histrichopsylla_talpae","Htalp","paras",2,0.9
36,5,0.00264779,"Histrichopsylla_talpae","Htalp","paras",2,0.9
36,6,0.0033407,"Histrichopsylla_talpae","Htalp","paras",2,0.9
37,2,0.000181887,"Leptopsylla_segnis","Leptsegn","paras",10,0.9
37,4,3.91851e-05,"Leptopsylla_segnis","Leptsegn","paras",32,0.9
37,5,0.00019225,"Leptopsylla_segnis","Leptsegn","paras",32,0.9
38,1,0.000289899,"Neopsylla_acanthina","Nac","paras",8,0.9
38,2,0.000620285,"Neopsylla_acanthina","Nac","paras",8,0.9
38,3,0.00191798,"Neopsylla_acanthina","Nac","paras",8,0.9
38,4,0.00161473,"Neopsylla_acanthina","Nac","paras",8,0.9
38,5,0.00219929,"Neopsylla_acanthina","Nac","paras",8,0.9
38,6,0.00246518,"Neopsylla_acanthina","Nac","paras",8,0.9
39,1,0.000121954,"Neopsylla_mana","Nmana","paras",20,0.9
39,2,0.000359768,"Neopsylla_mana","Nmana","paras",20,0.9
39,3,0.000418885,"Neopsylla_mana","Nmana","paras",20,0.9
39,5,1.63011e-05,"Neopsylla_mana","Nmana","paras",5,0.9
40,1,0.00549535,"Palaeopsylla_soricis","Psoric","paras",1,0.9
40,2,0.00849181,"Palaeopsylla_soricis","Psoric","paras",4,0.9
40,3,0.0125416,"Palaeopsylla_soricis","Psoric","paras",1,0.9
40,4,0.0101887,"Palaeopsylla_soricis","Psoric","paras",1,0.9
40,5,0.0176489,"Palaeopsylla_soricis","Psoric","paras",1,0.9
40,6,0.0539209,"Palaeopsylla_soricis","Psoric","paras",1,0.9
41,1,0.00120188,"Androlaelaps_glasgowi","Aglasg","paras",6,0.9
41,2,0.00320909,"Androlaelaps_glasgowi","Aglasg","paras",6,0.9
41,3,0.00279778,"Androlaelaps_glasgowi","Aglasg","paras",6,0.9
41,4,0.00158662,"Androlaelaps_glasgowi","Aglasg","paras",6,0.9
41,5,0.00128653,"Androlaelaps_glasgowi","Aglasg","paras",6,0.9
41,6,0.00243672,"Androlaelaps_glasgowi","Aglasg","paras",7,0.9
42,1,0.000167322,"Euryparasitus_emarginatus","Emarg","paras",4,0.9
42,2,0.00172288,"Euryparasitus_emarginatus","Emarg","paras",4,0.9
42,3,0.00135825,"Euryparasitus_emarginatus","Emarg","paras",28,0.9
42,4,0.000904515,"Euryparasitus_emarginatus","Emarg","paras",28,0.9
42,5,0.000825506,"Euryparasitus_emarginatus","Emarg","paras",28,0.9
42,6,0.000875631,"Euryparasitus_emarginatus","Emarg","paras",28,0.9
43,1,0.000394856,"Eulaelaps_stabularis","Eustab","paras",10,0.9
43,2,0.00105345,"Eulaelaps_stabularis","Eustab","paras",10,0.9
43,3,0.00125975,"Eulaelaps_stabularis","Eustab","paras",10,0.9
43,4,0.001168,"Eulaelaps_stabularis","Eustab","paras",10,0.9
43,5,0.00126098,"Eulaelaps_stabularis","Eustab","paras",10,0.9
43,6,0.00200816,"Eulaelaps_stabularis","Eustab","paras",10,0.9
44,1,0.000272459,"Haemogamasus_ambulans","Hgamb","paras",13,0.9
44,2,0.000466253,"Haemogamasus_ambulans","Hgamb","paras",13,0.9
44,3,0.00187192,"Haemogamasus_ambulans","Hgamb","paras",13,0.9
44,4,0.00112494,"Haemogamasus_ambulans","Hgamb","paras",13,0.9
44,5,0.0014581,"Haemogamasus_ambulans","Hgamb","paras",13,0.9
44,6,0.00262331,"Haemogamasus_ambulans","Hgamb","paras",13,0.9
45,1,4.16079e-05,"Haemogamasus_mandschuricus","Hgmand","paras",3,0.9
45,2,0.000327041,"Haemogamasus_mandschuricus","Hgmand","paras",3,0.9
45,3,0.00803221,"Haemogamasus_mandschuricus","Hgmand","paras",3,0.9
45,4,0.000644862,"Haemogamasus_mandschuricus","Hgmand","paras",3,0.9
45,5,0.000653144,"Haemogamasus_mandschuricus","Hgmand","paras",3,0.9
45,6,0.00143362,"Haemogamasus_mandschuricus","Hgmand","paras",3,0.9
46,2,1.37666e-05,"Haemogamasus_nidi","Hgnidi","paras",23,0.9
46,3,0.000248867,"Haemogamasus_nidi","Hgnidi","paras",23,0.9
46,4,0.000291948,"Haemogamasus_nidi","Hgnidi","paras",23,0.9
46,5,0.000418965,"Haemogamasus_nidi","Hgnidi","paras",23,0.9
46,6,0.000470392,"Haemogamasus_nidi","Hgnidi","paras",23,0.9
47,1,2.40689e-05,"Haemogamasus_nidiformes","Hgnidif","paras",3,0.9
47,2,0.00110908,"Haemogamasus_nidiformes","Hgnidif","paras",3,0.9
47,3,0.000522083,"Haemogamasus_nidiformes","Hgnidif","paras",3,0.9
47,6,0.000374793,"Haemogamasus_nidiformes","Hgnidif","paras",3,0.9
48,5,0.00032101,"Hirstionyssus_apodemi","Hiapodemi","paras",5,0.9
49,4,0.0306313,"Hirstionyssus_criceti","Hicric","paras",30,0.9
50,1,0.000585196,"Hirstionyssus_isabellinus","Hiisab","paras",2,0.9
50,2,0.00133751,"Hirstionyssus_isabellinus","Hiisab","paras",2,0.9
50,3,0.00630166,"Hirstionyssus_isabellinus","Hiisab","paras",2,0.9
50,4,0.00311077,"Hirstionyssus_isabellinus","Hiisab","paras",2,0.9
50,5,0.00159852,"Hirstionyssus_isabellinus","Hiisab","paras",2,0.9
50,6,0.0222884,"Hirstionyssus_isabellinus","Hiisab","paras",26,0.9
51,1,0.00038444,"Hirstionyssus_soricis","Hisoric","paras",1,0.9
51,2,0.00091,"Hirstionyssus_soricis","Hisoric","paras",1,0.9
51,3,0.00250088,"Hirstionyssus_soricis","Hisoric","paras",1,0.9
51,4,0.00435495,"Hirstionyssus_soricis","Hisoric","paras",1,0.9
51,5,0.00442053,"Hirstionyssus_soricis","Hisoric","paras",1,0.9
51,6,0.00630689,"Hirstionyssus_soricis","Hisoric","paras",1,0.9
52,1,3.06759e-06,"Holoparasitus_gontscharovae","Holopargontch","paras",1,0.9
52,3,6.72438e-06,"Holoparasitus_gontscharovae","Holopargontch","paras",2,0.9
52,6,4.42064e-06,"Holoparasitus_gontscharovae","Holopargontch","paras",1,0.9
