"node_id","layer_id","flow","full_name","short","type","module","relax_rate"
36,2,0.00158842,"Histrichopsylla_talpae","Htalp","paras",1,0.4
36,3,0.00128544,"Histrichopsylla_talpae","Htalp","paras",1,0.4
36,4,0.00262045,"Histrichopsylla_talpae","Htalp","paras",1,0.4
36,5,0.00304016,"Histrichopsylla_talpae","Htalp","paras",1,0.4
36,6,0.0029455,"Histrichopsylla_talpae","Htalp","paras",1,0.4
37,2,0.000586404,"Leptopsylla_segnis","Leptsegn","paras",7,0.4
37,4,6.02318e-05,"Leptopsylla_segnis","Leptsegn","paras",4,0.4
37,5,6.05738e-05,"Leptopsylla_segnis","Leptsegn","paras",3,0.4
38,1,0.000756707,"Neopsylla_acanthina","Nac","paras",6,0.4
38,2,0.000855816,"Neopsylla_acanthina","Nac","paras",6,0.4
38,3,0.00265908,"Neopsylla_acanthina","Nac","paras",6,0.4
38,4,0.00102626,"Neopsylla_acanthina","Nac","paras",4,0.4
38,5,0.0024182,"Neopsylla_acanthina","Nac","paras",4,0.4
38,6,0.00193417,"Neopsylla_acanthina","Nac","paras",4,0.4
39,1,0.000289371,"Neopsylla_mana","Nmana","paras",4,0.4
39,2,0.000376605,"Neopsylla_mana","Nmana","paras",4,0.4
39,3,9.79995e-05,"Neopsylla_mana","Nmana","paras",3,0.4
39,5,2.98627e-05,"Neopsylla_mana","Nmana","paras",4,0.4
40,1,0.00944841,"Palaeopsylla_soricis","Psoric","paras",2,0.4
40,2,0.00598417,"Palaeopsylla_soricis","Psoric","paras",8,0.4
40,3,0.0126386,"Palaeopsylla_soricis","Psoric","paras",2,0.4
40,4,0.0124957,"Palaeopsylla_soricis","Psoric","paras",2,0.4
40,5,0.022354,"Palaeopsylla_soricis","Psoric","paras",2,0.4
40,6,0.0585279,"Palaeopsylla_soricis","Psoric","paras",2,0.4
41,1,0.00207072,"Androlaelaps_glasgowi","Aglasg","paras",5,0.4
41,2,0.00468887,"Androlaelaps_glasgowi","Aglasg","paras",5,0.4
41,3,0.00299758,"Androlaelaps_glasgowi","Aglasg","paras",5,0.4
41,4,0.00152943,"Androlaelaps_glasgowi","Aglasg","paras",5,0.4
41,5,0.0010851,"Androlaelaps_glasgowi","Aglasg","paras",5,0.4
41,6,0.00191828,"Androlaelaps_glasgowi","Aglasg","paras",1,0.4
42,1,0.000286562,"Euryparasitus_emarginatus","Emarg","paras",2,0.4
42,2,0.00111911,"Euryparasitus_emarginatus","Emarg","paras",8,0.4
42,3,0.000898791,"Euryparasitus_emarginatus","Emarg","paras",2,0.4
42,4,0.000449886,"Euryparasitus_emarginatus","Emarg","paras",2,0.4
42,5,0.000307795,"Euryparasitus_emarginatus","Emarg","paras",9,0.4
42,6,0.000222453,"Euryparasitus_emarginatus","Emarg","paras",2,0.4
43,1,0.000924977,"Eulaelaps_stabularis","Eustab","paras",7,0.4
43,2,0.00190718,"Eulaelaps_stabularis","Eustab","paras",7,0.4
43,3,0.00140277,"Eulaelaps_stabularis","Eustab","paras",7,0.4
43,4,0.000961506,"Eulaelaps_stabularis","Eustab","paras",1,0.4
43,5,0.000995656,"Eulaelaps_stabularis","Eustab","paras",1,0.4
43,6,0.00146675,"Eulaelaps_stabularis","Eustab","paras",1,0.4
44,1,0.00056842,"Haemogamasus_ambulans","Hgamb","paras",1,0.4
44,2,0.000461226,"Haemogamasus_ambulans","Hgamb","paras",1,0.4
44,3,0.00174022,"Haemogamasus_ambulans","Hgamb","paras",1,0.4
44,4,0.000854882,"Haemogamasus_ambulans","Hgamb","paras",1,0.4
44,5,0.00113825,"Haemogamasus_ambulans","Hgamb","paras",1,0.4
44,6,0.00199668,"Haemogamasus_ambulans","Hgamb","paras",1,0.4
45,1,9.76462e-05,"Haemogamasus_mandschuricus","Hgmand","paras",4,0.4
45,2,0.000358513,"Haemogamasus_mandschuricus","Hgmand","paras",6,0.4
45,3,0.00704986,"Haemogamasus_mandschuricus","Hgmand","paras",3,0.4
45,4,2.18801e-05,"Haemogamasus_mandschuricus","Hgmand","paras",1,0.4
45,5,1.0165e-05,"Haemogamasus_mandschuricus","Hgmand","paras",2,0.4
45,6,0.000817811,"Haemogamasus_mandschuricus","Hgmand","paras",3,0.4
46,2,3.00252e-05,"Haemogamasus_nidi","Hgnidi","paras",1,0.4
46,3,0.000175175,"Haemogamasus_nidi","Hgnidi","paras",5,0.4
46,4,1.36835e-05,"Haemogamasus_nidi","Hgnidi","paras",1,0.4
46,5,0.000107313,"Haemogamasus_nidi","Hgnidi","paras",1,0.4
46,6,4.04489e-05,"Haemogamasus_nidi","Hgnidi","paras",1,0.4
47,1,4.85834e-05,"Haemogamasus_nidiformes","Hgnidif","paras",3,0.4
47,2,0.00115031,"Haemogamasus_nidiformes","Hgnidif","paras",3,0.4
47,3,0.000101301,"Haemogamasus_nidiformes","Hgnidif","paras",3,0.4
47,6,0.000390507,"Haemogamasus_nidiformes","Hgnidif","paras",3,0.4
48,5,0.000575352,"Hirstionyssus_apodemi","Hiapodemi","paras",4,0.4
49,4,0.00737059,"Hirstionyssus_criceti","Hicric","paras",10,0.4
50,1,0.00106022,"Hirstionyssus_isabellinus","Hiisab","paras",1,0.4
50,2,0.00209272,"Hirstionyssus_isabellinus","Hiisab","paras",1,0.4
50,3,0.00744791,"Hirstionyssus_isabellinus","Hiisab","paras",1,0.4
50,4,0.00366693,"Hirstionyssus_isabellinus","Hiisab","paras",1,0.4
50,5,0.00121965,"Hirstionyssus_isabellinus","Hiisab","paras",1,0.4
50,6,0.012,"Hirstionyssus_isabellinus","Hiisab","paras",11,0.4
51,1,0.000910075,"Hirstionyssus_soricis","Hisoric","paras",2,0.4
51,2,0.001413,"Hirstionyssus_soricis","Hisoric","paras",2,0.4
51,3,0.00212688,"Hirstionyssus_soricis","Hisoric","paras",2,0.4
51,4,0.00497836,"Hirstionyssus_soricis","Hisoric","paras",2,0.4
51,5,0.00483868,"Hirstionyssus_soricis","Hisoric","paras",2,0.4
51,6,0.0061985,"Hirstionyssus_soricis","Hisoric","paras",2,0.4
52,1,6.24378e-06,"Holoparasitus_gontscharovae","Holopargontch","paras",2,0.4
52,3,1.02432e-05,"Holoparasitus_gontscharovae","Holopargontch","paras",1,0.4
52,6,5.06587e-06,"Holoparasitus_gontscharovae","Holopargontch","paras",2,0.4
53,2,0.000185547,"Hypoaspis_forcipata","Hsforcipat","paras",2,0.4
54,4,1.829e-06,"Hyperlaelaps_amphibius","Hyamph","paras",2,0.4
55,5,0.000158208,"Hyperlaelaps_arvalis","Hyarval","paras",1,0.4
55,6,0.000129017,"Hyperlaelaps_arvalis","Hyarval","paras",1,0.4
56,1,1.28873e-05,"Hypoaspis_austricaus","Hyaustr","paras",5,0.4
56,3,0.000101939,"Hypoaspis_austricaus","Hyaustr","paras",2,0.4
57,1,0.000279858,"Iphidosoma_fimetarium","Iphidfim","paras",6,0.4
57,3,2.33203e-05,"Iphidosoma_fimetarium","Iphidfim","paras",4,0.4
57,4,3.12316e-05,"Iphidosoma_fimetarium","Iphidfim","paras",9,0.4
57,5,0.000494295,"Iphidosoma_fimetarium","Iphidfim","paras",9,0.4
57,6,0.00015848,"Iphidosoma_fimetarium","Iphidfim","paras",11,0.4
58,5,1.58187e-06,"Laelaspis_astronomicus","Laelaspsiastr","paras",2,0.4
59,1,0.000370245,"Laelaps_clethrionomydis","Lclethr","paras",5,0.4
59,2,0.00148094,"Laelaps_clethrionomydis","Lclethr","paras",5,0.4
59,3,0.00821901,"Laelaps_clethrionomydis","Lclethr","paras",5,0.4
59,4,0.000647373,"Laelaps_clethrionomydis","Lclethr","paras",1,0.4
59,5,0.000165158,"Laelaps_clethrionomydis","Lclethr","paras",5,0.4
59,6,0.00083628,"Laelaps_clethrionomydis","Lclethr","paras",1,0.4
60,1,7.13921e-05,"Laelaps_hilaris","Lhilar","paras",1,0.4
60,2,0.000201178,"Laelaps_hilaris","Lhilar","paras",1,0.4
60,3,0.00115614,"Laelaps_hilaris","Lhilar","paras",1,0.4
60,5,0.000507215,"Laelaps_hilaris","Lhilar","paras",1,0.4
60,6,0.0044288,"Laelaps_hilaris","Lhilar","paras",1,0.4
61,5,0.00119688,"Laelaps_micromydis","Lmicrom","paras",9,0.4
62,1,0.000441559,"Laelaps_muris","Lmuris","paras",3,0.4
62,3,0.000350736,"Laelaps_muris","Lmuris","paras",3,0.4
62,4,0.00207512,"Laelaps_muris","Lmuris","paras",3,0.4
62,5,0.00182992,"Laelaps_muris","Lmuris","paras",3,0.4
62,6,0.0067008,"Laelaps_muris","Lmuris","paras",3,0.4
63,1,0.000128695,"Laelaps_pavlovskyi","Lpavl","paras",4,0.4
63,2,0.00195363,"Laelaps_pavlovskyi","Lpavl","paras",4,0.4
63,3,0.00179575,"Laelaps_pavlovskyi","Lpavl","paras",4,0.4
63,4,0.00221944,"Laelaps_pavlovskyi","Lpavl","paras",4,0.4
63,5,0.00137622,"Laelaps_pavlovskyi","Lpavl","paras",4,0.4
63,6,0.00704766,"Laelaps_pavlovskyi","Lpavl","paras",4,0.4
64,1,0.000187398,"Macrocheles_glaber","Mglab","paras",1,0.4
64,2,0.000137628,"Macrocheles_glaber","Mglab","paras",1,0.4
64,3,0.00152618,"Macrocheles_glaber","Mglab","paras",6,0.4
64,4,2.59345e-05,"Macrocheles_glaber","Mglab","paras",2,0.4
65,1,2.40918e-05,"Macrocheles_nataliae","Mnataliae","paras",1,0.4
65,3,9.43305e-05,"Macrocheles_nataliae","Mnataliae","paras",1,0.4
66,1,0.000110739,"Macrocheles_rotundiscutus","Mrotund","paras",4,0.4
66,3,6.76993e-05,"Macrocheles_rotundiscutus","Mrotund","paras",5,0.4
67,1,6.24378e-06,"Ololaelaps_sellnicki","Olsell","paras",2,0.4
68,5,5.6335e-05,"Parasitus_berlesei","Pberelesei","paras",2,0.4
69,1,2.85266e-05,"Parasitus_coleoptratorum","Pcoleop","paras",2,0.4
69,2,8.99723e-06,"Parasitus_coleoptratorum","Pcoleop","paras",2,0.4
69,3,0.000149382,"Parasitus_coleoptratorum","Pcoleop","paras",1,0.4
69,4,0.000540795,"Parasitus_coleoptratorum","Pcoleop","paras",1,0.4
69,5,0.000115783,"Parasitus_coleoptratorum","Pcoleop","paras",1,0.4
70,1,4.11359e-05,"Parasitus_consanguineus","Pcons","paras",2,0.4
70,2,0.000432171,"Parasitus_consanguineus","Pcons","paras",4,0.4
70,3,0.000395577,"Parasitus_consanguineus","Pcons","paras",1,0.4
70,4,0.000872035,"Parasitus_consanguineus","Pcons","paras",3,0.4
70,5,0.00035111,"Parasitus_consanguineus","Pcons","paras",2,0.4
70,6,8.2491e-05,"Parasitus_consanguineus","Pcons","paras",2,0.4
71,3,9.30236e-05,"Parasitus_convexus","Pconvexus","paras",1,0.4
72,2,1.90229e-05,"Parasitus_copridis","Pcopridis","paras",5,0.4
73,1,5.69684e-05,"Pergamasus_crassipes","Pergcrass","paras",1,0.4
73,2,3.90224e-05,"Pergamasus_crassipes","Pergcrass","paras",1,0.4
73,3,3.38496e-05,"Pergamasus_crassipes","Pergcrass","paras",5,0.4
73,4,2.22306e-05,"Pergamasus_crassipes","Pergcrass","paras",1,0.4
73,5,2.27372e-05,"Pergamasus_crassipes","Pergcrass","paras",1,0.4
74,2,8.99723e-06,"Pergamasus_lapponicus","Perlappon","paras",2,0.4
74,3,1.02432e-05,"Pergamasus_lapponicus","Perlappon","paras",1,0.4
75,1,2.20763e-05,"Pergamasus_misellus","Pergmis","paras",1,0.4
76,1,5.35441e-05,"Pergamasus_quisquilarum","Perquis","paras",1,0.4
77,2,8.95021e-05,"Pergamasus_septentrionalis","Persept","paras",1,0.4
77,3,0.000356916,"Pergamasus_septentrionalis","Persept","paras",4,0.4
77,4,1.829e-06,"Pergamasus_septentrionalis","Persept","paras",2,0.4
78,1,2.53749e-05,"Parasitus_fimetorum","Pfimet","paras",5,0.4
78,2,0.000158835,"Parasitus_fimetorum","Pfimet","paras",1,0.4
78,3,0.000337547,"Parasitus_fimetorum","Pfimet","paras",1,0.4
78,4,3.658e-06,"Parasitus_fimetorum","Pfimet","paras",2,0.4
79,4,1.829e-06,"Parasitus_lunaris","Plunaris","paras",2,0.4
79,5,1.58187e-06,"Parasitus_lunaris","Plunaris","paras",2,0.4
79,6,2.54539e-05,"Parasitus_lunaris","Plunaris","paras",2,0.4
80,2,0.00781443,"Parasitus_magnus","Pmagnus","paras",8,0.4
80,3,0.000739052,"Parasitus_magnus","Pmagnus","paras",1,0.4
81,1,0.00217758,"Poecilochirus_necrophori","Pnecr","paras",1,0.4
81,2,0.00578559,"Poecilochirus_necrophori","Pnecr","paras",1,0.4
81,3,0.0067903,"Poecilochirus_necrophori","Pnecr","paras",1,0.4
81,4,0.0111413,"Poecilochirus_necrophori","Pnecr","paras",1,0.4
81,5,0.00357671,"Poecilochirus_necrophori","Pnecr","paras",1,0.4
81,6,0.00675511,"Poecilochirus_necrophori","Pnecr","paras",1,0.4
82,1,0.000537821,"Parasitus_oudemansi","Poudem","paras",6,0.4
82,2,0.000878876,"Parasitus_oudemansi","Poudem","paras",8,0.4
82,3,0.00153025,"Parasitus_oudemansi","Poudem","paras",1,0.4
82,4,0.00083416,"Parasitus_oudemansi","Poudem","paras",1,0.4
82,5,0.00141759,"Parasitus_oudemansi","Poudem","paras",1,0.4
82,6,0.000435892,"Parasitus_oudemansi","Poudem","paras",3,0.4
83,1,2.85266e-05,"Parasitus_remberti","Premb","paras",2,0.4
83,2,0.00180208,"Parasitus_remberti","Premb","paras",8,0.4
83,3,0.000469572,"Parasitus_remberti","Premb","paras",1,0.4
83,4,4.68881e-05,"Parasitus_remberti","Premb","paras",1,0.4
83,5,0.000454443,"Parasitus_remberti","Premb","paras",2,0.4
83,6,0.00034922,"Parasitus_remberti","Premb","paras",2,0.4
84,1,0.000290345,"Poecilochirus_subterraneus","Psubterr","paras",1,0.4
84,2,0.000706952,"Poecilochirus_subterraneus","Psubterr","paras",1,0.4
84,3,0.000281965,"Poecilochirus_subterraneus","Psubterr","paras",1,0.4
84,4,0.000901409,"Poecilochirus_subterraneus","Psubterr","paras",1,0.4
84,5,0.000560878,"Poecilochirus_subterraneus","Psubterr","paras",1,0.4
84,6,0.00269226,"Poecilochirus_subterraneus","Psubterr","paras",1,0.4
85,2,0.000176626,"Proctolaelaps_pygmaeus","Proctpyg","paras",7,0.4
85,3,0.00145187,"Proctolaelaps_pygmaeus","Proctpyg","paras",3,0.4
85,4,6.11802e-05,"Proctolaelaps_pygmaeus","Proctpyg","paras",4,0.4
85,5,9.82497e-05,"Proctolaelaps_pygmaeus","Proctpyg","paras",1,0.4
85,6,5.06587e-06,"Proctolaelaps_pygmaeus","Proctpyg","paras",2,0.4
1,1,0.0017503,"Apodemus_agrarius","APAGR","host",4,0.5
1,2,0.00212771,"Apodemus_agrarius","APAGR","host",4,0.5
1,3,0.00409325,"Apodemus_agrarius","APAGR","host",4,0.5
1,4,0.0045848,"Apodemus_agrarius","APAGR","host",4,0.5
1,5,0.00511754,"Apodemus_agrarius","APAGR","host",4,0.5
1,6,0.00415047,"Apodemus_agrarius","APAGR","host",4,0.5
2,1,0.00149668,"Apodemus_peninsulae","APPEN","host",4,0.5
2,2,0.00162858,"Apodemus_peninsulae","APPEN","host",4,0.5
2,3,0.00204509,"Apodemus_peninsulae","APPEN","host",4,0.5
2,4,0.00307114,"Apodemus_peninsulae","APPEN","host",4,0.5
2,5,0.00170209,"Apodemus_peninsulae","APPEN","host",4,0.5
2,6,0.00585682,"Apodemus_peninsulae","APPEN","host",4,0.5
3,2,0.0169515,"Asioscalops_altaica","ASALT","host",6,0.5
3,3,0.00765557,"Asioscalops_altaica","ASALT","host",1,0.5
3,4,0.00272585,"Asioscalops_altaica","ASALT","host",1,0.5
3,5,0.00514204,"Asioscalops_altaica","ASALT","host",1,0.5
3,6,0.0117318,"Asioscalops_altaica","ASALT","host",1,0.5
4,1,0.00334149,"Arvicola_terrestris","ATERR","host",3,0.5
4,2,0.0041687,"Arvicola_terrestris","ATERR","host",3,0.5
4,3,0.0159225,"Arvicola_terrestris","ATERR","host",3,0.5
4,4,0.00984693,"Arvicola_terrestris","ATERR","host",3,0.5
4,5,0.00719315,"Arvicola_terrestris","ATERR","host",3,0.5
4,6,0.0369957,"Arvicola_terrestris","ATERR","host",3,0.5
5,1,0.00188893,"Clethrionomys_glareolus","CLGLA","host",2,0.5
5,2,0.000795139,"Clethrionomys_glareolus","CLGLA","host",2,0.5
5,3,0.00106819,"Clethrionomys_glareolus","CLGLA","host",2,0.5
5,4,0.000365127,"Clethrionomys_glareolus","CLGLA","host",2,0.5
5,5,0.00190642,"Clethrionomys_glareolus","CLGLA","host",2,0.5
5,6,0.0173878,"Clethrionomys_glareolus","CLGLA","host",2,0.5
6,1,0.00216125,"Clethrionomys_rufocanus","CLRUF","host",1,0.5
6,2,0.000782543,"Clethrionomys_rufocanus","CLRUF","host",1,0.5
6,3,0.00247051,"Clethrionomys_rufocanus","CLRUF","host",1,0.5
6,4,0.0025294,"Clethrionomys_rufocanus","CLRUF","host",1,0.5
6,5,0.0027256,"Clethrionomys_rufocanus","CLRUF","host",1,0.5
6,6,0.00218619,"Clethrionomys_rufocanus","CLRUF","host",1,0.5
7,1,0.00198345,"Clethrionomys_turilus","CLRUT","host",1,0.5
7,2,0.00269558,"Clethrionomys_turilus","CLRUT","host",1,0.5
7,3,0.0048624,"Clethrionomys_turilus","CLRUT","host",1,0.5
7,4,0.00423022,"Clethrionomys_turilus","CLRUT","host",1,0.5
7,5,0.00372186,"Clethrionomys_turilus","CLRUT","host",1,0.5
7,6,0.00486664,"Clethrionomys_turilus","CLRUT","host",1,0.5
8,1,0.000374783,"Cricetus_cricetus","CRICE","host",3,0.5
8,4,0.0086133,"Cricetus_cricetus","CRICE","host",10,0.5
8,5,0.00218199,"Cricetus_cricetus","CRICE","host",1,0.5
8,6,0.00218728,"Cricetus_cricetus","CRICE","host",1,0.5
9,1,0.0013994,"Crocidura_sibirica","CRSIB","host",5,0.5
9,2,0.000451201,"Crocidura_sibirica","CRSIB","host",1,0.5
10,1,0.00124914,"Eutamias_sibiricus","EUSIB","host",7,0.5
10,2,0.00329078,"Eutamias_sibiricus","EUSIB","host",7,0.5
10,3,0.00392468,"Eutamias_sibiricus","EUSIB","host",7,0.5
10,4,0.00535842,"Eutamias_sibiricus","EUSIB","host",1,0.5
10,6,0.0130815,"Eutamias_sibiricus","EUSIB","host",11,0.5
11,1,0.000881335,"Microtus_agrestis","MAGRE","host",1,0.5
11,2,0.00509494,"Microtus_agrestis","MAGRE","host",1,0.5
11,3,0.00486124,"Microtus_agrestis","MAGRE","host",1,0.5
11,4,0.00250413,"Microtus_agrestis","MAGRE","host",1,0.5
11,5,0.00299001,"Microtus_agrestis","MAGRE","host",1,0.5
11,6,0.00319832,"Microtus_agrestis","MAGRE","host",1,0.5
12,1,0.000754663,"Microtus_arvalis","MARVA","host",1,0.5
12,2,0.0018912,"Microtus_arvalis","MARVA","host",1,0.5
12,3,0.00613161,"Microtus_arvalis","MARVA","host",1,0.5
12,4,0.00284613,"Microtus_arvalis","MARVA","host",1,0.5
12,5,0.00612651,"Microtus_arvalis","MARVA","host",1,0.5
12,6,0.00595452,"Microtus_arvalis","MARVA","host",1,0.5
13,1,0.00320818,"Microtus_gregalis","MGREG","host",5,0.5
13,2,0.00338238,"Microtus_gregalis","MGREG","host",5,0.5
13,3,0.0135423,"Microtus_gregalis","MGREG","host",5,0.5
13,4,0.003491,"Microtus_gregalis","MGREG","host",5,0.5
13,5,0.00394337,"Microtus_gregalis","MGREG","host",5,0.5
13,6,0.00135105,"Microtus_gregalis","MGREG","host",1,0.5
14,1,0.000356278,"Microtus_minutus","MIMIN","host",8,0.5
14,2,0.000511221,"Microtus_minutus","MIMIN","host",8,0.5
14,3,0.000533712,"Microtus_minutus","MIMIN","host",9,0.5
14,4,0.00213927,"Microtus_minutus","MIMIN","host",9,0.5
14,5,0.00395567,"Microtus_minutus","MIMIN","host",9,0.5
14,6,0.000863035,"Microtus_minutus","MIMIN","host",2,0.5
15,1,0.00283975,"Microtus_oeconomus","MOECO","host",1,0.5
15,2,0.00140335,"Microtus_oeconomus","MOECO","host",1,0.5
15,3,0.00254559,"Microtus_oeconomus","MOECO","host",1,0.5
15,4,0.00458249,"Microtus_oeconomus","MOECO","host",1,0.5
15,5,0.00334527,"Microtus_oeconomus","MOECO","host",1,0.5
15,6,0.014728,"Microtus_oeconomus","MOECO","host",1,0.5
16,2,0.00203767,"Mus_musculus","MUSMU","host",8,0.5
16,3,0.000451645,"Mus_musculus","MUSMU","host",8,0.5
16,4,0.000569799,"Mus_musculus","MUSMU","host",1,0.5
17,2,0.00107822,"Neomys_fodiens","NEOFO","host",2,0.5
17,3,0.00833594,"Neomys_fodiens","NEOFO","host",2,0.5
17,4,0.00629418,"Neomys_fodiens","NEOFO","host",2,0.5
17,5,0.00873499,"Neomys_fodiens","NEOFO","host",2,0.5
17,6,0.0319061,"Neomys_fodiens","NEOFO","host",2,0.5
18,2,0.000902402,"Rattus_norvegicus","RNORV","host",1,0.5
18,5,0.00083778,"Rattus_norvegicus","RNORV","host",1,0.5
19,1,0.0033345,"Sorex_araneus","SARAN","host",2,0.5
19,2,0.00205904,"Sorex_araneus","SARAN","host",2,0.5
19,3,0.00282296,"Sorex_araneus","SARAN","host",2,0.5
19,4,0.00373252,"Sorex_araneus","SARAN","host",2,0.5
19,5,0.00343625,"Sorex_araneus","SARAN","host",2,0.5
19,6,0.00984566,"Sorex_araneus","SARAN","host",2,0.5
20,1,0.00082992,"Sorex_caecutiens","SCAEC","host",2,0.5
20,2,0.000313878,"Sorex_caecutiens","SCAEC","host",5,0.5
20,4,0.00234704,"Sorex_caecutiens","SCAEC","host",2,0.5
20,5,0.0028938,"Sorex_caecutiens","SCAEC","host",2,0.5
21,1,0.000441916,"Sicista_betulina","SBETU","host",1,0.5
21,2,0.0011618,"Sicista_betulina","SBETU","host",1,0.5
21,3,0.000854102,"Sicista_betulina","SBETU","host",1,0.5
21,4,0.00178552,"Sicista_betulina","SBETU","host",1,0.5
21,5,0.00184453,"Sicista_betulina","SBETU","host",1,0.5
21,6,0.00310662,"Sicista_betulina","SBETU","host",1,0.5
22,1,0.00271997,"Sorex_isodon","SISOD","host",2,0.5
22,3,0.00156102,"Sorex_isodon","SISOD","host",2,0.5
22,4,0.00192031,"Sorex_isodon","SISOD","host",2,0.5
22,5,0.00354572,"Sorex_isodon","SISOD","host",2,0.5
22,6,0.0100322,"Sorex_isodon","SISOD","host",2,0.5
23,1,0.00102295,"Sorex_minutus","SMINU","host",2,0.5
23,2,0.000284969,"Sorex_minutus","SMINU","host",1,0.5
23,3,0.000467136,"Sorex_minutus","SMINU","host",2,0.5
23,4,0.000649674,"Sorex_minutus","SMINU","host",2,0.5
23,5,0.00166677,"Sorex_minutus","SMINU","host",2,0.5
23,6,0.00484991,"Sorex_minutus","SMINU","host",2,0.5
24,3,0.000273797,"Sorex_vir","SOVIR","host",2,0.5
25,1,0.000221703,"Sorex_tundrensis","STUND","host",2,0.5
25,2,0.00106474,"Sorex_tundrensis","STUND","host",2,0.5
25,3,0.00183259,"Sorex_tundrensis","STUND","host",2,0.5
25,4,0.000814006,"Sorex_tundrensis","STUND","host",2,0.5
25,5,0.00169158,"Sorex_tundrensis","STUND","host",2,0.5
