"node_id","module","layer_id","flow","type","species","trial_num"
240,2,2,4.36426e-05,"pollinator","Scaptomyza_sp._2",0.1
241,4,4,0.00017962,"pollinator","Scenopinus_sp.",0.1
241,4,5,0.000107595,"pollinator","Scenopinus_sp.",0.1
242,2,1,0.00540906,"pollinator","Sciaridae_sp.",0.1
242,2,2,0.00213688,"pollinator","Sciaridae_sp.",0.1
242,2,5,0.000935208,"pollinator","Sciaridae_sp.",0.1
242,1,7,7.86208e-05,"pollinator","Sciaridae_sp.",0.1
243,1,4,0.000461168,"pollinator","Sciaridae_sp._1",0.1
243,1,6,0.000254874,"pollinator","Sciaridae_sp._1",0.1
243,16,7,0.000461165,"pollinator","Sciaridae_sp._1",0.1
244,6,1,0.0029566,"pollinator","Sciaridae_sp._4",0.1
245,1,6,7.17738e-05,"pollinator","Scymnus_canariensis",0.1
246,2,3,8.6779e-05,"pollinator","Sepsis_sp.",0.1
247,2,4,8.70443e-05,"pollinator","Sibinia_sericea",0.1
248,8,7,0.000676177,"pollinator","Spathulina_sicula",0.1
249,20,4,0.000188352,"pollinator","Sphaeniscus_filiolus",0.1
250,3,1,0.000357012,"pollinator","Sphecidae_sp.",0.1
251,2,3,3.91727e-05,"pollinator","Stenoselma_sp.",0.1
252,20,4,0.000188352,"pollinator","Stomorhina_lunata",0.1
253,1,4,0.000407569,"pollinator","Synthesomyia_nudiseta",0.1
254,4,4,0.000242221,"pollinator","Syritta_pipiens",0.1
254,10,5,0.00168853,"pollinator","Syritta_pipiens",0.1
254,1,7,7.86208e-05,"pollinator","Syritta_pipiens",0.1
255,4,6,0.00175547,"pollinator","Tachina_canariensis",0.1
255,1,7,0.000320546,"pollinator","Tachina_canariensis",0.1
256,2,1,6.72714e-05,"pollinator","Tachinidae_sp._1",0.1
257,2,2,4.36426e-05,"pollinator","Tachyagetes_aemulans",0.1
258,6,1,0.00556029,"pollinator","Tapinoma_nigerrimum",0.1
259,3,1,0.000714025,"pollinator","Tephritidae_sp._1",0.1
260,1,5,5.49345e-05,"pollinator","Tethina_marmorata",0.1
261,19,1,0.0011434,"pollinator","Tethinidae_sp._1",0.1
262,19,1,0.00146731,"pollinator","Tethinidae_sp._2",0.1
263,2,2,4.36426e-05,"pollinator","Tethinidae_sp._3",0.1
264,18,2,0.000306575,"pollinator","Tetramesa_sp.",0.1
265,1,7,0.000373305,"pollinator","Thaumatomyia_notata",0.1
266,15,4,0.0041361,"pollinator","Themnothorax_hesperius",0.1
266,15,5,0.00104154,"pollinator","Themnothorax_hesperius",0.1
267,2,1,0.000269086,"pollinator","Themnothorax_productus",0.1
268,5,3,0.000601488,"pollinator","Themnothorax_risii",0.1
269,4,6,0.000182153,"pollinator","Thomisus_cf._globosum",0.1
270,14,3,7.74622e-05,"pollinator","Thomisus_cf._onustus",0.1
270,2,5,8.30817e-05,"pollinator","Thomisus_cf._onustus",0.1
270,4,6,9.10765e-05,"pollinator","Thomisus_cf._onustus",0.1
270,2,7,0.000107024,"pollinator","Thomisus_cf._onustus",0.1
271,3,1,0.000622874,"pollinator","Thyreus_sp._aff._ramosus",0.1
272,2,6,0.00283283,"pollinator","Thyridanthrax_indigenus",0.1
273,2,1,0.00248904,"pollinator","Thysanoptera_sp.",0.1
274,2,2,0.00575984,"pollinator","Thysanoptera_sp._1",0.1
274,2,3,0.00873908,"pollinator","Thysanoptera_sp._1",0.1
274,4,4,0.0076778,"pollinator","Thysanoptera_sp._1",0.1
274,2,5,0.00607095,"pollinator","Thysanoptera_sp._1",0.1
274,4,6,0.00675451,"pollinator","Thysanoptera_sp._1",0.1
274,2,7,0.00518559,"pollinator","Thysanoptera_sp._1",0.1
275,5,2,0.00417212,"pollinator","Thysanoptera_sp._2",0.1
275,5,3,0.00399461,"pollinator","Thysanoptera_sp._2",0.1
275,5,4,0.00777478,"pollinator","Thysanoptera_sp._2",0.1
275,5,5,0.00490484,"pollinator","Thysanoptera_sp._2",0.1
275,5,6,0.00500317,"pollinator","Thysanoptera_sp._2",0.1
275,16,7,0.002832,"pollinator","Thysanoptera_sp._2",0.1
276,8,3,0.000142991,"pollinator","Thysanoptera_sp._3",0.1
276,4,4,0.000168176,"pollinator","Thysanoptera_sp._3",0.1
276,25,5,0.000198939,"pollinator","Thysanoptera_sp._3",0.1
277,7,2,0.000220551,"pollinator","Thysanoptera_sp._4",0.1
278,4,5,0.00443671,"pollinator","Thysanoptera_sp._7",0.1
279,3,4,0.000390199,"pollinator","Torymoides_lindbergi",0.1
280,4,4,8.40882e-05,"pollinator","Trixoscelis_sp.",0.1
281,12,1,0.000316207,"pollinator","Troglops_sp.",0.1
282,3,3,0.000134353,"pollinator","Tropinota_squalida",0.1
283,5,6,9.12015e-05,"pollinator","Trupanea_augur",0.1
284,3,1,0.00117887,"pollinator","Urelliosoma_guimari",0.1
284,3,2,0.000813643,"pollinator","Urelliosoma_guimari",0.1
284,3,3,0.000679067,"pollinator","Urelliosoma_guimari",0.1
284,3,4,0.00116332,"pollinator","Urelliosoma_guimari",0.1
284,3,5,0.0011168,"pollinator","Urelliosoma_guimari",0.1
284,3,6,0.0005289,"pollinator","Urelliosoma_guimari",0.1
285,3,1,0.000357012,"pollinator","Urellliosoma_sp.",0.1
286,2,1,6.72714e-05,"pollinator","Vanessa_Cardui",0.1
287,3,1,0.000476016,"pollinator","Vestitohalictus_sp.",0.1
288,17,7,0.000131731,"pollinator","Villa_nigriceps",0.1
1,8,4,0.0122251,"plant","Argyranthemum.frutescens",0.2
1,8,5,0.0117333,"plant","Argyranthemum.frutescens",0.2
1,8,6,0.0104136,"plant","Argyranthemum.frutescens",0.2
2,3,1,5.97913e-05,"plant","Argyranthemum.sp.",0.2
3,11,1,0.00688512,"plant","Asparagus.pastorianus",0.2
4,19,5,0.000556934,"plant","Asphaltklee.bituminosa",0.2
4,19,6,0.00182956,"plant","Asphaltklee.bituminosa",0.2
4,19,7,0.00287801,"plant","Asphaltklee.bituminosa",0.2
5,21,5,0.00262693,"plant","Ceballosia.fruticosa",0.2
5,21,7,0.00163282,"plant","Ceballosia.fruticosa",0.2
6,32,5,0.000539819,"plant","Ceropegia.dichotoma",0.2
7,2,4,9.67905e-05,"plant","Ceropegia.fusca",0.2
8,3,1,0.0105107,"plant","Euphorbia.balsamifera..f.",0.2
8,3,2,0.00886239,"plant","Euphorbia.balsamifera..f.",0.2
8,3,3,0.0111369,"plant","Euphorbia.balsamifera..f.",0.2
8,3,4,0.00819834,"plant","Euphorbia.balsamifera..f.",0.2
8,3,5,0.00954278,"plant","Euphorbia.balsamifera..f.",0.2
8,3,6,0.011415,"plant","Euphorbia.balsamifera..f.",0.2
8,3,7,0.00702167,"plant","Euphorbia.balsamifera..f.",0.2
9,1,1,0.0216628,"plant","Euphorbia.balsamifera..m.",0.2
9,1,2,0.0254729,"plant","Euphorbia.balsamifera..m.",0.2
9,1,3,0.0209282,"plant","Euphorbia.balsamifera..m.",0.2
9,1,4,0.0164699,"plant","Euphorbia.balsamifera..m.",0.2
9,1,5,0.0230049,"plant","Euphorbia.balsamifera..m.",0.2
9,1,6,0.0201095,"plant","Euphorbia.balsamifera..m.",0.2
9,1,7,0.0175195,"plant","Euphorbia.balsamifera..m.",0.2
10,5,4,0.0103447,"plant","Euphorbia.lamarckii",0.2
10,5,5,0.00563832,"plant","Euphorbia.lamarckii",0.2
10,5,6,0.0089183,"plant","Euphorbia.lamarckii",0.2
10,5,7,0.018119,"plant","Euphorbia.lamarckii",0.2
11,15,3,0.00786487,"plant","Euphorbia.regis.jubae",0.2
12,14,1,0.00105722,"plant","Fagonia.albiflora",0.2
12,7,3,0.00362992,"plant","Fagonia.albiflora",0.2
12,7,4,0.00115428,"plant","Fagonia.albiflora",0.2
12,7,5,0.00415409,"plant","Fagonia.albiflora",0.2
12,7,6,0.00248396,"plant","Fagonia.albiflora",0.2
13,18,4,0.00260501,"plant","Frankenia.laevis",0.2
13,18,5,0.00151651,"plant","Frankenia.laevis",0.2
14,3,1,5.97913e-05,"plant","Helianthemum.canariensis",0.2
14,7,2,0.00275965,"plant","Helianthemum.canariensis",0.2
14,7,4,0.00152187,"plant","Helianthemum.canariensis",0.2
15,14,1,0.000754825,"plant","Kickxia.heterophylla",0.2
15,29,2,0.00155054,"plant","Kickxia.heterophylla",0.2
16,31,3,0.000734785,"plant","Kickxia.scoparia",0.2
16,10,5,5.84251e-05,"plant","Kickxia.scoparia",0.2
16,6,6,0.000865506,"plant","Kickxia.scoparia",0.2
17,4,1,0.0131812,"plant","Launaea.arborescens",0.2
17,4,2,0.0163274,"plant","Launaea.arborescens",0.2
17,4,3,0.0108276,"plant","Launaea.arborescens",0.2
17,4,4,0.0104033,"plant","Launaea.arborescens",0.2
17,4,5,0.00682209,"plant","Launaea.arborescens",0.2
17,4,6,0.0111259,"plant","Launaea.arborescens",0.2
18,6,5,0.00124816,"plant","Lavendula.buchii",0.2
19,6,3,0.000558353,"plant","Lavendula.minutolii",0.2
20,24,4,0.00312777,"plant","Lavendula.multifida",0.2
20,24,6,0.000604095,"plant","Lavendula.multifida",0.2
21,17,7,0.00468544,"plant","Lotus.glaucus",0.2
22,22,2,0.000781775,"plant","Lotus.lancerottensis",0.2
23,28,4,0.00176061,"plant","Lotus.sessilifolius",0.2
24,23,1,0.00311553,"plant","Lotus.sp.",0.2
25,25,3,0.00168976,"plant","Lotus.spartioides",0.2
26,14,1,0.0049723,"plant","Lycium.intricatum",0.2
26,6,2,0.00909925,"plant","Lycium.intricatum",0.2
26,6,3,0.00605548,"plant","Lycium.intricatum",0.2
26,6,4,0.002959,"plant","Lycium.intricatum",0.2
26,6,5,0.00437904,"plant","Lycium.intricatum",0.2
26,6,6,0.00256743,"plant","Lycium.intricatum",0.2
27,7,5,0.00180626,"plant","Nauplius.aquaticus",0.2
28,11,1,0.00131247,"plant","Nauplius.sp.",0.2
29,2,5,0.000352588,"plant","Neochamaelea.pulverulenta",0.2
30,10,5,0.00647235,"plant","Parolinia.intermedia",0.2
31,2,4,0.01326,"plant","Periploca.laevigata",0.2
31,2,5,0.00902267,"plant","Periploca.laevigata",0.2
31,2,6,0.00922267,"plant","Periploca.laevigata",0.2
31,2,7,0.00813977,"plant","Periploca.laevigata",0.2
32,22,2,0.00136439,"plant","Phagnalon.purpurascens",0.2
33,9,6,0.00552317,"plant","Phagnalon.saxatile",0.2
33,9,7,0.00358841,"plant","Phagnalon.saxatile",0.2
34,16,3,0.0032908,"plant","Plocama.pendula",0.2
34,16,4,0.00100206,"plant","Plocama.pendula",0.2
34,16,6,0.00102596,"plant","Plocama.pendula",0.2
35,12,3,0.0039429,"plant","Rubia.fruticosa",0.2
35,12,5,0.00240418,"plant","Rubia.fruticosa",0.2
35,12,6,0.00349085,"plant","Rubia.fruticosa",0.2
35,12,7,0.00169676,"plant","Rubia.fruticosa",0.2
36,22,2,0.000694622,"plant","Salvia.aegyptiaca",0.2
36,1,6,0.000131624,"plant","Salvia.aegyptiaca",0.2
37,1,4,0.000940565,"plant","Satureja.kuegleri",0.2
37,2,7,4.60889e-05,"plant","Satureja.kuegleri",0.2
38,9,3,0.001586,"plant","Schizogyne.sericea",0.2
38,9,4,0.00520322,"plant","Schizogyne.sericea",0.2
38,9,5,0.00281604,"plant","Schizogyne.sericea",0.2
38,9,7,0.0037365,"plant","Schizogyne.sericea",0.2
39,27,1,0.00196509,"plant","Zilla.spinosa",0.2
40,15,3,7.00869e-05,"pollinator","Agromyzidae_sp._1",0.2
40,3,4,0.000308528,"pollinator","Agromyzidae_sp._1",0.2
41,2,5,4.58796e-05,"pollinator","Agromyzidae?_sp._2",0.2
42,4,3,0.000118419,"pollinator","Alliophleps_elliptica",0.2
43,6,5,0.00011054,"pollinator","Amegilla_canifrons",0.2
44,6,3,0.000672036,"pollinator","Amegilla_quadrifasciata",0.2
44,24,4,0.00123448,"pollinator","Amegilla_quadrifasciata",0.2
44,6,5,0.000601571,"pollinator","Amegilla_quadrifasciata",0.2
44,6,6,0.000990459,"pollinator","Amegilla_quadrifasciata",0.2
45,14,1,0.00189372,"pollinator","Amegilla_sp.",0.2
46,18,4,6.55836e-05,"pollinator","Ammophila_terminata",0.2
47,1,6,0.000491206,"pollinator","Anaspis_cf._canariensis",0.2
48,4,2,0.000158079,"pollinator","Anaspis_cf._eversi",0.2
49,1,1,9.98393e-05,"pollinator","Anaspis_cf._saharensis",0.2
50,13,2,0.00156385,"pollinator","Anaspis_proteus",0.2
50,13,3,0.00327881,"pollinator","Anaspis_proteus",0.2
50,13,4,0.00283131,"pollinator","Anaspis_proteus",0.2
50,13,5,0.00508989,"pollinator","Anaspis_proteus",0.2
51,14,1,0.00029329,"pollinator","Andrena_vachali",0.2
52,15,3,0.000557023,"pollinator","Andrena_vulcana",0.2
53,1,3,3.0325e-05,"pollinator","Andrena_wollastoni",0.2
54,4,1,0.000944434,"pollinator","Anthaxia_sp._1",0.2
55,6,2,0.00386888,"pollinator","Anthophora_alluaudi",0.2
55,6,3,0.00302628,"pollinator","Anthophora_alluaudi",0.2
55,6,4,0.00173491,"pollinator","Anthophora_alluaudi",0.2
55,6,5,0.00317639,"pollinator","Anthophora_alluaudi",0.2
55,6,6,0.00244486,"pollinator","Anthophora_alluaudi",0.2
55,19,7,0.000984559,"pollinator","Anthophora_alluaudi",0.2
56,6,3,0.000198451,"pollinator","Anthophora_orotavae",0.2
56,24,4,0.000308621,"pollinator","Anthophora_orotavae",0.2
56,6,5,0.000377118,"pollinator","Anthophora_orotavae",0.2
56,7,6,0.000201293,"pollinator","Anthophora_orotavae",0.2
57,14,1,0.000127998,"pollinator","Anthophora_sp._1",0.2
58,14,1,0.000127998,"pollinator","Anthophora_sp._aff._orotavae",0.2
59,1,2,0.000462472,"pollinator","Aphthona_wachnitzae",0.2
60,16,3,0.000963156,"pollinator","Apis_mellifera",0.2
60,16,4,0.00138468,"pollinator","Apis_mellifera",0.2
60,8,5,0.000101348,"pollinator","Apis_mellifera",0.2
60,16,6,0.00160548,"pollinator","Apis_mellifera",0.2
61,11,1,8.2511e-05,"pollinator","Aplocnemus_sp._2",0.2
62,2,4,0.000306603,"pollinator","Aprostocetus_occidentalis",0.2
62,2,6,0.00118201,"pollinator","Aprostocetus_occidentalis",0.2
63,4,1,0.000188887,"pollinator","Aprostocetus_sp._1",0.2
64,5,4,9.74419e-05,"pollinator","Aprostocetus_sp._2",0.2
65,1,1,4.99196e-05,"pollinator","Arachnospila_sp.",0.2
66,3,2,3.3123e-05,"pollinator","Araneae_sp._1",0.2
67,3,6,5.61906e-05,"pollinator","Araneidae_sp._1",0.2
68,12,6,0.00010038,"pollinator","Araneidae_sp._2",0.2
69,1,2,9.55389e-05,"pollinator","Asteia_caesia",0.2
70,3,3,3.76557e-05,"pollinator","Atherigona_varia",0.2
71,4,2,7.90397e-05,"pollinator","Attagenus_abbreviatus",0.2
72,11,1,0.000408643,"pollinator","Attagenus_sp._1",0.2
73,4,3,0.000496493,"pollinator","Attagenus_wollastoni",0.2
73,4,4,0.000425061,"pollinator","Attagenus_wollastoni",0.2
74,4,2,7.90397e-05,"pollinator","Attalus_chrysanthemi",0.2
75,5,7,5.91568e-05,"pollinator","Attalus_crispus",0.2
76,4,3,0.0020713,"pollinator","Attalus_obscurus",0.2
77,1,2,0.00118463,"pollinator","Attalus_olivensis",0.2
78,12,5,0.000102685,"pollinator","Attalus_pallipes",0.2
79,1,4,7.18137e-05,"pollinator","Attalus_ruficollis",0.2
80,8,6,0.00015473,"pollinator","Attalus_rugifrons",0.2
81,1,2,0.0012838,"pollinator","Aulacoderus_canariensis",0.2
81,8,5,5.54679e-05,"pollinator","Aulacoderus_canariensis",0.2
82,3,1,0.000184919,"pollinator","Axinotarsus_sp._1",0.2
83,1,5,0.000144533,"pollinator","Bassus_sp.",0.2
84,3,2,0.000132492,"pollinator","Blaesoxipha_sp._1",0.2
84,5,4,9.74419e-05,"pollinator","Blaesoxipha_sp._1",0.2
84,6,6,0.000517788,"pollinator","Blaesoxipha_sp._1",0.2
85,15,3,7.00869e-05,"pollinator","Bombylius_pintuarius",0.2
86,27,1,0.000404482,"pollinator","Bombylius_sp._1",0.2
87,1,4,0.000137568,"pollinator","Bracon_sp.",0.2
87,1,5,0.000106315,"pollinator","Bracon_sp.",0.2
88,8,6,0.000862886,"pollinator","Bruchidius_wollastoni",0.2
89,4,2,0.000316159,"pollinator","Campiglossa_martii",0.2
90,8,6,7.73648e-05,"pollinator","Campiglossa_reticulata",0.2
91,22,2,0.00160187,"pollinator","Camponotus_cfr._feae",0.2
92,2,2,0.00694666,"pollinator","Camponotus_feae",0.2
92,2,3,0.0222954,"pollinator","Camponotus_feae",0.2
92,2,4,0.0267327,"pollinator","Camponotus_feae",0.2
92,2,5,0.0286062,"pollinator","Camponotus_feae",0.2
92,2,6,0.022354,"pollinator","Camponotus_feae",0.2
92,2,7,0.0267913,"pollinator","Camponotus_feae",0.2
93,1,2,3.18463e-05,"pollinator","Cecidomyiidae_sp.",0.2
94,1,7,5.87728e-05,"pollinator","Cecydomyiidae_sp.",0.2
95,4,2,7.90397e-05,"pollinator","Cephalodromia_sp.",0.2
95,9,3,9.83484e-05,"pollinator","Cephalodromia_sp.",0.2
96,3,5,4.36677e-05,"pollinator","Ceratogoponidae_sp.",0.2
96,5,7,0.000118314,"pollinator","Ceratogoponidae_sp.",0.2
97,5,7,5.91568e-05,"pollinator","Ceratogoponidae_sp._2",0.2
98,4,4,0.000185835,"pollinator","Chalicodoma_canescens",0.2
98,19,6,0.0007747,"pollinator","Chalicodoma_canescens",0.2
98,17,7,0.000423609,"pollinator","Chalicodoma_canescens",0.2
99,23,1,0.000207262,"pollinator","Chalicodoma_sicula",0.2
99,4,2,0.000237119,"pollinator","Chalicodoma_sicula",0.2
100,27,1,0.000447736,"pollinator","Chalicodoma_sp.",0.2
101,1,1,4.99196e-05,"pollinator","Chetogena_acuminata",0.2
101,22,2,0.000446506,"pollinator","Chetogena_acuminata",0.2
101,3,3,3.76557e-05,"pollinator","Chetogena_acuminata",0.2
101,5,4,0.000169267,"pollinator","Chetogena_acuminata",0.2
101,18,5,0.000120696,"pollinator","Chetogena_acuminata",0.2
101,5,6,0.000149169,"pollinator","Chetogena_acuminata",0.2
102,3,5,4.36677e-05,"pollinator","Chironomidae_sp.",0.2
103,5,7,0.000236243,"pollinator","Chironomidae_sp._1",0.2
104,11,1,0.000330044,"pollinator","Chloropidae_sp.",0.2
104,1,5,3.61332e-05,"pollinator","Chloropidae_sp.",0.2
105,22,2,0.000305991,"pollinator","Chloropidae_sp._1",0.2
106,1,2,0.00010471,"pollinator","Chloropidae_sp._2",0.2
106,1,3,0.000156502,"pollinator","Chloropidae_sp._2",0.2
107,1,7,0.000354119,"pollinator","Chloropidae_sp._3",0.2
108,1,6,5.45784e-05,"pollinator","Chloropidae_sp._4",0.2
108,2,7,5.94509e-05,"pollinator","Chloropidae_sp._4",0.2
109,2,4,4.42294e-05,"pollinator","Chloropidae_sp._5",0.2
109,7,5,0.000162617,"pollinator","Chloropidae_sp._5",0.2
110,2,4,4.42294e-05,"pollinator","Chloropidae_sp._6",0.2
111,3,2,0.000813313,"pollinator","Chrysomya_albiceps",0.2
111,3,3,0.00106072,"pollinator","Chrysomya_albiceps",0.2
111,2,4,0.00203114,"pollinator","Chrysomya_albiceps",0.2
111,8,6,0.00015473,"pollinator","Chrysomya_albiceps",0.2
111,5,7,5.91568e-05,"pollinator","Chrysomya_albiceps",0.2
112,12,3,4.0485e-05,"pollinator","Coccinella_miranda",0.2
112,2,5,4.58796e-05,"pollinator","Coccinella_miranda",0.2
113,4,1,0.000894658,"pollinator","Coleoptera_sp._5",0.2
114,19,7,0.000222314,"pollinator","Colias_croceus",0.2
115,16,3,0.00036545,"pollinator","Colletes_dimidiatus",0.2
115,5,7,0.000769038,"pollinator","Colletes_dimidiatus",0.2
116,14,1,0.00142915,"pollinator","Colletes1?_Waiting<85>",0.2
117,3,1,5.1204e-05,"pollinator","Colletes2?_Waiting<85>",0.2
118,1,5,3.61332e-05,"pollinator","Crematogaster_alluaudi",0.2
119,1,1,4.99196e-05,"pollinator","Crematogaster_scutellaris",0.2
120,1,5,3.61332e-05,"pollinator","Cryptocephalus_gounellei",0.2
121,2,7,0.000118224,"pollinator","Cryptocephalus_nitidicollis",0.2
122,1,2,9.55389e-05,"pollinator","Cryptocephalus_nubigena",0.2
123,3,3,3.76557e-05,"pollinator","Curculionidae_sp.",0.2
124,9,5,0.000209747,"pollinator","Dasytes_cf._subaenescens",0.2
125,4,2,0.000474238,"pollinator","Dasytes_lanzarotensis",0.2
126,26,5,0.00206032,"pollinator","Dasytes_subaenescens",0.2
126,26,6,0.000586485,"pollinator","Dasytes_subaenescens",0.2
126,26,7,0.000711027,"pollinator","Dasytes_subaenescens",0.2
127,2,7,5.94509e-05,"pollinator","Delia_flavibasis",0.2
128,4,2,0.000237119,"pollinator","Diglyphus_chabrias",0.2
129,5,7,0.000177801,"pollinator","Dilophus_hiemalis",0.2
130,4,3,0.000270591,"pollinator","Dinarmoides_spilopterus",0.2
130,4,4,0.000274861,"pollinator","Dinarmoides_spilopterus",0.2
131,6,2,0.000673367,"pollinator","Dischistus_atlanticus",0.2
132,8,5,5.54679e-05,"pollinator","Elasmus_platyedrae",0.2
133,1,6,0.000163735,"pollinator","Empididae_sp._1",0.2
133,3,7,5.94875e-05,"pollinator","Empididae_sp._1",0.2
134,5,7,5.91568e-05,"pollinator","Empis_sp._1",0.2
135,8,4,0.000137016,"pollinator","Eristalinus_aeneus",0.2
135,8,5,0.000125571,"pollinator","Eristalinus_aeneus",0.2
136,15,3,7.00869e-05,"pollinator","Eristalinus_taeniops",0.2
136,5,4,0.000482281,"pollinator","Eristalinus_taeniops",0.2
136,5,7,0.000178173,"pollinator","Eristalinus_taeniops",0.2
137,5,4,9.74419e-05,"pollinator","Eristalis_tenax",0.2
137,8,5,5.54679e-05,"pollinator","Eristalis_tenax",0.2
138,5,5,0.0013915,"pollinator","Estheria_simonyi",0.2
138,5,6,0.000716541,"pollinator","Estheria_simonyi",0.2
138,5,7,0.0014602,"pollinator","Estheria_simonyi",0.2
139,15,3,0.000304594,"pollinator","Eucera_gracilipes",0.2
139,19,5,0.00119141,"pollinator","Eucera_gracilipes",0.2
139,19,7,0.000789574,"pollinator","Eucera_gracilipes",0.2
140,9,4,0.000374709,"pollinator","Euderus_sp.",0.2
140,9,5,0.000328803,"pollinator","Euderus_sp.",0.2
140,9,7,0.000547105,"pollinator","Euderus_sp.",0.2
141,1,5,0.00140937,"pollinator","Eumerus_latitarsis",0.2
141,1,6,0.00264295,"pollinator","Eumerus_latitarsis",0.2
141,1,7,0.00100001,"pollinator","Eumerus_latitarsis",0.2
142,1,5,0.000469556,"pollinator","Eumerus_nivariae",0.2
143,4,4,0.000114021,"pollinator","Eupelmus_sp.",0.2
143,12,6,0.00010038,"pollinator","Eupelmus_sp.",0.2
144,3,6,5.61906e-05,"pollinator","Eupelmus_testaceiventris",0.2
145,7,2,0.000169863,"pollinator","Eurytoma_sp._1",0.2
145,4,4,0.000228043,"pollinator","Eurytoma_sp._1",0.2
146,4,2,7.90397e-05,"pollinator","Eurytoma_sp._2",0.2
146,9,6,7.71428e-05,"pollinator","Eurytoma_sp._2",0.2
147,1,1,9.98393e-05,"pollinator","Eurytoma_sp._3",0.2
148,5,6,7.44972e-05,"pollinator","Exetastes_segmentarius",0.2
149,15,3,7.00869e-05,"pollinator","Exhyalanthrax_canarionae",0.2
150,2,4,0.000132688,"pollinator","Fannia_sp.",0.2
151,15,3,7.00869e-05,"pollinator","Gasteruption_sp.",0.2
152,2,5,4.58796e-05,"pollinator","Geometridae_sp.",0.2
153,4,2,7.90397e-05,"pollinator","Geometridae_sp._2",0.2
154,1,4,0.000131618,"pollinator","Gnaphosidae_sp._1",0.2
155,29,2,0.000392857,"pollinator","Goniozus_sp.",0.2
156,4,6,9.39994e-05,"pollinator","Halictus_fulvipes",0.2
157,8,4,6.85343e-05,"pollinator","Holepyris_sp.",0.2
158,18,5,0.000241392,"pollinator","Hylaeus_ater",0.2
159,15,3,0.000560695,"pollinator","Hylaeus_hohmanni",0.2
160,4,1,0.000572056,"pollinator","Hylaeus_sp.",0.2
161,27,1,0.000240474,"pollinator","Hym._Waiting<85>.",0.2
162,17,7,0.000423609,"pollinator","Lasioglossum_arctifrons",0.2
163,20,2,0.000388936,"pollinator","Lasioglossum_loetum",0.2
163,20,3,0.0017418,"pollinator","Lasioglossum_loetum",0.2
163,8,4,6.85343e-05,"pollinator","Lasioglossum_loetum",0.2
163,20,5,0.00039552,"pollinator","Lasioglossum_loetum",0.2
163,20,6,0.00243956,"pollinator","Lasioglossum_loetum",0.2
163,20,7,0.00178554,"pollinator","Lasioglossum_loetum",0.2
164,4,1,0.000893755,"pollinator","Lasioglossum_phoenicurum",0.2
165,10,3,0.00349163,"pollinator","Lasioglossum_viride",0.2
165,10,4,0.0027483,"pollinator","Lasioglossum_viride",0.2
165,10,5,0.0044122,"pollinator","Lasioglossum_viride",0.2
165,10,6,0.0062363,"pollinator","Lasioglossum_viride",0.2
165,10,7,0.0031667,"pollinator","Lasioglossum_viride",0.2
166,10,5,0.000846145,"pollinator","Leptochilus_cruentatus",0.2
167,1,4,7.18137e-05,"pollinator","Leptochilus_eatoni",0.2
167,9,5,0.000115483,"pollinator","Leptochilus_eatoni",0.2
168,6,2,0.000861723,"pollinator","Leptochilus_fortunatus",0.2
169,5,7,5.91568e-05,"pollinator","Linnaemyia_soror",0.2
170,11,1,0.00295237,"pollinator","Lucilia_sericata",0.2
170,11,2,0.00134348,"pollinator","Lucilia_sericata",0.2
170,11,3,0.000778566,"pollinator","Lucilia_sericata",0.2
170,2,4,0.00107659,"pollinator","Lucilia_sericata",0.2
170,8,6,0.000463967,"pollinator","Lucilia_sericata",0.2
170,5,7,0.000558445,"pollinator","Lucilia_sericata",0.2
171,1,1,0.000748794,"pollinator","Lucilia_sp._1",0.2
172,11,1,0.000114088,"pollinator","Macrocoma_cf._henoni",0.2
