"","module_sub_module","layer_from","layer_to","sub_module_sharing","distance"
"2157","1 . 5",1,2,0.571428571428571,505.679714
"2158","1 . 5",1,2,0.571428571428571,505.679714
"2159","1 . 5",1,2,0.571428571428571,505.679714
"2160","1 . 5",1,2,0.571428571428571,505.679714
"2161","1 . 5",1,2,0.571428571428571,505.679714
"2162","1 . 5",1,2,0.571428571428571,505.679714
"2163","1 . 5",1,2,0.571428571428571,505.679714
"2164","1 . 5",1,2,0.571428571428571,505.679714
"2165","1 . 5",1,2,0.571428571428571,505.679714
"2166","1 . 5",1,2,0.571428571428571,505.679714
"2167","1 . 5",1,2,0.571428571428571,505.679714
"2168","1 . 5",1,2,0.571428571428571,505.679714
"2169","1 . 5",1,2,0.571428571428571,505.679714
"2170","1 . 5",1,2,0.571428571428571,505.679714
"2171","1 . 5",1,2,0.571428571428571,505.679714
"2172","1 . 5",1,2,0.571428571428571,505.679714
"2173","1 . 5",1,2,0.571428571428571,505.679714
"2174","1 . 5",1,2,0.571428571428571,505.679714
"2175","1 . 5",1,2,0.571428571428571,505.679714
"2176","1 . 5",1,2,0.571428571428571,505.679714
"2177","1 . 5",1,2,0.571428571428571,505.679714
"2178","1 . 5",1,2,0.571428571428571,505.679714
"2179","1 . 5",1,2,0.571428571428571,505.679714
"2180","1 . 5",1,2,0.571428571428571,505.679714
"2181","1 . 5",1,2,0.571428571428571,505.679714
"2182","1 . 5",1,2,0.571428571428571,505.679714
"2183","1 . 5",1,2,0.571428571428571,505.679714
"2184","1 . 5",1,2,0.571428571428571,505.679714
"2185","1 . 5",1,2,0.571428571428571,505.679714
"2186","1 . 5",1,2,0.571428571428571,505.679714
"2187","1 . 5",1,2,0.571428571428571,505.679714
"2188","1 . 5",1,2,0.571428571428571,505.679714
"2189","1 . 5",1,2,0.571428571428571,505.679714
"2190","1 . 5",1,2,0.571428571428571,505.679714
"2191","1 . 5",1,2,0.571428571428571,505.679714
"2192","1 . 5",1,2,0.571428571428571,505.679714
"2193","1 . 5",1,2,0.571428571428571,505.679714
"2194","1 . 5",1,2,0.571428571428571,505.679714
"2195","1 . 5",1,2,0.571428571428571,505.679714
"2196","1 . 5",1,2,0.571428571428571,505.679714
"2197","1 . 5",1,2,0.571428571428571,505.679714
"2198","1 . 5",1,2,0.571428571428571,505.679714
"2199","1 . 5",1,2,0.571428571428571,505.679714
"2200","1 . 5",1,2,0.571428571428571,505.679714
"2201","1 . 5",1,2,0.571428571428571,505.679714
"2202","1 . 5",1,2,0.571428571428571,505.679714
"2203","1 . 5",1,2,0.571428571428571,505.679714
"2204","1 . 5",1,2,0.571428571428571,505.679714
"2205","1 . 5",1,2,0.571428571428571,505.679714
"2206","1 . 5",1,2,0.571428571428571,505.679714
"2207","1 . 5",1,2,0.571428571428571,505.679714
"2208","1 . 5",1,2,0.571428571428571,505.679714
"2209","1 . 5",1,2,0.571428571428571,505.679714
"2210","1 . 5",1,2,0.571428571428571,505.679714
"2211","1 . 5",1,2,0.571428571428571,505.679714
"2212","1 . 5",1,2,0.571428571428571,505.679714
"2213","1 . 5",1,2,0.571428571428571,505.679714
"2214","1 . 5",1,2,0.571428571428571,505.679714
"2215","1 . 5",1,2,0.571428571428571,505.679714
"2216","1 . 5",1,2,0.571428571428571,505.679714
"2217","1 . 5",1,2,0.571428571428571,505.679714
"2218","1 . 5",1,2,0.571428571428571,505.679714
"2219","1 . 5",1,2,0.571428571428571,505.679714
"2220","1 . 5",1,2,0.571428571428571,505.679714
"2221","1 . 5",1,2,0.571428571428571,505.679714
"2222","1 . 5",1,2,0.571428571428571,505.679714
"2223","1 . 6",12,13,0.5,80069.46551
"2224","1 . 6",13,14,0.666666666666667,93.399466
"2225","1 . 6",12,13,0.5,80069.46551
"2226","1 . 6",13,14,0.666666666666667,93.399466
"2227","1 . 6",12,13,0.5,80069.46551
"2228","1 . 6",13,14,0.666666666666667,93.399466
"2229","1 . 6",12,13,0.5,80069.46551
"2230","1 . 6",13,14,0.666666666666667,93.399466
"2231","1 . 6",12,13,0.5,80069.46551
"2232","1 . 6",13,14,0.666666666666667,93.399466
"2233","1 . 6",12,13,0.5,80069.46551
"2234","1 . 6",13,14,0.666666666666667,93.399466
"2235","1 . 6",12,13,0.5,80069.46551
"2236","1 . 6",13,14,0.666666666666667,93.399466
"2237","1 . 6",12,13,0.5,80069.46551
"2238","1 . 6",13,14,0.666666666666667,93.399466
"2239","1 . 6",12,13,0.5,80069.46551
"2240","1 . 6",13,14,0.666666666666667,93.399466
"2241","1 . 6",12,13,0.5,80069.46551
"2242","1 . 6",13,14,0.666666666666667,93.399466
"2243","1 . 6",12,13,0.5,80069.46551
"2244","1 . 6",13,14,0.666666666666667,93.399466
"2245","1 . 6",12,13,0.5,80069.46551
"2246","1 . 6",13,14,0.666666666666667,93.399466
"2247","1 . 6",12,13,0.5,80069.46551
"2248","1 . 6",13,14,0.666666666666667,93.399466
"2249","1 . 6",12,13,0.5,80069.46551
"2250","1 . 6",13,14,0.666666666666667,93.399466
"2251","1 . 6",12,13,0.5,80069.46551
"2252","1 . 6",13,14,0.666666666666667,93.399466
"2253","1 . 6",12,13,0.5,80069.46551
"2254","1 . 6",13,14,0.666666666666667,93.399466
"2255","1 . 6",12,13,0.5,80069.46551
"2256","1 . 6",13,14,0.666666666666667,93.399466
"2257","1 . 6",12,13,0.5,80069.46551
"2258","1 . 6",13,14,0.666666666666667,93.399466
"2259","1 . 6",12,13,0.5,80069.46551
"2260","1 . 6",13,14,0.666666666666667,93.399466
"2261","1 . 6",12,13,0.5,80069.46551
"2262","1 . 6",13,14,0.666666666666667,93.399466
"2263","1 . 6",12,13,0.5,80069.46551
"2264","1 . 6",13,14,0.666666666666667,93.399466
"2265","1 . 6",12,13,0.5,80069.46551
"2266","1 . 6",13,14,0.666666666666667,93.399466
"2267","1 . 6",12,13,0.5,80069.46551
"2268","1 . 6",13,14,0.666666666666667,93.399466
"2269","1 . 6",12,13,0.5,80069.46551
"2270","1 . 6",13,14,0.666666666666667,93.399466
"2271","1 . 6",12,13,0.5,80069.46551
"2272","1 . 6",13,14,0.666666666666667,93.399466
"2273","1 . 6",12,13,0.5,80069.46551
"2274","1 . 6",13,14,0.666666666666667,93.399466
"2275","1 . 6",12,13,0.5,80069.46551
"2276","1 . 6",13,14,0.666666666666667,93.399466
"2277","1 . 6",12,13,0.5,80069.46551
"2278","1 . 6",13,14,0.666666666666667,93.399466
"2279","1 . 6",12,13,0.5,80069.46551
"2280","1 . 6",13,14,0.666666666666667,93.399466
"2281","1 . 6",12,13,0.5,80069.46551
"2282","1 . 6",13,14,0.666666666666667,93.399466
"2283","1 . 6",12,13,0.5,80069.46551
"2284","1 . 6",13,14,0.666666666666667,93.399466
"2285","1 . 6",12,13,0.5,80069.46551
"2286","1 . 6",13,14,0.666666666666667,93.399466
"2287","1 . 6",12,13,0.5,80069.46551
"2288","1 . 6",13,14,0.666666666666667,93.399466
"2289","1 . 6",12,13,0.5,80069.46551
"2290","1 . 6",13,14,0.666666666666667,93.399466
"2291","1 . 6",12,13,0.5,80069.46551
"2292","1 . 6",13,14,0.666666666666667,93.399466
"2293","1 . 6",12,13,0.5,80069.46551
"2294","1 . 6",13,14,0.666666666666667,93.399466
"2295","1 . 6",12,13,0.5,80069.46551
"2296","1 . 6",13,14,0.666666666666667,93.399466
"2297","1 . 6",12,13,0.5,80069.46551
"2298","1 . 6",13,14,0.666666666666667,93.399466
"2299","1 . 6",12,13,0.5,80069.46551
"2300","1 . 6",13,14,0.666666666666667,93.399466
"2301","1 . 6",12,13,0.5,80069.46551
"2302","1 . 6",13,14,0.666666666666667,93.399466
"2303","1 . 6",12,13,0.5,80069.46551
"2304","1 . 6",13,14,0.666666666666667,93.399466
"2305","1 . 6",12,13,0.5,80069.46551
"2306","1 . 6",13,14,0.666666666666667,93.399466
"2307","1 . 6",12,13,0.5,80069.46551
"2308","1 . 6",13,14,0.666666666666667,93.399466
"2309","1 . 6",12,13,0.5,80069.46551
"2310","1 . 6",13,14,0.666666666666667,93.399466
"2311","1 . 6",12,13,0.5,80069.46551
"2312","1 . 6",13,14,0.666666666666667,93.399466
"2313","1 . 6",12,13,0.5,80069.46551
"2314","1 . 6",13,14,0.666666666666667,93.399466
"2315","1 . 6",12,13,0.5,80069.46551
"2316","1 . 6",13,14,0.666666666666667,93.399466
"2317","1 . 6",12,13,0.5,80069.46551
"2318","1 . 6",13,14,0.666666666666667,93.399466
"2319","1 . 6",12,13,0.5,80069.46551
"2320","1 . 6",13,14,0.666666666666667,93.399466
"2321","1 . 6",12,13,0.5,80069.46551
"2322","1 . 6",13,14,0.666666666666667,93.399466
"2323","1 . 6",12,13,0.5,80069.46551
"2324","1 . 6",13,14,0.666666666666667,93.399466
"2325","1 . 6",12,13,0.5,80069.46551
"2326","1 . 6",13,14,0.666666666666667,93.399466
"2327","1 . 6",12,13,0.5,80069.46551
"2328","1 . 6",13,14,0.666666666666667,93.399466
"2329","1 . 6",12,13,0.5,80069.46551
"2330","1 . 6",13,14,0.666666666666667,93.399466
"2331","1 . 6",12,13,0.5,80069.46551
"2332","1 . 6",13,14,0.666666666666667,93.399466
"2333","1 . 6",12,13,0.5,80069.46551
"2334","1 . 6",13,14,0.666666666666667,93.399466
"2335","1 . 6",12,13,0.5,80069.46551
"2336","1 . 6",13,14,0.666666666666667,93.399466
"2337","1 . 6",12,13,0.5,80069.46551
"2338","1 . 6",13,14,0.666666666666667,93.399466
"2339","1 . 6",12,13,0.5,80069.46551
"2340","1 . 6",13,14,0.666666666666667,93.399466
"2341","1 . 6",12,13,0.5,80069.46551
"2342","1 . 6",13,14,0.666666666666667,93.399466
"2343","1 . 6",12,13,0.5,80069.46551
"2344","1 . 6",13,14,0.666666666666667,93.399466
"2345","1 . 6",12,13,0.5,80069.46551
"2346","1 . 6",13,14,0.666666666666667,93.399466
"2347","1 . 6",12,13,0.5,80069.46551
"2348","1 . 6",13,14,0.666666666666667,93.399466
"2349","1 . 6",12,13,0.5,80069.46551
"2350","1 . 6",13,14,0.666666666666667,93.399466
"2351","1 . 6",12,13,0.5,80069.46551
"2352","1 . 6",13,14,0.666666666666667,93.399466
"2353","1 . 6",12,13,0.5,80069.46551
"2354","1 . 6",13,14,0.666666666666667,93.399466
"2355","1 . 7",11,12,0.571428571428571,70.701802
"2356","1 . 7",11,12,0.571428571428571,70.701802
"2357","1 . 7",11,12,0.571428571428571,70.701802
"2358","1 . 7",11,12,0.571428571428571,70.701802
"2359","1 . 7",11,12,0.571428571428571,70.701802
"2360","1 . 7",11,12,0.571428571428571,70.701802
"2361","1 . 7",11,12,0.571428571428571,70.701802
"2362","1 . 7",11,12,0.571428571428571,70.701802
"2363","1 . 7",11,12,0.571428571428571,70.701802
"2364","1 . 7",11,12,0.571428571428571,70.701802
"2365","1 . 7",11,12,0.571428571428571,70.701802
"2366","1 . 7",11,12,0.571428571428571,70.701802
"2367","1 . 7",11,12,0.571428571428571,70.701802
"2368","1 . 7",11,12,0.571428571428571,70.701802
"2369","1 . 7",11,12,0.571428571428571,70.701802
"2370","1 . 7",11,12,0.571428571428571,70.701802
"2371","1 . 7",11,12,0.571428571428571,70.701802
"2372","1 . 7",11,12,0.571428571428571,70.701802
"2373","1 . 7",11,12,0.571428571428571,70.701802
"2374","1 . 7",11,12,0.571428571428571,70.701802
"2375","1 . 7",11,12,0.571428571428571,70.701802
"2376","1 . 8",5,10,0.666666666666667,173938.4686
"2377","1 . 8",5,12,0.5,200296.3813
"2378","1 . 8",10,12,0.5,52699.21787
"2379","1 . 8",5,10,0.666666666666667,173938.4686
"2380","1 . 8",5,12,0.5,200296.3813
"2381","1 . 8",10,12,0.5,52699.21787
"2382","1 . 8",5,10,0.666666666666667,173938.4686
"2383","1 . 8",5,12,0.5,200296.3813
"2384","1 . 8",10,12,0.5,52699.21787
"2385","1 . 8",5,10,0.666666666666667,173938.4686
"2386","1 . 8",5,12,0.5,200296.3813
"2387","1 . 8",10,12,0.5,52699.21787
"2388","1 . 8",5,10,0.666666666666667,173938.4686
"2389","1 . 8",5,12,0.5,200296.3813
"2390","1 . 8",10,12,0.5,52699.21787
"2391","1 . 8",5,10,0.666666666666667,173938.4686
"2392","1 . 8",5,12,0.5,200296.3813
"2393","1 . 8",10,12,0.5,52699.21787
"2394","1 . 8",5,10,0.666666666666667,173938.4686
"2395","1 . 8",5,12,0.5,200296.3813
"2396","1 . 8",10,12,0.5,52699.21787
"2397","1 . 8",5,10,0.666666666666667,173938.4686
"2398","1 . 8",5,12,0.5,200296.3813
"2399","1 . 8",10,12,0.5,52699.21787
"2400","1 . 8",5,10,0.666666666666667,173938.4686
"2401","1 . 8",5,12,0.5,200296.3813
"2402","1 . 8",10,12,0.5,52699.21787
"2403","1 . 8",5,10,0.666666666666667,173938.4686
"2404","1 . 8",5,12,0.5,200296.3813
"2405","1 . 8",10,12,0.5,52699.21787
"2406","1 . 8",5,10,0.666666666666667,173938.4686
"2407","1 . 8",5,12,0.5,200296.3813
"2408","1 . 8",10,12,0.5,52699.21787
"2409","1 . 8",5,10,0.666666666666667,173938.4686
"2410","1 . 8",5,12,0.5,200296.3813
"2411","1 . 8",10,12,0.5,52699.21787
"2412","1 . 8",5,10,0.666666666666667,173938.4686
"2413","1 . 8",5,12,0.5,200296.3813
"2414","1 . 8",10,12,0.5,52699.21787
"2415","1 . 8",5,10,0.666666666666667,173938.4686
"2416","1 . 8",5,12,0.5,200296.3813
"2417","1 . 8",10,12,0.5,52699.21787
"2418","1 . 8",5,10,0.666666666666667,173938.4686
"2419","1 . 8",5,12,0.5,200296.3813
"2420","1 . 8",10,12,0.5,52699.21787
"2421","1 . 8",5,10,0.666666666666667,173938.4686
"2422","1 . 8",5,12,0.5,200296.3813
"2423","1 . 8",10,12,0.5,52699.21787
"2424","1 . 8",5,10,0.666666666666667,173938.4686
"2425","1 . 8",5,12,0.5,200296.3813
"2426","1 . 8",10,12,0.5,52699.21787
"2427","1 . 8",5,10,0.666666666666667,173938.4686
"2428","1 . 8",5,12,0.5,200296.3813
"2429","1 . 8",10,12,0.5,52699.21787
"2430","1 . 8",5,10,0.666666666666667,173938.4686
"2431","1 . 8",5,12,0.5,200296.3813
"2432","1 . 8",10,12,0.5,52699.21787
"2433","1 . 8",5,10,0.666666666666667,173938.4686
"2434","1 . 8",5,12,0.5,200296.3813
"2435","1 . 8",10,12,0.5,52699.21787
"2436","1 . 8",5,10,0.666666666666667,173938.4686
"2437","1 . 8",5,12,0.5,200296.3813
"2438","1 . 8",10,12,0.5,52699.21787
"2439","1 . 8",5,10,0.666666666666667,173938.4686
"2440","1 . 8",5,12,0.5,200296.3813
"2441","1 . 8",10,12,0.5,52699.21787
"2442","1 . 8",5,10,0.666666666666667,173938.4686
"2443","1 . 8",5,12,0.5,200296.3813
"2444","1 . 8",10,12,0.5,52699.21787
"2445","1 . 8",5,10,0.666666666666667,173938.4686
"2446","1 . 8",5,12,0.5,200296.3813
"2447","1 . 8",10,12,0.5,52699.21787
"2448","1 . 8",5,10,0.666666666666667,173938.4686
"2449","1 . 8",5,12,0.5,200296.3813
"2450","1 . 8",10,12,0.5,52699.21787
"2451","1 . 8",5,10,0.666666666666667,173938.4686
"2452","1 . 8",5,12,0.5,200296.3813
"2453","1 . 8",10,12,0.5,52699.21787
"2454","1 . 8",5,10,0.666666666666667,173938.4686
"2455","1 . 8",5,12,0.5,200296.3813
"2456","1 . 8",10,12,0.5,52699.21787
"2457","1 . 8",5,10,0.666666666666667,173938.4686
"2458","1 . 8",5,12,0.5,200296.3813
"2459","1 . 8",10,12,0.5,52699.21787
"2460","1 . 8",5,10,0.666666666666667,173938.4686
"2461","1 . 8",5,12,0.5,200296.3813
"2462","1 . 8",10,12,0.5,52699.21787
"2463","1 . 8",5,10,0.666666666666667,173938.4686
"2464","1 . 8",5,12,0.5,200296.3813
"2465","1 . 8",10,12,0.5,52699.21787
"2466","1 . 8",5,10,0.666666666666667,173938.4686
"2467","1 . 8",5,12,0.5,200296.3813
"2468","1 . 8",10,12,0.5,52699.21787
"2469","1 . 8",5,10,0.666666666666667,173938.4686
"2470","1 . 8",5,12,0.5,200296.3813
"2471","1 . 8",10,12,0.5,52699.21787
"2472","1 . 8",5,10,0.666666666666667,173938.4686
"2473","1 . 8",5,12,0.5,200296.3813
"2474","1 . 8",10,12,0.5,52699.21787
"2475","1 . 8",5,10,0.666666666666667,173938.4686
"2476","1 . 8",5,12,0.5,200296.3813
"2477","1 . 8",10,12,0.5,52699.21787
"2478","1 . 8",5,10,0.666666666666667,173938.4686
"2479","1 . 8",5,12,0.5,200296.3813
"2480","1 . 8",10,12,0.5,52699.21787
"2481","1 . 8",5,10,0.666666666666667,173938.4686
"2482","1 . 8",5,12,0.5,200296.3813
"2483","1 . 8",10,12,0.5,52699.21787
"2484","1 . 8",5,10,0.666666666666667,173938.4686
"2485","1 . 8",5,12,0.5,200296.3813
"2486","1 . 8",10,12,0.5,52699.21787
"2487","1 . 8",5,10,0.666666666666667,173938.4686
"2488","1 . 8",5,12,0.5,200296.3813
"2489","1 . 8",10,12,0.5,52699.21787
"2490","1 . 8",5,10,0.666666666666667,173938.4686
"2491","1 . 8",5,12,0.5,200296.3813
"2492","1 . 8",10,12,0.5,52699.21787
"2493","1 . 8",5,10,0.666666666666667,173938.4686
"2494","1 . 8",5,12,0.5,200296.3813
"2495","1 . 8",10,12,0.5,52699.21787
"2496","1 . 8",5,10,0.666666666666667,173938.4686
"2497","1 . 8",5,12,0.5,200296.3813
"2498","1 . 8",10,12,0.5,52699.21787
"2499","1 . 8",5,10,0.666666666666667,173938.4686
"2500","1 . 8",5,12,0.5,200296.3813
"2501","1 . 8",10,12,0.5,52699.21787
"2502","1 . 8",5,10,0.666666666666667,173938.4686
"2503","1 . 8",5,12,0.5,200296.3813
"2504","1 . 8",10,12,0.5,52699.21787
"2505","1 . 8",5,10,0.666666666666667,173938.4686
"2506","1 . 8",5,12,0.5,200296.3813
"2507","1 . 8",10,12,0.5,52699.21787
"2508","1 . 8",5,10,0.666666666666667,173938.4686
"2509","1 . 8",5,12,0.5,200296.3813
"2510","1 . 8",10,12,0.5,52699.21787
"2511","1 . 8",5,10,0.666666666666667,173938.4686
"2512","1 . 8",5,12,0.5,200296.3813
"2513","1 . 8",10,12,0.5,52699.21787
"2514","1 . 8",5,10,0.666666666666667,173938.4686
"2515","1 . 8",5,12,0.5,200296.3813
"2516","1 . 8",10,12,0.5,52699.21787
"2517","1 . 8",5,10,0.666666666666667,173938.4686
"2518","1 . 8",5,12,0.5,200296.3813
"2519","1 . 8",10,12,0.5,52699.21787
"2520","1 . 8",5,10,0.666666666666667,173938.4686
"2521","1 . 8",5,12,0.5,200296.3813
"2522","1 . 8",10,12,0.5,52699.21787
"2523","1 . 8",5,10,0.666666666666667,173938.4686
"2524","1 . 8",5,12,0.5,200296.3813
"2525","1 . 8",10,12,0.5,52699.21787
"2526","1 . 8",5,10,0.666666666666667,173938.4686
"2527","1 . 8",5,12,0.5,200296.3813
"2528","1 . 8",10,12,0.5,52699.21787
"2529","1 . 8",5,10,0.666666666666667,173938.4686
"2530","1 . 8",5,12,0.5,200296.3813
"2531","1 . 8",10,12,0.5,52699.21787
"2532","1 . 8",5,10,0.666666666666667,173938.4686
"2533","1 . 8",5,12,0.5,200296.3813
"2534","1 . 8",10,12,0.5,52699.21787
"2535","1 . 8",5,10,0.666666666666667,173938.4686
"2536","1 . 8",5,12,0.5,200296.3813
"2537","1 . 8",10,12,0.5,52699.21787
"2538","1 . 8",5,10,0.666666666666667,173938.4686
"2539","1 . 8",5,12,0.5,200296.3813
"2540","1 . 8",10,12,0.5,52699.21787
"2541","1 . 8",5,10,0.666666666666667,173938.4686
"2542","1 . 8",5,12,0.5,200296.3813
"2543","1 . 8",10,12,0.5,52699.21787
"2544","1 . 8",5,10,0.666666666666667,173938.4686
"2545","1 . 8",5,12,0.5,200296.3813
"2546","1 . 8",10,12,0.5,52699.21787
"2547","1 . 8",5,10,0.666666666666667,173938.4686
"2548","1 . 8",5,12,0.5,200296.3813
"2549","1 . 8",10,12,0.5,52699.21787
"2550","1 . 8",5,10,0.666666666666667,173938.4686
"2551","1 . 8",5,12,0.5,200296.3813
"2552","1 . 8",10,12,0.5,52699.21787
"2553","1 . 8",5,10,0.666666666666667,173938.4686
"2554","1 . 8",5,12,0.5,200296.3813
"2555","1 . 8",10,12,0.5,52699.21787
"2556","1 . 8",5,10,0.666666666666667,173938.4686
"2557","1 . 8",5,12,0.5,200296.3813
"2558","1 . 8",10,12,0.5,52699.21787
"2559","1 . 8",5,10,0.666666666666667,173938.4686
"2560","1 . 8",5,12,0.5,200296.3813
"2561","1 . 8",10,12,0.5,52699.21787
"2562","1 . 8",5,10,0.666666666666667,173938.4686
"2563","1 . 8",5,12,0.5,200296.3813
"2564","1 . 8",10,12,0.5,52699.21787
"2565","1 . 8",5,10,0.666666666666667,173938.4686
"2566","1 . 8",5,12,0.5,200296.3813
"2567","1 . 8",10,12,0.5,52699.21787
"2568","1 . 8",5,10,0.666666666666667,173938.4686
"2569","1 . 8",5,12,0.5,200296.3813
"2570","1 . 8",10,12,0.5,52699.21787
"2571","1 . 8",5,10,0.666666666666667,173938.4686
"2572","1 . 8",5,12,0.5,200296.3813
"2573","1 . 8",10,12,0.5,52699.21787
