"layer_from","layer_to","ave_distance","number_of_modules","trial"
"1","4west",389101.449222857,15,492
"1","5",390006.815616667,16,492
"1","6",437382.250332258,13,492
"2","2",67.363151,18,492
"2","3",190477.533452,14,492
"2","4east",284226.657078431,17,492
"2","4west",337071.903597959,16,492
"2","5",376898.501440385,19,492
"2","6",455679.08895,15,492
"3","3",95.95512,19,492
"3","4east",116462.485272131,20,492
"3","4west",173871.258090196,17,492
"3","5",200275.35500339,19,492
"3","6",274346.54572619,14,492
"4east","4east",95.901643,15,492
"4east","4west",57473.9586630909,18,492
"4east","5",93000.0350021053,21,492
"4east","6",172763.8484975,14,492
"4west","4west",176.725963,14,492
"4west","5",52737.6736525,18,492
"4west","6",129395.990834091,17,492
"5","5",70.701802,21,492
"5","6",80111.6566875,18,492
"6","6",93.399466,12,492
"1","1",505.679714,11,493
"1","2",305244.083176744,15,493
"1","3",244279.820580952,16,493
"1","4east",339383.396516667,14,493
"1","4west",389096.957523077,16,493
"1","5",390007.661704878,18,493
"1","6",437374.024736667,12,493
"2","2",67.363151,18,493
"2","3",190476.050357692,16,493
"2","4east",284230.8871375,16,493
"2","4west",337076.868608696,16,493
"2","5",376898.472158696,18,493
"2","6",455684.339394872,14,493
"3","3",95.95512,18,493
"3","4east",116460.64303871,22,493
"3","4west",173869.486959615,18,493
"3","5",200275.089078947,21,493
"3","6",274345.175915556,16,493
"4east","4east",95.901643,13,493
"4east","4west",57472.8650444,18,493
"4east","5",93001.575913617,18,493
"4east","6",172760.979532432,15,493
"4west","4west",176.725963,13,493
"4west","5",52730.2651979167,19,493
"4west","6",129399.624121951,16,493
"5","5",70.701802,14,493
"5","6",80111.6360228571,15,493
"6","6",93.399466,14,493
"1","1",505.679714,10,494
"1","2",305227.966669697,12,494
"1","3",244276.9263,14,494
"1","4east",339375.612128571,13,494
"1","4west",389093.568937838,15,494
"1","5",390006.869448649,15,494
"1","6",437381.103169231,12,494
"2","2",67.363151,17,494
"2","3",190475.298017021,17,494
"2","4east",284228.651305,14,494
"2","4west",337072.104333333,14,494
"2","5",376896.951298039,19,494
"2","6",455680.092806061,12,494
"3","3",95.95512,18,494
"3","4east",116461.934182759,19,494
"3","4west",173864.561187273,20,494
"3","5",200275.223827778,20,494
"3","6",274347.438742222,16,494
"4east","4east",95.901643,14,494
"4east","4west",57467.5661895745,14,494
"4east","5",92999.0277981481,19,494
"4east","6",172763.8478125,15,494
"4west","4west",176.725963,14,494
"4west","5",52745.4605296154,18,494
"4west","6",129410.950338636,15,494
"5","5",70.701802,18,494
"5","6",80111.6926117021,18,494
"6","6",93.399466,12,494
"1","1",505.679714,13,495
"1","2",305282.554795,12,495
"1","3",244289.573776316,12,495
"1","4east",339386.775319048,15,495
"1","4west",389098.4628,14,495
"1","5",390008.73685,17,495
"1","6",437377.249880645,12,495
"2","2",67.363151,18,495
"2","3",190475.07376,14,495
"2","4east",284223.935455319,15,495
"2","4west",337068.654041026,14,495
"2","5",376894.517426667,18,495
"2","6",455680.941679487,13,495
"3","3",95.95512,19,495
"3","4east",116461.711725424,18,495
"3","4west",173864.252750943,18,495
"3","5",200274.796830508,21,495
"3","6",274346.896395238,14,495
"4east","4east",95.901643,15,495
"4east","4west",57467.4522214815,18,495
"4east","5",92999.3676491803,24,495
"4east","6",172764.205643902,16,495
"4west","4west",176.725963,13,495
"4west","5",52742.5390775926,21,495
"4west","6",129406.577664286,17,495
"5","5",70.701802,17,495
"5","6",80111.7264386046,18,495
"6","6",93.399466,11,495
"1","1",505.679714,11,496
"1","2",305233.169190698,15,496
"1","3",244273.922272973,15,496
"1","4east",339386.112771795,15,496
"1","4west",389099.858628571,13,496
"1","5",390007.672111111,13,496
"1","6",437383.605928571,11,496
"2","2",67.363151,17,496
"2","3",190475.160058824,16,496
"2","4east",284225.345634043,17,496
"2","4west",337066.1443,15,496
"2","5",376895.811895918,17,496
"2","6",455682.063954762,14,496
"3","3",95.95512,17,496
"3","4east",116462.240130909,19,496
"3","4west",173867.782664151,18,496
"3","5",200276.962830769,18,496
"3","6",274347.8845,14,496
"4east","4east",95.901643,14,496
"4east","4west",57470.2865890909,17,496
"4east","5",93002.8142022642,19,496
"4east","6",172763.076371053,13,496
"4west","4west",176.725963,14,496
"4west","5",52738.6635125455,20,496
"4west","6",129395.990834091,17,496
"5","5",70.701802,16,496
"5","6",80111.5037454762,14,496
"6","6",93.399466,14,496
"1","1",505.679714,16,497
"1","2",305255.055212121,10,497
"1","3",244276.888739394,10,497
"1","4east",339382.942962857,11,497
"1","4west",389097.459306061,11,497
"1","5",390007.373062162,11,497
"1","6",437374.487561538,8,497
"2","2",67.363151,14,497
"2","3",190476.72982,11,497
"2","4east",284223.644923077,13,497
"2","4west",337057.956136111,11,497
"2","5",376897.157105263,13,497
"2","6",455676.643375,10,497
"3","3",95.95512,17,497
"3","4east",116463.056612281,19,497
"3","4west",173875.015887755,18,497
"3","5",200277.449884314,17,497
"3","6",274347.28183,14,497
"4east","4east",95.901643,13,497
"4east","4west",57472.7854787755,17,497
"4east","5",93001.8131651852,20,497
"4east","6",172761.329219444,13,497
"4west","4west",176.725963,13,497
"4west","5",52739.2412722917,17,497
"4west","6",129393.5400075,15,497
"5","5",70.701802,17,497
"5","6",80111.647044,14,497
"6","6",93.399466,12,497
"1","1",505.679714,12,498
"1","2",305287.762410345,9,498
"1","3",244279.624712903,10,498
"1","4east",339384.043022222,14,498
"1","4west",389101.167361111,14,498
"1","5",390009.304925,14,498
"1","6",437382.524393548,12,498
"2","2",67.363151,17,498
"2","3",190477.193828571,12,498
"2","4east",284226.858172727,15,498
"2","4west",337066.368884615,12,498
"2","5",376894.319079592,16,498
"2","6",455682.628145946,12,498
"3","3",95.95512,18,498
"3","4east",116462.990084375,20,498
"3","4west",173868.287694231,16,498
"3","5",200276.011494643,18,498
"3","6",274350.72675122,13,498
"4east","4east",95.901643,14,498
"4east","4west",57471.1922968519,19,498
"4east","5",92998.2237134483,22,498
"4east","6",172766.316504651,16,498
"4west","4west",176.725963,13,498
"4west","5",52737.0315621429,19,498
"4west","6",129407.487081818,16,498
"5","5",70.701802,17,498
"5","6",80118.4362942222,16,498
"6","6",93.399466,12,498
"1","1",505.679714,12,499
"1","2",305255.189583784,12,499
"1","3",244270.934340625,10,499
"1","4east",339383.151252941,12,499
"1","4west",389094.625167647,11,499
"1","5",390008.224357895,12,499
"1","6",437380.383175,10,499
"2","2",67.363151,16,499
"2","3",190476.966605556,10,499
"2","4east",284225.359632432,13,499
"2","4west",337072.245740625,10,499
"2","5",376897.785534694,15,499
"2","6",455682.853293103,9,499
"3","3",95.95512,18,499
"3","4east",116460.649125,19,499
"3","4west",173869.949329825,19,499
"3","5",200275.256852632,16,499
"3","6",274344.587784615,14,499
"4east","4east",95.901643,14,499
"4east","4west",57471.7531172,17,499
"4east","5",93000.8169862069,19,499
"4east","6",172762.166111111,12,499
"4west","4west",176.725963,13,499
"4west","5",52738.7004560417,15,499
"4west","6",129402.801624324,13,499
"5","5",70.701802,19,499
"5","6",80110.4694710811,11,499
"6","6",93.399466,11,499
"1","1",505.679714,15,500
"1","2",305222.77505,11,500
"1","3",244281.358035897,13,500
"1","4east",339375.047315385,14,500
"1","4west",389095.48049697,12,500
"1","5",390007.466370455,15,500
"1","6",437377.726964,9,500
"2","2",67.363151,17,500
"2","3",190474.878576,17,500
"2","4east",284229.576255319,17,500
"2","4west",337072.858527778,13,500
"2","5",376897.575653333,17,500
"2","6",455678.059234211,13,500
"3","3",95.95512,20,500
"3","4east",116460.430283607,21,500
"3","4west",173869.754667308,18,500
"3","5",200275.809244643,21,500
"3","6",274346.784671111,15,500
"4east","4east",95.901643,15,500
"4east","4west",57469.8606914286,20,500
"4east","5",93001.4642301818,22,500
"4east","6",172761.029722727,16,500
"4west","4west",176.725963,13,500
"4west","5",52739.2412722917,18,500
"4west","6",129404.528212195,13,500
"5","5",70.701802,16,500
"5","6",80110.2748397619,16,500
"6","6",93.399466,12,500
"1","1",505.679714,12,501
"1","2",305260.9518275,14,501
"1","3",244288.548358065,11,501
"1","4east",339380.317325,13,501
"1","4west",389101.887451613,12,501
"1","5",390006.909647222,14,501
"1","6",437374.543535714,10,501
"2","2",67.363151,18,501
"2","3",190476.050357692,17,501
"2","4east",284235.462952174,17,501
"2","4west",337080.314615556,16,501
"2","5",376898.459713462,18,501
"2","6",455683.641442857,13,501
"3","3",95.95512,17,501
"3","4east",116461.065587931,21,501
"3","4west",173872.300840741,20,501
"3","5",200274.480392982,20,501
"3","6",274347.702865909,14,501
"4east","4east",95.901643,11,501
"4east","4west",57475.0147177083,19,501
"4east","5",92997.9334876364,21,501
"4east","6",172759.43455,14,501
"4west","4west",176.725963,12,501
"4west","5",52727.5421290741,20,501
"4west","6",129391.003360976,15,501
"5","5",70.701802,19,501
"5","6",80112.790782766,16,501
"6","6",93.399466,13,501
"1","1",505.679714,12,502
"1","2",305253.610967442,13,502
"1","3",244284.552071795,13,502
"1","4east",339386.112771795,12,502
"1","4west",389096.343890698,13,502
"1","5",390008.800135714,13,502
"1","6",437378.979685294,11,502
"2","2",67.363151,16,502
"2","3",190474.707111111,15,502
"2","4east",284225.351823809,15,502
"2","4west",337061.326333333,13,502
"2","5",376894.06366875,16,502
"2","6",455680.622376923,14,502
"3","3",95.95512,16,502
"3","4east",116462.036962963,19,502
"3","4west",173868.697881132,18,502
"3","5",200276.150221429,17,502
"3","6",274348.029202703,11,502
"4east","4east",95.901643,13,502
"4east","4west",57470.6803961702,17,502
"4east","5",92996.9668085714,19,502
"4east","6",172761.106471795,13,502
"4west","4west",176.725963,14,502
"4west","5",52742.6085812,16,502
"4west","6",129407.157245238,13,502
"5","5",70.701802,17,502
"5","6",80113.6143938775,16,502
"6","6",93.399466,12,502
"1","1",505.679714,9,503
"1","2",305249.239497368,12,503
"1","3",244282.738062069,10,503
"1","4east",339381.777984211,12,503
"1","4west",389095.295222222,12,503
"1","5",390008.868602632,12,503
"1","6",437377.462864286,9,503
"2","2",67.363151,17,503
"2","3",190474.114794872,13,503
"2","4east",284226.943657143,14,503
"2","4west",337066.664675,12,503
"2","5",376895.983872,16,503
"2","6",455679.6448275,13,503
"3","3",95.95512,18,503
"3","4east",116461.512336207,19,503
"3","4west",173866.602555556,15,503
"3","5",200276.201085965,18,503
"3","6",274344.965428205,12,503
"4east","4east",95.901643,14,503
"4east","4west",57467.5661895745,15,503
"4east","5",92999.9480066667,19,503
"4east","6",172765.916097297,12,503
"4west","4west",176.725963,13,503
"4west","5",52735.8684529412,16,503
"4west","6",129400.362636111,12,503
"5","5",70.701802,20,503
"5","6",80111.8489908163,14,503
"6","6",93.399466,13,503
"1","1",505.679714,12,504
"1","2",305260.805239474,11,504
"1","3",244285.004791429,11,504
"1","4east",339379.073885366,14,504
"1","4west",389099.21508125,13,504
"1","5",390009.05054,14,504
"1","6",437380.685617857,11,504
"2","2",67.363151,17,504
"2","3",190475.008241379,17,504
"2","4east",284229.24492549,16,504
"2","4west",337074.099811905,14,504
"2","5",376895.530854717,20,504
"2","6",455680.782916667,12,504
"3","3",95.95512,18,504
"3","4east",116461.444472581,19,504
"3","4west",173866.911598039,16,504
"3","5",200275.49219,18,504
"3","6",274348.5543825,11,504
"4east","4east",95.901643,16,504
"4east","4west",57471.0459185965,18,504
"4east","5",92998.885772,18,504
"4east","6",172766.743307143,13,504
"4west","4west",176.725963,13,504
"4west","5",52737.5590806667,16,504
"4west","6",129404.528212195,13,504
"5","5",70.701802,16,504
"5","6",80113.6510685366,13,504
"6","6",93.399466,12,504
"1","1",505.679714,12,505
"1","2",305262.21205,10,505
"1","3",244289.174272222,11,505
"1","4east",339381.089670588,13,505
"1","4west",389090.334744118,12,505
"1","5",390007.736292105,14,505
"1","6",437382.767083333,13,505
"2","2",67.363151,17,505
"2","3",190476.238034615,15,505
"2","4east",284226.768165957,14,505
"2","4west",337057.251094737,11,505
"2","5",376895.983872,15,505
"2","6",455679.6448275,13,505
"3","3",95.95512,19,505
"3","4east",116462.377583077,20,505
"3","4west",173866.323869091,18,505
"3","5",200275.400922222,17,505
"3","6",274351.0994875,13,505
"4east","4east",95.901643,15,505
"4east","4west",57471.8555017647,20,505
"4east","5",92998.9792434483,21,505
"4east","6",172763.892236111,15,505
"4west","4west",176.725963,12,505
"4west","5",52742.1248911321,19,505
"4west","6",129408.552694872,15,505
"5","5",70.701802,19,505
"5","6",80113.4161325532,17,505
"6","6",93.399466,10,505
"1","1",505.679714,11,506
"1","2",305259.666392857,12,506
"1","3",244296.849155,13,506
"1","4east",339379.716611765,11,506
"1","4west",389104.55880625,12,506
"1","5",390006.392044444,14,506
"1","6",437379.887580645,11,506
"2","2",67.363151,17,506
"2","3",190476.912462222,14,506
"2","4east",284229.674369565,16,506
"2","4west",337087.410051429,13,506
"2","5",376898.73693617,17,506
"2","6",455682.33496,12,506
"3","3",95.95512,15,506
"3","4east",116460.641941667,17,506
"3","4west",173869.365825,17,506
"3","5",200275.410596154,20,506
"3","6",274351.467115,13,506
"4east","4east",95.901643,13,506
"4east","4west",57475.4252127273,16,506
"4east","5",92998.4688603922,19,506
"4east","6",172769.761282353,13,506
"4west","4west",176.725963,13,506
"4west","5",52732.9386814,19,506
"4west","6",129390.446210811,15,506
"5","5",70.701802,18,506
"5","6",80111.6105484783,17,506
"6","6",93.399466,11,506
"1","1",505.679714,13,507
"1","2",305262.21205,10,507
"1","3",244283.4734,11,507
"1","4east",339382.823294872,12,507
"1","4west",389097.761686842,14,507
"1","5",390008.86975,14,507
"1","6",437374.516585185,9,507
"2","2",67.363151,15,507
"2","3",190474.59875,12,507
"2","4east",284226.886465116,13,507
"2","4west",337074.099811905,14,507
"2","5",376895.574717391,15,507
"2","6",455676.643375,10,507
"3","3",95.95512,18,507
"3","4east",116462.077452459,20,507
"3","4west",173867.419408,16,507
"3","5",200275.434634545,18,507
"3","6",274343.092081579,12,507
"4east","4east",95.901643,16,507
"4east","4west",57472.7834783333,17,507
"4east","5",93000.5926386441,18,507
"4east","6",172763.447597059,11,507
"4west","4west",176.725963,13,507
"4west","5",52733.2024974545,19,507
"4west","6",129394.334261538,15,507
"5","5",70.701802,18,507
"5","6",80110.0884957447,16,507
"6","6",93.399466,11,507
"1","1",505.679714,13,508
"1","2",305255.189583784,12,508
"1","3",244285.004791429,11,508
"1","4east",339384.98344,13,508
"1","4west",389102.261665789,15,508
"1","5",390007.513906977,14,508
"1","6",437380.324656667,11,508
"2","2",67.363151,16,508
"2","3",190475.590023256,15,508
"2","4east",284222.399631111,15,508
"2","4west",337088.14554359,15,508
"2","5",376896.587017021,16,508
"2","6",455679.802823684,13,508
"3","3",95.95512,18,508
"3","4east",116460.856127869,19,508
"3","4west",173870.800321053,19,508
"3","5",200274.992481034,19,508
"3","6",274346.546,13,508
"4east","4east",95.901643,16,508
"4east","4west",57479.330521,18,508
"4east","5",93000.858178,20,508
"4east","6",172768.177978571,13,508
"4west","4west",176.725963,13,508
"4west","5",52732.3972788462,19,508
"4west","6",129392.784492683,15,508
"5","5",70.701802,18,508
"5","6",80110.8547482692,18,508
"6","6",93.399466,13,508
"1","1",505.679714,12,509
"1","2",305261.055633333,11,509
"1","3",244279.684012121,13,509
"1","4east",339383.9255,13,509
"1","4west",389099.353452778,13,509
"1","5",390006.671608571,14,509
"1","6",437379.092063636,11,509
"2","2",67.363151,17,509
"2","3",190478.473422727,14,509
"2","4east",284226.732641667,16,509
"2","4west",337073.467092683,14,509
"2","5",376898.836313636,16,509
"2","6",455679.719894595,12,509
"3","3",95.95512,18,509
"3","4east",116461.819604687,22,509
"3","4west",173866.473591379,19,509
"3","5",200277.421375,20,509
"3","6",274344.324926829,12,509
"4east","4east",95.901643,16,509
"4east","4west",57472.5015863934,21,509
"4east","5",93000.7160947368,21,509
"4east","6",172759.43455,13,509
"4west","4west",176.725963,15,509
"4west","5",52738.42611,18,509
"4west","6",129402.917356818,14,509
"5","5",70.701802,17,509
"5","6",80107.5737606977,16,509
"6","6",93.399466,14,509
"1","1",505.679714,14,510
"1","2",305248.49255,12,510
"1","3",244272.8656275,12,510
"1","4east",339378.720071429,13,510
"1","4west",389094.891530769,13,510
"1","5",390007.243636842,13,510
"1","6",437376.126059375,11,510
"2","2",67.363151,16,510
"2","3",190476.238034615,15,510
"2","4east",284228.062995918,16,510
"2","4west",337068.254019048,14,510
"2","5",376898.459713462,18,510
"2","6",455680.941679487,13,510
"3","3",95.95512,18,510
"3","4east",116462.546962712,18,510
"3","4west",173866.727694,17,510
"3","5",200274.902285185,19,510
"3","6",274350.532030233,15,510
"4east","4east",95.901643,13,510
"4east","4west",57471.2848941861,15,510
"4east","5",92998.2602323077,20,510
"4east","6",172764.804891176,13,510
"4west","4west",176.725963,11,510
"4west","5",52730.9626534694,19,510
"4west","6",129404.021271795,15,510
"5","5",70.701802,16,510
"5","6",80113.60424775,15,510
"6","6",93.399466,11,510
"1","1",505.679714,12,511
"1","2",305248.455202632,13,511
"1","3",244285.147817073,13,511
"1","4east",339385.85648,15,511
"1","4west",389096.581463636,15,511
"1","5",390006.747040476,16,511
"1","6",437371.186568,10,511
