"layer_from","layer_to","ave_distance","turnover","trial_num"
"2","3",190474.59875,0.428571428571429,317
"2","4east",284236.398366667,0.615384615384615,317
"2","4west",337055.48055,0.454545454545455,317
"2","5",376886.89595,0.5,317
"2","6",455675.086775,0.181818181818182,317
"3","3",95.95512,1,317
"3","4east",116463.17456,0.4375,317
"3","4west",173855.3676,0.285714285714286,317
"3","5",200274.792233333,0.307692307692308,317
"3","6",274346.546,0.153846153846154,317
"4east","4east",95.901643,1,317
"4east","4west",57466.3407535714,0.583333333333333,317
"4east","5",92993.5062883333,0.5,317
"4east","6",172769.213075,0.142857142857143,317
"4west","4west",176.725963,1,317
"4west","5",52756.1539178571,0.625,317
"4west","6",129399.17526,0.222222222222222,317
"5","5",70.701802,1,317
"5","6",80119.7065685714,0.25,317
"6","6",93.399466,1,317
"1","1",505.679714,1,318
"1","2",305209.7389,0.727272727272727,318
"1","3",244316.721883333,0.5,318
"1","4east",339357.624985714,0.571428571428571,318
"1","4west",389094.179225,0.5,318
"1","5",390007.535657143,0.333333333333333,318
"1","6",437388.21558,0.142857142857143,318
"2","2",67.363151,1,318
"2","3",190474.59875,0.545454545454545,318
"2","4east",284236.398366667,0.5,318
"2","4west",337055.48055,0.416666666666667,318
"2","5",376892.630125,0.363636363636364,318
"2","6",455675.086775,0.25,318
"3","3",95.95512,1,318
"3","4east",116460.649125,0.428571428571429,318
"3","4west",173858.830325,0.454545454545455,318
"3","5",200274.792233333,0.4,318
"3","6",274346.546,0.166666666666667,318
"4east","4east",95.901643,1,318
"4east","4west",57469.461395,0.666666666666667,318
"4east","5",93003.6142693333,0.384615384615385,318
"4east","6",172771.13705,0.125,318
"4west","4west",176.725963,1,318
"4west","5",52762.3692016667,0.555555555555556,318
"4west","6",129414.4136,0.166666666666667,318
"5","5",70.701802,1,318
"5","6",80112.73198,0.2,318
"6","6",93.399466,1,318
"1","1",505.679714,1,319
"1","2",305187.56,0.727272727272727,319
"1","3",244316.721883333,0.461538461538462,319
"1","4east",339366.407245455,0.615384615384615,319
"1","4west",389094.179225,0.5,319
"1","5",390008.020781818,0.416666666666667,319
"1","6",437388.21558,0.230769230769231,319
"2","2",67.363151,1,319
"2","3",190474.59875,0.5,319
"2","4east",284241.993975,0.666666666666667,319
"2","4west",337066.694,0.545454545454545,319
"2","5",376903.736983333,0.454545454545455,319
"2","6",455685.610483333,0.363636363636364,319
"3","3",95.95512,1,319
"3","4east",116460.649125,0.428571428571429,319
"3","4west",173858.830325,0.416666666666667,319
"3","5",200276.272527273,0.454545454545455,319
"3","6",274346.546,0.25,319
"4east","4east",95.901643,1,319
"4east","4west",57467.6694995238,0.583333333333333,319
"4east","5",93000.8528694118,0.5,319
"4east","6",172766.743307143,0.307692307692308,319
"4west","4west",176.725963,1,319
"4west","5",52758.018503,0.666666666666667,319
"4west","6",129414.4136,0.4,319
"5","5",70.701802,1,319
"5","6",80105.06028,0.625,319
"6","6",93.399466,1,319
"1","1",505.679714,1,320
"1","2",305224.429455556,0.666666666666667,320
"1","3",244316.721883333,0.5,320
"1","4east",339357.624985714,0.615384615384615,320
"1","4west",389094.179225,0.5,320
"1","5",390007.535657143,0.416666666666667,320
"1","6",437388.21558,0.153846153846154,320
"2","2",67.363151,1,320
"2","3",190474.59875,0.428571428571429,320
"2","4east",284234.861685714,0.642857142857143,320
"2","4west",337046.56848,0.416666666666667,320
"2","5",376892.630125,0.357142857142857,320
"2","6",455685.610483333,0.214285714285714,320
"3","3",95.95512,1,320
"3","4east",116460.649125,0.4,320
"3","4west",173858.830325,0.363636363636364,320
"3","5",200271.800411111,0.307692307692308,320
"3","6",274346.546,0.25,320
"4east","4east",95.901643,1,320
"4east","4west",57460.8732238462,0.5,320
"4east","5",93002.3378785714,0.538461538461538,320
"4east","6",172765.04862,0.285714285714286,320
"4west","4west",176.725963,1,320
"4west","5",52756.1539178571,0.555555555555556,320
"4west","6",129414.4136,0.333333333333333,320
"5","5",70.701802,1,320
"5","6",80112.3331342857,0.4,320
"6","6",93.399466,1,320
"1","1",505.679714,1,321
"1","2",305209.7389,0.818181818181818,321
"1","3",244316.721883333,0.461538461538462,321
"1","4east",339357.624985714,0.666666666666667,321
"1","4west",389094.179225,0.6,321
"1","5",390007.535657143,0.363636363636364,321
"1","6",437388.21558,0.25,321
"2","2",67.363151,1,321
"2","3",190474.59875,0.461538461538462,321
"2","4east",284236.398366667,0.666666666666667,321
"2","4west",337055.48055,0.6,321
"2","5",376892.630125,0.363636363636364,321
"2","6",455675.086775,0.363636363636364,321
"3","3",95.95512,1,321
"3","4east",116460.649125,0.461538461538462,321
"3","4west",173849.977988889,0.5,321
"3","5",200274.260075,0.4,321
"3","6",274346.546,0.272727272727273,321
"4east","4east",95.901643,1,321
"4east","4west",57466.3407535714,0.6,321
"4east","5",92999.56344,0.363636363636364,321
"4east","6",172775.374611111,0.153846153846154,321
"4west","4west",176.725963,1,321
"4west","5",52751.492455,0.571428571428571,321
"4west","6",129414.4136,0.222222222222222,321
"5","5",70.701802,1,321
"5","6",80119.4777383333,0.25,321
"6","6",93.399466,1,321
"1","1",505.679714,1,322
"1","2",305209.7389,0.636363636363636,322
"1","3",244316.721883333,0.583333333333333,322
"1","4east",339357.624985714,0.666666666666667,322
"1","4west",389094.179225,0.583333333333333,322
"1","5",390005.436844444,0.384615384615385,322
"1","6",437388.21558,0.142857142857143,322
"2","2",67.363151,1,322
"2","3",190474.59875,0.545454545454545,322
"2","4east",284236.398366667,0.636363636363636,322
"2","4west",337055.48055,0.416666666666667,322
"2","5",376898.3643,0.333333333333333,322
"2","6",455675.086775,0.166666666666667,322
"3","3",95.95512,1,322
"3","4east",116453.1548,0.583333333333333,322
"3","4west",173858.830325,0.5,322
"3","5",200274.260075,0.307692307692308,322
"3","6",274346.546,0.153846153846154,322
"4east","4east",95.901643,1,322
"4east","4west",57458.5565723077,0.727272727272727,322
"4east","5",92996.7414783333,0.5,322
"4east","6",172761.295014286,0.142857142857143,322
"4west","4west",176.725963,1,322
"4west","5",52772.2346788235,0.7,322
"4west","6",129450.544657143,0.25,322
"5","5",70.701802,1,322
"5","6",80102.3222207692,0.4,322
"6","6",93.399466,1,322
"1","1",505.679714,1,323
"1","2",305224.429455556,0.8,323
"1","3",244316.721883333,0.461538461538462,323
"1","4east",339357.624985714,0.538461538461538,323
"1","4west",389094.179225,0.555555555555556,323
"1","5",390007.535657143,0.444444444444444,323
"1","6",437388.21558,0.272727272727273,323
"2","2",67.363151,1,323
"2","3",190474.59875,0.461538461538462,323
"2","4east",284236.398366667,0.538461538461538,323
"2","4west",337055.48055,0.555555555555556,323
"2","5",376892.630125,0.444444444444444,323
"2","6",455685.610483333,0.4,323
"3","3",95.95512,1,323
"3","4east",116468.13694,0.5,323
"3","4west",173855.3676,0.5,323
"3","5",200274.792233333,0.4,323
"3","6",274346.546,0.25,323
"4east","4east",95.901643,1,323
"4east","4west",57458.5565723077,0.454545454545455,323
"4east","5",92993.5062883333,0.363636363636364,323
"4east","6",172771.13705,0.142857142857143,323
"4west","4west",176.725963,1,323
"4west","5",52756.1539178571,0.8,323
"4west","6",129414.4136,0.25,323
"5","5",70.701802,1,323
"5","6",80112.73198,0.285714285714286,323
"6","6",93.399466,1,323
"1","1",505.679714,1,324
"1","2",305203.40737,0.666666666666667,324
"1","3",244316.721883333,0.545454545454545,324
"1","4east",339357.624985714,0.636363636363636,324
"1","4west",389094.179225,0.5,324
"1","5",390007.535657143,0.384615384615385,324
"1","6",437388.21558,0.0833333333333333,324
"2","2",67.363151,1,324
"2","3",190474.59875,0.461538461538462,324
"2","4east",284236.398366667,0.538461538461538,324
"2","4west",337046.56848,0.538461538461538,324
"2","5",376886.89595,0.428571428571429,324
"2","6",455685.218885714,0.153846153846154,324
"3","3",95.95512,1,324
"3","4east",116460.649125,0.416666666666667,324
"3","4west",173858.830325,0.416666666666667,324
"3","5",200274.260075,0.307692307692308,324
"3","6",274346.546,0.2,324
"4east","4east",95.901643,1,324
"4east","4west",57464.1820425,0.5,324
"4east","5",92998.0250909091,0.384615384615385,324
"4east","6",172774.981575,0.181818181818182,324
"4west","4west",176.725963,1,324
"4west","5",52763.246592,0.636363636363636,324
"4west","6",129429.65196,0.181818181818182,324
"5","5",70.701802,1,324
"5","6",80123.54507375,0.181818181818182,324
"6","6",93.399466,1,324
"1","1",505.679714,1,325
"1","2",305203.40737,0.583333333333333,325
"1","3",244316.721883333,0.6,325
"1","4east",339357.624985714,0.666666666666667,325
"1","4west",389094.179225,0.6,325
"1","5",390007.535657143,0.363636363636364,325
"1","6",437388.21558,0.166666666666667,325
"2","2",67.363151,1,325
"2","3",190474.59875,0.545454545454545,325
"2","4east",284234.861685714,0.5,325
"2","4west",337055.48055,0.416666666666667,325
"2","5",376892.630125,0.333333333333333,325
"2","6",455685.610483333,0.25,325
"3","3",95.95512,1,325
"3","4east",116460.649125,0.5,325
"3","4west",173858.830325,0.555555555555556,325
"3","5",200274.260075,0.625,325
"3","6",274346.546,0.333333333333333,325
"4east","4east",95.901643,1,325
"4east","4west",57466.3407535714,0.636363636363636,325
"4east","5",92999.56344,0.416666666666667,325
"4east","6",172774.981575,0.230769230769231,325
"4west","4west",176.725963,1,325
"4west","5",52756.1539178571,0.625,325
"4west","6",129418.470616667,0.333333333333333,325
"5","5",70.701802,1,325
"5","6",80120.40368,0.571428571428571,325
"6","6",93.399466,1,325
"1","1",505.679714,1,326
"1","2",305200.42705,0.75,326
"1","3",244316.721883333,0.583333333333333,326
"1","4east",339357.624985714,0.75,326
"1","4west",389094.179225,0.636363636363636,326
"1","5",390007.535657143,0.363636363636364,326
"1","6",437388.21558,0.285714285714286,326
"2","2",67.363151,1,326
"2","3",190474.59875,0.5,326
"2","4east",284236.398366667,0.666666666666667,326
"2","4west",337055.48055,0.545454545454545,326
"2","5",376892.630125,0.4,326
"2","6",455663.525333333,0.416666666666667,326
"3","3",95.95512,1,326
"3","4east",116460.649125,0.636363636363636,326
"3","4west",173858.830325,0.666666666666667,326
"3","5",200274.260075,0.5,326
"3","6",274346.546,0.25,326
"4east","4east",95.901643,1,326
"4east","4west",57466.3407535714,0.7,326
"4east","5",92998.0250909091,0.4,326
"4east","6",172778.7475875,0.214285714285714,326
"4west","4west",176.725963,1,326
"4west","5",52756.1539178571,0.571428571428571,326
"4west","6",129414.4136,0.272727272727273,326
"5","5",70.701802,1,326
"5","6",80112.73198,0.222222222222222,326
"6","6",93.399466,1,326
"1","1",505.679714,1,327
"1","2",305203.40737,0.8,327
"1","3",244316.721883333,0.5,327
"1","4east",339365.585477778,0.636363636363636,327
"1","4west",389094.179225,0.5,327
"1","5",390005.436844444,0.5,327
"1","6",437388.21558,0.166666666666667,327
"2","2",67.363151,1,327
"2","3",190474.59875,0.5,327
"2","4east",284225.3518,0.636363636363636,327
"2","4west",337055.48055,0.5,327
"2","5",376902.73466,0.5,327
"2","6",455685.610483333,0.272727272727273,327
"3","3",95.95512,1,327
"3","4east",116456.508383333,0.5,327
"3","4west",173858.830325,0.5,327
"3","5",200274.260075,0.333333333333333,327
"3","6",274346.546,0.222222222222222,327
"4east","4east",95.901643,1,327
"4east","4west",57466.3407535714,0.666666666666667,327
"4east","5",93005.8718386667,0.5,327
"4east","6",172771.13705,0.166666666666667,327
"4west","4west",176.725963,1,327
"4west","5",52756.1539178571,0.714285714285714,327
"4west","6",129414.4136,0.222222222222222,327
"5","5",70.701802,1,327
"5","6",80105.06028,0.375,327
"6","6",93.399466,1,327
"1","1",505.679714,1,328
"1","2",305203.40737,0.8,328
"1","3",244316.721883333,0.6,328
"1","4east",339357.624985714,0.466666666666667,328
"1","4west",389094.179225,0.5,328
"1","5",390007.535657143,0.4,328
"1","6",437388.21558,0.166666666666667,328
"2","2",67.363151,1,328
"2","3",190474.59875,0.6,328
"2","4east",284236.398366667,0.466666666666667,328
"2","4west",337055.48055,0.5,328
"2","5",376892.630125,0.4,328
"2","6",455685.610483333,0.272727272727273,328
"3","3",95.95512,1,328
"3","4east",116460.649125,0.428571428571429,328
"3","4west",173858.830325,0.625,328
"3","5",200274.260075,0.5,328
"3","6",274346.546,0.2,328
"4east","4east",95.901643,1,328
"4east","4west",57469.8156269231,0.461538461538462,328
"4east","5",92997.1431971429,0.384615384615385,328
"4east","6",172767.887585714,0.125,328
"4west","4west",176.725963,1,328
"4west","5",52756.1539178571,0.833333333333333,328
"4west","6",129414.4136,0.222222222222222,328
"5","5",70.701802,1,328
"5","6",80112.73198,0.25,328
"6","6",93.399466,1,328
"1","1",505.679714,1,329
"1","2",305190.184675,0.538461538461538,329
"1","3",244316.721883333,0.416666666666667,329
"1","4east",339357.624985714,0.5,329
"1","4west",389094.179225,0.461538461538462,329
"1","5",390008.86975,0.416666666666667,329
"1","6",437388.21558,0.214285714285714,329
"2","2",67.363151,1,329
"2","3",190474.59875,0.5,329
"2","4east",284236.398366667,0.583333333333333,329
"2","4west",337055.48055,0.416666666666667,329
"2","5",376889.4066,0.363636363636364,329
"2","6",455673.530175,0.153846153846154,329
"3","3",95.95512,1,329
"3","4east",116460.649125,0.454545454545455,329
"3","4west",173847.74677,0.555555555555556,329
"3","5",200274.260075,0.333333333333333,329
"3","6",274346.546,0.2,329
"4east","4east",95.901643,1,329
"4east","4west",57460.8732238462,0.5,329
"4east","5",92998.0250909091,0.454545454545455,329
"4east","6",172774.981575,0.142857142857143,329
"4west","4west",176.725963,1,329
"4west","5",52755.1180372222,0.75,329
"4west","6",129432.08616,0.4,329
"5","5",70.701802,1,329
"5","6",80112.73198,0.333333333333333,329
"6","6",93.399466,1,329
"1","1",505.679714,1,330
"1","2",305203.40737,0.8,330
"1","3",244316.721883333,0.454545454545455,330
"1","4east",339357.624985714,0.538461538461538,330
"1","4west",389094.179225,0.416666666666667,330
"1","5",390007.535657143,0.4,330
"1","6",437388.21558,0.166666666666667,330
"2","2",67.363151,1,330
"2","3",190474.59875,0.454545454545455,330
"2","4east",284236.398366667,0.538461538461538,330
"2","4west",337055.48055,0.416666666666667,330
"2","5",376892.630125,0.4,330
"2","6",455685.610483333,0.272727272727273,330
"3","3",95.95512,1,330
"3","4east",116460.649125,0.384615384615385,330
"3","4west",173855.3676,0.5,330
"3","5",200276.717988889,0.333333333333333,330
"3","6",274346.546,0.2,330
"4east","4east",95.901643,1,330
"4east","4west",57455.8859171429,0.583333333333333,330
"4east","5",92995.2739030769,0.454545454545455,330
"4east","6",172771.13705,0.142857142857143,330
"4west","4west",176.725963,1,330
"4west","5",52766.18512625,0.625,330
"4west","6",129414.4136,0.181818181818182,330
"5","5",70.701802,1,330
"5","6",80112.73198,0.25,330
"6","6",93.399466,1,330
"1","1",505.679714,1,331
"1","2",305209.7389,0.666666666666667,331
"1","3",244316.721883333,0.428571428571429,331
"1","4east",339357.624985714,0.666666666666667,331
"1","4west",389094.179225,0.454545454545455,331
"1","5",390007.535657143,0.454545454545455,331
"1","6",437388.21558,0.153846153846154,331
"2","2",67.363151,1,331
"2","3",190474.59875,0.428571428571429,331
"2","4east",284236.398366667,0.538461538461538,331
"2","4west",337077.84876,0.454545454545455,331
"2","5",376892.630125,0.333333333333333,331
"2","6",455675.086775,0.25,331
"3","3",95.95512,1,331
"3","4east",116456.508383333,0.538461538461538,331
"3","4west",173858.830325,0.454545454545455,331
"3","5",200276.272527273,0.333333333333333,331
"3","6",274346.546,0.153846153846154,331
"4east","4east",95.901643,1,331
"4east","4west",57464.1820425,0.454545454545455,331
"4east","5",93008.96405375,0.6,331
"4east","6",172774.981575,0.0714285714285714,331
"4west","4west",176.725963,1,331
"4west","5",52756.1539178571,0.5,331
"4west","6",129443.867866667,0.222222222222222,331
"5","5",70.701802,1,331
"5","6",80112.179234,0.1,331
"6","6",93.399466,1,331
"1","1",505.679714,1,332
"1","2",305209.7389,0.666666666666667,332
"1","3",244316.721883333,0.538461538461538,332
"1","4east",339357.624985714,0.571428571428571,332
"1","4west",389094.179225,0.6,332
"1","5",390007.535657143,0.5,332
"1","6",437388.21558,0.363636363636364,332
"2","2",67.363151,1,332
"2","3",190483.12236,0.538461538461538,332
"2","4east",284244.330028571,0.571428571428571,332
"2","4west",337046.56848,0.454545454545455,332
"2","5",376892.630125,0.363636363636364,332
"2","6",455675.086775,0.363636363636364,332
"3","3",95.95512,1,332
"3","4east",116464.809022222,0.571428571428571,332
"3","4west",173866.073145455,0.6,332
"3","5",200274.628492308,0.5,332
"3","6",274346.546,0.25,332
"4east","4east",95.901643,1,332
"4east","4west",57469.55228,0.5,332
"4east","5",92997.44696875,0.416666666666667,332
"4east","6",172768.06143,0.214285714285714,332
"4west","4west",176.725963,1,332
"4west","5",52744.95734375,0.833333333333333,332
"4west","6",129384.959333333,0.375,332
"5","5",70.701802,1,332
"5","6",80112.73198,0.428571428571429,332
"6","6",93.399466,1,332
"1","1",505.679714,1,333
"1","2",305209.7389,0.727272727272727,333
"1","3",244316.721883333,0.636363636363636,333
"1","4east",339357.624985714,0.583333333333333,333
