"layer_from","layer_to","ave_distance","turnover","trial_num"
"1","5",390008.86975,0.075,950
"1","6",437325.89095,0.0285714285714286,950
"2","2",67.363151,1,950
"2","3",190477.075718182,0.857142857142857,950
"2","4east",284229.340136,0.7,950
"2","4west",336999.64794,0.114285714285714,950
"2","5",376892.630125,0.0789473684210526,950
"2","6",455649.74205,0.0303030303030303,950
"3","3",95.95512,1,950
"3","4east",116462.300783019,0.75,950
"3","4west",173816.92143,0.121212121212121,950
"3","5",200274.260075,0.0833333333333333,950
"3","6",274313.73665,0.032258064516129,950
"4east","4east",95.901643,1,950
"4east","4west",57415.7879779167,0.125,950
"4east","5",92999.56344,0.0857142857142857,950
"4east","6",172740.38085,0.0333333333333333,950
"4west","4west",176.725963,1,950
"4west","5",52685.450465,0.625,950
"4west","6",129336.720908333,0.266666666666667,950
"5","5",70.701802,1,950
"5","6",80100.2245866667,0.3125,950
"6","6",93.399466,1,950
"1","1",505.679714,1,951
"1","2",305264.563390244,0.645161290322581,951
"1","3",244275.605044186,0.575757575757576,951
"1","4east",339384.495633333,0.515151515151515,951
"1","4west",389074.871972222,0.0697674418604651,951
"1","5",390008.86975,0.0512820512820513,951
"2","2",67.363151,1,951
"2","3",190472.048718919,0.551724137931034,951
"2","4east",284228.698805128,0.433333333333333,951
"2","4west",336991.405113333,0.0833333333333333,951
"2","5",376892.630125,0.0625,951
"3","3",95.95512,1,951
"3","4east",116463.530305769,0.571428571428571,951
"3","4west",173817.878688235,0.0810810810810811,951
"3","5",200274.260075,0.0606060606060606,951
"4east","4east",95.901643,1,951
"4east","4west",57418.0368004545,0.0857142857142857,951
"4east","5",92999.56344,0.0645161290322581,951
"4west","4west",176.725963,1,951
"4west","5",52678.861644,0.611111111111111,951
"4west","6",129330.107833333,0.0555555555555556,951
"5","5",70.701802,1,951
"5","6",80119.4777383333,0.0769230769230769,951
"6","6",93.399466,1,951
"1","1",505.679714,1,952
"1","2",305244.246121569,0.655172413793103,952
"1","3",244277.47659,0.571428571428571,952
"1","4east",339380.410695745,0.517241379310345,952
"1","4west",389074.0358,0.0256410256410256,952
"2","2",67.363151,1,952
"2","3",190476.909666667,0.615384615384615,952
"2","4east",284227.901007692,0.555555555555556,952
"2","4west",336975.509094737,0.027027027027027,952
"3","3",95.95512,1,952
"3","4east",116463.772735,0.652173913043478,952
"3","4west",173804.839211765,0.0303030303030303,952
"4east","4east",95.901643,1,952
"4east","4west",57405.3921061905,0.0303030303030303,952
"4west","5",52666.581325,0.666666666666667,952
"4west","6",129324.312071429,0.294117647058824,952
"5","5",70.701802,1,952
"5","6",80114.8522295652,0.294117647058824,952
"6","6",93.399466,1,952
"1","1",505.679714,1,953
"1","2",305244.083176744,0.709677419354839,953
"1","3",244276.77622449,0.741935483870968,953
"1","4east",339376.170415385,0.689655172413793,953
"1","4west",389074.788355,0.166666666666667,953
"1","5",390008.86975,0.1,953
"1","6",437370.16816,0.0588235294117647,953
"2","2",67.363151,1,953
"2","3",190477.877405128,0.59375,953
"2","4east",284227.225011111,0.533333333333333,953
"2","4west",337003.9292,0.181818181818182,953
"2","5",376881.523266667,0.108108108108108,953
"2","6",455656.633533333,0.0645161290322581,953
"3","3",95.95512,1,953
"3","4east",116456.480654762,0.740740740740741,953
"3","4west",173808.697015789,0.176470588235294,953
"3","5",200269.774966667,0.105263157894737,953
"3","6",274328.253166667,0.0625,953
"4east","4east",95.901643,1,953
"4east","4west",57419.1275726316,0.206896551724138,953
"4east","5",93011.6810533333,0.121212121212121,953
"4east","6",172770.980025,0.0740740740740741,953
"4west","4west",176.725963,1,953
"4west","5",52704.0510926316,0.5,953
"4west","6",129375.746730769,0.294117647058824,953
"5","5",70.701802,1,953
"5","6",80108.1344988235,0.411764705882353,953
"6","6",93.399466,1,953
"1","1",505.679714,1,954
"1","2",305231.741772222,0.766666666666667,954
"1","3",244274.894704082,0.67741935483871,954
"1","4east",339378.735565217,0.483870967741935,954
"1","4west",389068.254394118,0.0232558139534884,954
"2","2",67.363151,1,954
"2","3",190473.262252174,0.740740740740741,954
"2","4east",284220.603780952,0.518518518518518,954
"2","4west",336979.258505882,0.0263157894736842,954
"3","3",95.95512,1,954
"3","4east",116459.786467442,0.739130434782609,954
"3","4west",173799.9478,0.0555555555555556,954
"3","5",200279.0495,0.0263157894736842,954
"4east","4east",95.901643,1,954
"4east","4west",57407.991444375,0.0666666666666667,954
"4east","5",92980.14237,0.03125,954
"4west","5",52669.8449795,0.722222222222222,954
"4west","6",129324.944336364,0.294117647058824,954
"5","5",70.701802,1,954
"5","6",80105.08844,0.352941176470588,954
"6","6",93.399466,1,954
"1","1",505.679714,1,955
"1","2",305269.421035714,0.65625,955
"1","3",244283.70496,0.6,955
"1","4east",339384.002423636,0.7,955
"1","4west",389076.219886667,0.108108108108108,955
"1","5",389998.091,0.075,955
"1","6",437325.89095,0.03125,955
"2","2",67.363151,1,955
"2","3",190473.411225,0.617647058823529,955
"2","4east",284221.173154167,0.612903225806452,955
"2","4west",336970.55154,0.111111111111111,955
"2","5",376898.3643,0.105263157894737,955
"2","6",455649.74205,0.032258064516129,955
"3","3",95.95512,1,955
"3","4east",116463.048959574,0.558823529411765,955
"3","4west",173810.027072727,0.102564102564103,955
"3","5",200277.151333333,0.0975609756097561,955
"3","6",274313.73665,0.0294117647058824,955
"4east","4east",95.901643,1,955
"4east","4west",57405.2233864706,0.117647058823529,955
"4east","5",93027.450395,0.111111111111111,955
"4east","6",172740.38085,0.0344827586206897,955
"4west","5",52684.4292773333,0.428571428571429,955
"4west","6",129343.72337,0.333333333333333,955
"5","5",70.701802,1,955
"5","6",80106.5040419231,0.375,955
"6","6",93.399466,1,955
"1","1",505.679714,1,956
"1","2",305263.529005882,0.612903225806452,956
"1","3",244293.73497,0.655172413793103,956
"1","4east",339389.309368293,0.571428571428571,956
"1","4west",389074.0358,0.025,956
"2","2",67.363151,1,956
"2","3",190480.421697436,0.642857142857143,956
"2","4east",284227.166578378,0.5,956
"2","4west",336977.27965,0.0263157894736842,956
"3","3",95.95512,1,956
"3","4east",116462.817715217,0.6,956
"3","4west",173803.41255,0.0277777777777778,956
"4east","4east",95.901643,1,956
"4east","4west",57405.3166263158,0.03125,956
"4west","5",52665.0272038095,0.647058823529412,956
"4west","6",129326.0508,0.466666666666667,956
"5","5",70.701802,1,956
"5","6",80112.8211325806,0.538461538461538,956
"6","6",93.399466,1,956
"1","1",505.679714,1,957
"1","2",305284.966730233,0.724137931034483,957
"1","3",244294.011538636,0.666666666666667,957
"1","4east",339388.073056,0.46875,957
"1","4west",389083.396171429,0.03125,957
"2","2",67.363151,1,957
"2","3",190471.570158974,0.75,957
"2","4east",284216.569921053,0.5,957
"2","4west",336975.036946667,0.0416666666666667,957
"3","3",95.95512,1,957
"3","4east",116461.27967,0.5,957
"3","4west",173807.454758333,0.0416666666666667,957
"4east","4east",95.901643,1,957
"4east","4west",57406.9949435294,0.0476190476190476,957
"4west","5",52666.581325,0.75,957
"4west","6",129326.0508,0.5,957
"5","5",70.701802,1,957
"5","6",80112.73198,0.666666666666667,957
"6","6",93.399466,1,957
"1","1",505.679714,1,958
"1","2",305237.673755263,0.606060606060606,958
"1","3",244272.615568571,0.617647058823529,958
"1","4east",339377.300193023,0.606060606060606,958
"1","4west",389067.560985714,0.1,958
"1","5",389999.5747,0.0731707317073171,958
"1","6",437411.89385,0.0555555555555556,958
"2","2",67.363151,1,958
"2","3",190479.334386667,0.666666666666667,958
"2","4east",284234.307388462,0.6,958
"2","4west",336978.881580952,0.0263157894736842,958
"3","3",95.95512,1,958
"3","4east",116464.63868,0.666666666666667,958
"3","4west",173811.38129,0.108108108108108,958
"3","5",200269.4864,0.0789473684210526,958
"3","6",274339.1877,0.0606060606060606,958
"4east","4east",95.901643,1,958
"4east","4west",57414.533125,0.114285714285714,958
"4east","5",93018.98451,0.0833333333333333,958
"4east","6",172763.448,0.0645161290322581,958
"4west","5",52673.8338905556,0.5,958
"4west","6",129324.022283333,0.263157894736842,958
"5","5",70.701802,1,958
"5","6",80111.3828283333,0.5,958
"6","6",93.399466,1,958
"1","1",505.679714,1,959
"1","2",305272.859278723,0.8,959
"1","3",244273.567913636,0.612903225806452,959
"1","4east",339378.615795833,0.586206896551724,959
"1","4west",389074.0358,0.0526315789473684,959
"1","5",390010.73748,0.0512820512820513,959
"2","2",67.363151,1,959
"2","3",190475.018177778,0.5625,959
"2","4east",284228.233534783,0.586206896551724,959
"2","4west",336974.691915385,0.0526315789473684,959
"2","5",376900.68915,0.0512820512820513,959
"3","3",95.95512,1,959
"3","4east",116461.481104444,0.68,959
"3","4west",173803.41255,0.0909090909090909,959
"3","5",200266.36632,0.121212121212121,959
"3","6",274353.9043,0.0714285714285714,959
"4east","4east",95.901643,1,959
"4east","4west",57406.109165,0.0666666666666667,959
"4east","5",92993.08975,0.0645161290322581,959
"4west","5",52668.2990378947,0.8,959
"4west","6",129325.114561538,0.428571428571429,959
"5","5",70.701802,1,959
"5","6",80111.1752665385,0.5,959
"6","6",93.399466,1,959
"1","1",505.679714,1,960
"1","2",305282.369447619,0.807692307692308,960
"1","3",244294.933192683,0.740740740740741,960
"1","4east",339385.939528571,0.413793103448276,960
"1","4west",389080.58806,0.0263157894736842,960
"2","2",67.363151,1,960
"2","3",190477.616880851,0.833333333333333,960
"2","4east",284231.853326829,0.52,960
"2","4west",336979.050205263,0.0285714285714286,960
"3","3",95.95512,1,960
"3","4east",116462.167441463,0.583333333333333,960
"3","4west",173801.985888235,0.0285714285714286,960
"4east","4east",95.901643,1,960
"4east","4west",57406.109165,0.0344827586206897,960
"4west","5",52666.581325,0.631578947368421,960
"4west","6",129323.61658,0.25,960
"5","5",70.701802,1,960
"5","6",80105.11916,0.277777777777778,960
"6","6",93.399466,1,960
"1","1",505.679714,1,961
"1","2",305259.513290909,0.666666666666667,961
"1","3",244289.977411628,0.59375,961
"1","4east",339381.161936842,0.586206896551724,961
"1","4west",389085.023122727,0.194444444444444,961
"1","5",390010.409571429,0.138888888888889,961
"1","6",437371.016375,0.0588235294117647,961
"2","2",67.363151,1,961
"2","3",190471.757248889,0.8,961
"2","4east",284223.317018182,0.6,961
"2","4west",337033.130831579,0.275862068965517,961
"2","5",376882.955035714,0.166666666666667,961
"2","6",455676.643375,0.0714285714285714,961
"3","3",95.95512,1,961
"3","4east",116456.90359,0.64,961
"3","4west",173833.640427273,0.266666666666667,961
"3","5",200273.292853846,0.161290322580645,961
"3","6",274353.9043,0.0689655172413793,961
"4east","4east",95.901643,1,961
"4east","4west",57433.59247,0.269230769230769,961
"4east","5",92995.679226,0.192307692307692,961
"4east","6",172725.3168,0.0833333333333333,961
"4west","4west",176.725963,1,961
"4west","5",52696.7294334615,0.75,961
"4west","6",129326.0508,0.352941176470588,961
"5","5",70.701802,1,961
"5","6",80112.73198,0.5,961
"6","6",93.399466,1,961
"1","1",505.679714,1,962
"1","2",305248.84735,0.833333333333333,962
"1","3",244280.590775,0.666666666666667,962
"1","4east",339381.7762,0.5,962
"1","4west",389074.0358,0.0454545454545455,962
"2","2",67.363151,1,962
"2","3",190474.59875,0.8,962
"2","4east",284225.3518,0.6,962
"2","4west",336977.27965,0.0476190476190476,962
"3","3",95.95512,1,962
"3","4east",116460.649125,0.75,962
"3","4west",173803.41255,0.05,962
"4east","4east",95.901643,1,962
"4east","4west",57406.109165,0.0526315789473684,962
"4west","5",52660.054016,0.666666666666667,962
"4west","6",129321.993766667,0.263157894736842,962
"5","5",70.701802,1,962
"5","6",80113.5792434783,0.315789473684211,962
"6","6",93.399466,1,962
"1","1",505.679714,1,963
"1","2",305278.930466667,0.655172413793103,963
"1","3",244284.888556863,0.758620689655172,963
"1","4east",339385.777139216,0.642857142857143,963
"1","4west",389080.702564706,0.102564102564103,963
"1","5",390008.86975,0.0769230769230769,963
"1","6",437371.016375,0.0588235294117647,963
"2","2",67.363151,1,963
"2","3",190475.19268,0.730769230769231,963
"2","4east",284228.521714286,0.666666666666667,963
"2","4west",337000.375926667,0.121212121212121,963
"2","5",376892.630125,0.0909090909090909,963
"2","6",455676.643375,0.0714285714285714,963
"3","3",95.95512,1,963
"3","4east",116463.045271154,0.72,963
"3","4west",173812.416286667,0.111111111111111,963
"3","5",200287.7154,0.0833333333333333,963
"3","6",274353.9043,0.0645161290322581,963
"4east","4east",95.901643,1,963
"4east","4west",57417.7237405,0.129032258064516,963
"4east","5",92999.56344,0.0967741935483871,963
"4east","6",172763.448,0.0769230769230769,963
"4west","4west",176.725963,1,963
"4west","5",52678.861644,0.722222222222222,963
"4west","6",129344.334633333,0.388888888888889,963
"5","5",70.701802,1,963
"5","6",80108.7647578125,0.411764705882353,963
"6","6",93.399466,1,963
"1","1",505.679714,1,964
"1","2",305244.625002222,0.666666666666667,964
"1","3",244284.765527027,0.607142857142857,964
"1","4east",339379.933410526,0.40625,964
"1","4west",389071.5157,0.024390243902439,964
"2","2",67.363151,1,964
"2","3",190476.136225,0.72,964
"2","4east",284230.8871375,0.653846153846154,964
"2","4west",337000.375926667,0.111111111111111,964
"2","5",376892.630125,0.0833333333333333,964
"2","6",455676.643375,0.0606060606060606,964
"3","3",95.95512,1,964
"3","4east",116461.511025581,0.652173913043478,964
"3","4west",173798.5619,0.0294117647058824,964
"4east","4east",95.901643,1,964
"4east","4west",57417.1160358824,0.129032258064516,964
"4east","5",92999.56344,0.0967741935483871,964
"4east","6",172763.448,0.0714285714285714,964
"4west","5",52661.9189614286,0.722222222222222,964
"4west","6",129325.334852941,0.421052631578947,964
"5","5",70.701802,1,964
"5","6",80111.5680166667,0.444444444444444,964
"6","6",93.399466,1,964
"1","1",505.679714,1,965
"1","2",305270.484866667,0.606060606060606,965
"1","3",244282.109587805,0.689655172413793,965
"1","4east",339383.964020833,0.655172413793103,965
"1","4west",389081.340615,0.117647058823529,965
"1","5",390008.86975,0.0810810810810811,965
"1","6",437371.016375,0.0606060606060606,965
"2","2",67.363151,1,965
"2","3",190472.025445455,0.724137931034483,965
"2","4east",284222.74692549,0.75,965
"2","4west",336989.555775,0.114285714285714,965
"2","5",376892.630125,0.0789473684210526,965
"2","6",455676.643375,0.0588235294117647,965
"3","3",95.95512,1,965
"3","4east",116464.627379545,0.8,965
"3","4west",173814.496105,0.129032258064516,965
"3","5",200274.260075,0.0882352941176471,965
"3","6",274346.546,0.0666666666666667,965
"4east","4east",95.901643,1,965
"4east","4west",57416.4536066667,0.133333333333333,965
"4east","5",92999.56344,0.0909090909090909,965
"4east","6",172763.448,0.0689655172413793,965
"4west","4west",176.725963,1,965
"4west","5",52684.6406176471,0.625,965
"4west","6",129361.39592,0.3125,965
"5","5",70.701802,1,965
"5","6",80109.8409407143,0.277777777777778,965
"6","6",93.399466,1,965
"1","1",505.679714,1,966
"1","2",305229.914025,0.846153846153846,966
"1","3",244276.581780435,0.846153846153846,966
"1","4east",339379.494730435,0.642857142857143,966
"1","4west",389081.775051852,0.205882352941176,966
"1","5",390009.714754545,0.151515151515152,966
"1","6",437371.016375,0.0645161290322581,966
"2","2",67.363151,1,966
"2","3",190476.757886364,0.84,966
"2","4east",284226.805234783,0.692307692307692,966
"2","4west",337007.059995833,0.181818181818182,966
"2","5",376879.99935,0.161290322580645,966
"2","6",455676.643375,0.0689655172413793,966
"3","3",95.95512,1,966
"3","4east",116463.49025,0.692307692307692,966
"3","4west",173830.983212,0.21875,966
"3","5",200274.260075,0.161290322580645,966
"3","6",274346.546,0.0689655172413793,966
"4east","4east",95.901643,1,966
"4east","4west",57430.7081226087,0.233333333333333,966
"4east","5",93001.4436444444,0.172413793103448,966
"4east","6",172763.448,0.0740740740740741,966
"4west","4west",176.725963,1,966
"4west","5",52700.7500703846,0.705882352941177,966
"4west","6",129363.970811111,0.2,966
"5","5",70.701802,1,966
"5","6",80120.8666508333,0.3125,966
"6","6",93.399466,1,966
"1","1",505.679714,1,967
"1","2",305269.775266667,0.612903225806452,967
"1","3",244271.899651282,0.5,967
"1","4east",339390.061536842,0.433333333333333,967
"1","4west",389074.0358,0.0238095238095238,967
"2","2",67.363151,1,967
"2","3",190475.961928571,0.620689655172414,967
"2","4east",284226.792656522,0.56,967
"2","4west",336977.27965,0.0263157894736842,967
"3","3",95.95512,1,967
"3","4east",116465.773825,0.538461538461538,967
"3","4west",173808.2632,0.0256410256410256,967
"4east","4east",95.901643,1,967
"4east","4west",57406.109165,0.032258064516129,967
"4west","5",52665.1623447826,0.736842105263158,967
"4west","6",129325.334852941,0.444444444444444,967
"5","5",70.701802,1,967
"5","6",80110.3393794286,0.588235294117647,967
"6","6",93.399466,1,967
"1","1",505.679714,1,968
"1","2",305218.764846154,0.666666666666667,968
"1","3",244268.242086667,0.727272727272727,968
"1","4east",339366.321855,0.545454545454545,968
"1","4west",389070.88133125,0.142857142857143,968
"1","5",390007.40785,0.0731707317073171,968
"1","6",437285.0066,0.0277777777777778,968
"2","2",67.363151,1,968
"2","3",190472.334376,0.733333333333333,968
"2","4east",284222.2865,0.586206896551724,968
"2","4west",337005.195955,0.166666666666667,968
"2","5",376892.630125,0.0833333333333333,968
"2","6",455649.74205,0.032258064516129,968
"3","3",95.95512,1,968
"3","4east",116463.644902,0.655172413793103,968
"3","4west",173825.766331818,0.15625,968
"3","5",200274.260075,0.0789473684210526,968
"3","6",274313.73665,0.0303030303030303,968
"4east","4east",95.901643,1,968
"4east","4west",57425.4667908333,0.192307692307692,968
"4east","5",92999.56344,0.09375,968
"4east","6",172740.38085,0.037037037037037,968
"4west","4west",176.725963,1,968
"4west","5",52669.5482836364,0.5,968
"4west","6",129321.993766667,0.307692307692308,968
"5","5",70.701802,1,968
"5","6",80109.6304607407,0.4,968
"6","6",93.399466,1,968
"1","1",505.679714,1,969
"1","2",305261.055633333,0.7,969
"1","3",244282.109587805,0.666666666666667,969
"1","4east",339383.101913636,0.516129032258065,969
"1","4west",389074.0358,0.0952380952380952,969
"1","5",390005.756866667,0.0476190476190476,969
"2","2",67.363151,1,969
"2","3",190474.280918182,0.75,969
"2","4east",284223.981436735,0.586206896551724,969
"2","4west",336975.300794118,0.0975609756097561,969
"2","5",376884.5711,0.0487804878048781,969
"3","3",95.95512,1,969
"3","4east",116463.891268519,0.666666666666667,969
"3","4west",173809.4758625,0.1,969
"3","5",200285.324625,0.05,969
"4east","4east",95.901643,1,969
"4east","4west",57407.4780954545,0.108108108108108,969
"4east","5",93006.03713,0.0540540540540541,969
"4west","5",52685.2741082759,0.80952380952381,969
"4west","6",129326.0508,0.35,969
"5","5",70.701802,1,969
"5","6",80112.8211325806,0.388888888888889,969
"6","6",93.399466,1,969
"1","1",505.679714,1,970
"1","2",305287.3349,0.774193548387097,970
"1","3",244288.715273913,0.689655172413793,970
"1","4east",339383.576790909,0.620689655172414,970
"1","4west",389082.466613044,0.166666666666667,970
"1","5",390005.276833333,0.108108108108108,970
"1","6",437371.016375,0.137931034482759,970
"2","2",67.363151,1,970
"2","3",190479.01275,0.666666666666667,970
"2","4east",284230.222668293,0.5,970
"2","4west",336985.968616667,0.131578947368421,970
"2","5",376943.1528,0.0769230769230769,970
"2","6",455687.68595,0.0967741935483871,970
"3","3",95.95512,1,970
"3","4east",116468.019010256,0.555555555555556,970
"3","4west",173827.249823529,0.193548387096774,970
"3","5",200278.68432,0.125,970
"3","6",274348.01766,0.166666666666667,970
"4east","4east",95.901643,1,970
"4east","4west",57427.226575,0.206896551724138,970
"4east","5",93006.03713,0.133333333333333,970
"4east","6",172763.448,0.181818181818182,970
"4west","5",52666.581325,0.705882352941177,970
"4west","6",129351.297314286,0.4,970
"5","5",70.701802,1,970
"5","6",80109.1276154167,0.333333333333333,970
"6","6",93.399466,1,970
"1","1",505.679714,1,971
"1","2",305243.311254054,0.607142857142857,971
"1","3",244267.667153488,0.740740740740741,971
"1","4east",339379.211764,0.642857142857143,971
"1","4west",389076.5559,0.0238095238095238,971
"2","2",67.363151,1,971
"2","3",190476.392675676,0.5,971
"2","4east",284229.267635294,0.464285714285714,971
"2","4west",336974.691915385,0.027027027027027,971
"3","3",95.95512,1,971
"3","4east",116463.63297619,0.592592592592593,971
"3","4west",173808.2632,0.0256410256410256,971
"4east","4east",95.901643,1,971
"4east","4west",57403.097518,0.0263157894736842,971
"4west","5",52672.5152422727,0.736842105263158,971
"4west","6",129325.334852941,0.421052631578947,971
"5","5",70.701802,1,971
"5","6",80107.9995957143,0.5,971
"6","6",93.399466,1,971
"1","1",505.679714,1,972
"1","2",305262.834731111,0.814814814814815,972
"1","3",244284.513045,0.703703703703704,972
"1","4east",339388.933259091,0.730769230769231,972
"1","4west",389077.519566667,0.15625,972
"1","5",390005.276833333,0.121212121212121,972
"1","6",437411.89385,0.0740740740740741,972
"2","2",67.363151,1,972
"2","3",190472.2445,0.740740740740741,972
"2","4east",284219.52546087,0.84,972
"2","4west",336984.165404762,0.1875,972
"2","5",376882.7424,0.151515151515152,972
"2","6",455664.63766,0.0714285714285714,972
"3","3",95.95512,1,972
"3","4east",116467.900521053,0.72,972
"3","4west",173814.957872222,0.206896551724138,972
"3","5",200286.5200125,0.166666666666667,972
"3","6",274342.965933333,0.08,972
"4east","4east",95.901643,1,972
"4east","4west",57411.3837227273,0.214285714285714,972
"4east","5",92996.7414783333,0.172413793103448,972
"4east","6",172732.848825,0.0833333333333333,972
"4west","5",52702.3086076471,0.733333333333333,972
"4west","6",129338.797381818,0.285714285714286,972
"5","5",70.701802,1,972
"5","6",80105.75473625,0.384615384615385,972
"6","6",93.399466,1,972
"1","1",505.679714,1,973
"1","2",305258.955654762,0.67741935483871,973
"1","3",244291.684142857,0.566666666666667,973
"1","4east",339385.709369767,0.620689655172414,973
"1","4west",389076.921357143,0.0769230769230769,973
"1","5",390010.33165,0.0476190476190476,973
"2","2",67.363151,1,973
"2","3",190472.236033333,0.607142857142857,973
"2","4east",284225.366265,0.551724137931034,973
"2","4west",336987.0547375,0.0810810810810811,973
"2","5",376925.9507,0.05,973
"3","3",95.95512,1,973
"3","4east",116466.185902326,0.666666666666667,973
"3","4west",173806.8773,0.0294117647058824,973
"4east","4east",95.901643,1,973
"4east","4west",57420.6873861111,0.09375,973
"4east","5",92999.56344,0.0571428571428571,973
"4west","5",52664.8636121053,0.523809523809524,973
"4west","6",129325.114561538,0.352941176470588,973
"5","5",70.701802,1,973
"5","6",80109.8409407143,0.315789473684211,973
"6","6",93.399466,1,973
"1","1",505.679714,1,974
"1","2",305259.666392857,0.740740740740741,974
"1","3",244271.471459091,0.633333333333333,974
"1","4east",339378.324642857,0.517241379310345,974
"1","4west",389075.962935294,0.0263157894736842,974
"2","2",67.363151,1,974
"2","3",190474.280613636,0.642857142857143,974
"2","4east",284226.871277273,0.64,974
"2","4west",336975.036946667,0.0285714285714286,974
"3","3",95.95512,1,974
"3","4east",116462.860737255,0.653846153846154,974
"3","4west",173810.520763158,0.117647058823529,974
"3","5",200296.3813,0.0810810810810811,974
"3","6",274353.9043,0.0740740740740741,974
"4east","4east",95.901643,1,974
"4east","4west",57406.9017036842,0.03125,974
"4west","5",52669.8449795,0.764705882352941,974
"4west","6",129323.242084615,0.357142857142857,974
"5","5",70.701802,1,974
"5","6",80105.5232508333,0.3125,974
"6","6",93.399466,1,974
"1","1",505.679714,1,975
"1","2",305260.019485714,0.6875,975
"1","3",244280.590775,0.793103448275862,975
"1","4east",339380.803616667,0.59375,975
"1","4west",389074.5449,0.105263157894737,975
"1","5",389999.5747,0.0789473684210526,975
"1","6",437411.89385,0.0606060606060606,975
"2","2",67.363151,1,975
"2","3",190474.115138462,0.655172413793103,975
"2","4east",284225.3366,0.566666666666667,975
"2","4west",336988.451178571,0.117647058823529,975
"2","5",376931.684733333,0.121212121212121,975
"2","6",455709.7711,0.0689655172413793,975
"3","3",95.95512,1,975
"3","4east",116462.351640909,0.730769230769231,975
"3","4west",173819.2462,0.125,975
"3","5",200282.93385,0.09375,975
"3","6",274346.546,0.0740740740740741,975
"4east","4east",95.901643,1,975
"4east","4west",57413.8332517647,0.129032258064516,975
"4east","5",93010.720208,0.133333333333333,975
"4east","6",172801.5792,0.0769230769230769,975
"4west","5",52668.7570946667,0.5625,975
"4west","6",129323.61658,0.266666666666667,975
"5","5",70.701802,1,975
"5","6",80105.3689272222,0.384615384615385,975
"6","6",93.399466,1,975
"1","1",505.679714,1,976
"1","2",305233.494763415,0.741935483870968,976
"1","3",244287.177864286,0.625,976
"1","4east",339378.045136,0.575757575757576,976
"1","4west",389074.788355,0.121951219512195,976
"1","5",390008.86975,0.1,976
"1","6",437325.89095,0.0294117647058824,976
"2","2",67.363151,1,976
"2","3",190477.268589744,0.724137931034483,976
"2","4east",284225.38073,0.666666666666667,976
"2","4west",337002.133305556,0.128205128205128,976
"2","5",376903.736983333,0.105263157894737,976
"2","6",455649.74205,0.03125,976
"3","3",95.95512,1,976
"3","4east",116459.128426829,0.714285714285714,976
"3","4west",173808.697015789,0.135135135135135,976
"3","5",200274.260075,0.111111111111111,976
"3","6",274313.73665,0.0333333333333333,976
"4east","4east",95.901643,1,976
"4east","4west",57418.0368004545,0.135135135135135,976
"4east","5",92987.4458266667,0.111111111111111,976
"4east","6",172740.38085,0.0333333333333333,976
"4west","5",52687.4172371429,0.619047619047619,976
"4west","6",129322.573342857,0.25,976
"5","5",70.701802,1,976
"5","6",80110.0393567857,0.4375,976
"6","6",93.399466,1,976
"1","1",505.679714,1,977
"1","2",305254.384091892,0.655172413793103,977
"1","3",244270.344191667,0.592592592592593,977
"1","4east",339382.361445,0.538461538461538,977
"1","4west",389084.384255556,0.151515151515152,977
"1","5",390008.38245,0.108108108108108,977
"1","6",437285.0066,0.0344827586206897,977
"2","2",67.363151,1,977
"2","3",190474.843065,0.72,977
"2","4east",284221.745686486,0.6,977
"2","4west",336999.608755556,0.151515151515152,977
"2","5",376903.736983333,0.108108108108108,977
"2","6",455682.8693,0.0344827586206897,977
"3","3",95.95512,1,977
"3","4east",116466.573057895,0.666666666666667,977
"3","4west",173823.585335294,0.1,977
"3","5",200274.260075,0.0588235294117647,977
"4east","4east",95.901643,1,977
"4east","4west",57425.042126,0.2,977
"4east","5",93011.6810533333,0.137931034482759,977
"4east","6",172778.5189,0.0476190476190476,977
"4west","4west",176.725963,1,977
"4west","5",52694.6966508696,0.631578947368421,977
"4west","6",129334.692391667,0.25,977
"5","5",70.701802,1,977
"5","6",80110.0419903704,0.352941176470588,977
"6","6",93.399466,1,977
"1","1",505.679714,1,978
"1","2",305233.870408511,0.793103448275862,978
"1","3",244285.819712195,0.724137931034483,978
"1","4east",339375.428802222,0.516129032258065,978
"1","4west",389078.326223529,0.102564102564103,978
"1","5",390007.40785,0.0731707317073171,978
"1","6",437285.0066,0.0294117647058824,978
"2","2",67.363151,1,978
"2","3",190472.980004878,0.777777777777778,978
"2","4east",284230.086042857,0.666666666666667,978
"2","4west",336990.573128571,0.108108108108108,978
"2","5",376892.630125,0.0769230769230769,978
"2","6",455649.74205,0.03125,978
"3","3",95.95512,1,978
"3","4east",116458.858102381,0.72,978
"3","4west",173814.496105,0.114285714285714,978
"3","5",200274.260075,0.0810810810810811,978
"3","6",274313.73665,0.0333333333333333,978
"4east","4east",95.901643,1,978
"4east","4west",57413.4275505,0.125,978
"4east","5",93035.91628,0.0882352941176471,978
"4east","6",172778.5189,0.037037037037037,978
"4west","4west",176.725963,1,978
"4west","5",52681.4725676,0.833333333333333,978
"4west","6",129333.164205556,0.411764705882353,978
"5","5",70.701802,1,978
"5","6",80107.4990471875,0.470588235294118,978
"6","6",93.399466,1,978
"1","1",505.679714,1,979
"1","2",305258.40113913,0.769230769230769,979
"1","3",244282.188110256,0.642857142857143,979
"1","4east",339378.146001887,0.833333333333333,979
"1","4west",389081.360681818,0.171428571428571,979
"1","5",390004.7968,0.121212121212121,979
