"trial_number","layer_from","layer_to","turnover","mean_distance"
292,1,4,0.161764705882353,339381.7762
292,1,5,0.170542635658915,389094.179225
292,1,6,0.165289256198347,390008.86975
292,1,7,0.130081300813008,437371.016375
292,2,3,0.131578947368421,190474.59875
292,2,4,0.152671755725191,284225.3518
292,2,5,0.152,337055.48055
292,2,6,0.165217391304348,376892.630125
292,2,7,0.109243697478992,455676.643375
292,3,4,0.15625,116460.649125
292,3,5,0.155737704918033,173858.830325
292,3,6,0.149122807017544,200274.260075
292,3,7,0.112068965517241,274346.546
292,4,5,0.216417910447761,57464.1820425
292,4,6,0.214285714285714,92999.56344
292,4,7,0.217741935483871,172763.448
292,5,6,0.206611570247934,52751.492455
292,5,7,0.220338983050847,129414.4136
292,6,7,0.218181818181818,80112.73198
293,1,2,0.198275862068966,305248.84735
293,1,3,0.192982456140351,244280.590775
293,1,4,0.17037037037037,339381.7762
293,1,5,0.152671755725191,389094.179225
293,1,6,0.184873949579832,390008.86975
293,1,7,0.0775193798449612,437371.016375
293,2,3,0.18348623853211,190474.59875
293,2,4,0.143939393939394,284225.3518
293,2,5,0.142857142857143,337055.48055
293,2,6,0.196428571428571,376892.630125
293,2,7,0.0819672131147541,455676.643375
293,3,4,0.223140495867769,116460.649125
293,3,5,0.155737704918033,173858.830325
293,3,6,0.224299065420561,200274.260075
293,3,7,0.131578947368421,274346.546
293,4,5,0.207407407407407,57464.1820425
293,4,6,0.1953125,92999.56344
293,4,7,0.143939393939394,172763.448
293,5,6,0.206611570247934,52751.492455
293,5,7,0.125,129414.4136
293,6,7,0.155172413793103,80112.73198
294,1,2,0.198275862068966,305248.84735
294,1,3,0.152542372881356,244280.590775
294,1,4,0.18796992481203,339381.7762
294,1,5,0.143939393939394,389094.179225
294,1,6,0.146341463414634,390008.86975
294,1,7,0.139344262295082,437371.016375
294,2,3,0.162162162162162,190474.59875
294,2,4,0.143939393939394,284225.3518
294,2,5,0.125,337055.48055
294,2,6,0.155172413793103,376892.630125
294,2,7,0.147826086956522,455676.643375
294,3,4,0.165354330708661,116460.649125
294,3,5,0.155737704918033,173858.830325
294,3,6,0.169642857142857,200274.260075
294,3,7,0.151785714285714,274346.546
294,4,5,0.18978102189781,57464.1820425
294,4,6,0.24390243902439,92999.56344
294,4,7,0.1796875,172763.448
294,5,6,0.19672131147541,52751.492455
294,5,7,0.180327868852459,129414.4136
294,6,7,0.135593220338983,80112.73198
295,1,2,0.230088495575221,305248.84735
295,1,3,0.225225225225225,244280.590775
295,1,4,0.17910447761194,339381.7762
295,1,5,0.1796875,389094.179225
295,1,6,0.128,390008.86975
295,1,7,0.112,437371.016375
295,2,3,0.18348623853211,190474.59875
295,2,4,0.161538461538462,284225.3518
295,2,5,0.152,337055.48055
295,2,6,0.126050420168067,376892.630125
295,2,7,0.137931034482759,455676.643375
295,3,4,0.15625,116460.649125
295,3,5,0.184873949579832,173858.830325
295,3,6,0.149122807017544,200274.260075
295,3,7,0.141592920353982,274346.546
295,4,5,0.172661870503597,57464.1820425
295,4,6,0.204724409448819,92999.56344
295,4,7,0.170542635658915,172763.448
295,5,6,0.168,52751.492455
295,5,7,0.180327868852459,129414.4136
295,6,7,0.135593220338983,80112.73198
296,1,2,0.130081300813008,305248.84735
296,1,3,0.114754098360656,244280.590775
296,1,4,0.144927536231884,339381.7762
296,1,5,0.161538461538462,389094.179225
296,1,6,0.165289256198347,390008.86975
296,1,7,0.120967741935484,437371.016375
296,2,3,0.151785714285714,190474.59875
296,2,4,0.126865671641791,284225.3518
296,2,5,0.142857142857143,337055.48055
296,2,6,0.207207207207207,376892.630125
296,2,7,0.157894736842105,455676.643375
296,3,4,0.174603174603175,116460.649125
296,3,5,0.165289256198347,173858.830325
296,3,6,0.18018018018018,200274.260075
296,3,7,0.151785714285714,274346.546
296,4,5,0.18978102189781,57464.1820425
296,4,6,0.1953125,92999.56344
296,4,7,0.188976377952756,172763.448
296,5,6,0.226890756302521,52751.492455
296,5,7,0.2,129414.4136
296,6,7,0.185840707964602,80112.73198
297,1,2,0.198275862068966,305248.84735
297,1,3,0.133333333333333,244280.590775
297,1,4,0.17037037037037,339381.7762
297,1,5,0.152671755725191,389094.179225
297,1,6,0.165289256198347,390008.86975
297,1,7,0.103174603174603,437371.016375
297,2,3,0.151785714285714,190474.59875
297,2,4,0.170542635658915,284225.3518
297,2,5,0.170731707317073,337055.48055
297,2,6,0.165217391304348,376892.630125
297,2,7,0.147826086956522,455676.643375
297,3,4,0.193548387096774,116460.649125
297,3,5,0.137096774193548,173858.830325
297,3,6,0.15929203539823,200274.260075
297,3,7,0.121739130434783,274346.546
297,4,5,0.198529411764706,57464.1820425
297,4,6,0.1953125,92999.56344
297,4,7,0.170542635658915,172763.448
297,5,6,0.226890756302521,52751.492455
297,5,7,0.152,129414.4136
297,6,7,0.185840707964602,80112.73198
298,1,2,0.158333333333333,305248.84735
298,1,3,0.105691056910569,244280.590775
298,1,4,0.17037037037037,339381.7762
298,1,5,0.143939393939394,389094.179225
298,1,6,0.119047619047619,390008.86975
298,1,7,0.0775193798449612,437371.016375
298,2,3,0.131578947368421,190474.59875
298,2,4,0.126865671641791,284225.3518
298,2,5,0.161290322580645,337055.48055
298,2,6,0.175438596491228,376892.630125
298,2,7,0.147826086956522,455676.643375
298,3,4,0.165354330708661,116460.649125
298,3,5,0.205128205128205,173858.830325
298,3,6,0.190909090909091,200274.260075
298,3,7,0.194444444444444,274346.546
298,4,5,0.234848484848485,57464.1820425
298,4,6,0.204724409448819,92999.56344
298,4,7,0.152671755725191,172763.448
298,5,6,0.226890756302521,52751.492455
298,5,7,0.210084033613445,129414.4136
298,6,7,0.185840707964602,80112.73198
299,1,2,0.158333333333333,305248.84735
299,1,3,0.142857142857143,244280.590775
299,1,4,0.136690647482014,339381.7762
299,1,5,0.217741935483871,389094.179225
299,1,6,0.184873949579832,390008.86975
299,1,7,0.130081300813008,437371.016375
299,2,3,0.151785714285714,190474.59875
299,2,4,0.135338345864662,284225.3518
299,2,5,0.170731707317073,337055.48055
299,2,6,0.185840707964602,376892.630125
299,2,7,0.128205128205128,455676.643375
299,3,4,0.112781954887218,116460.649125
299,3,5,0.155737704918033,173858.830325
299,3,6,0.190909090909091,200274.260075
299,3,7,0.121739130434783,274346.546
299,4,5,0.234848484848485,57464.1820425
299,4,6,0.159090909090909,92999.56344
299,4,7,0.188976377952756,172763.448
299,5,6,0.206611570247934,52751.492455
299,5,7,0.220338983050847,129414.4136
299,6,7,0.145299145299145,80112.73198
300,1,2,0.230088495575221,305248.84735
300,1,3,0.192982456140351,244280.590775
300,1,4,0.196969696969697,339381.7762
300,1,5,0.143939393939394,389094.179225
300,1,6,0.128,390008.86975
300,1,7,0.120967741935484,437371.016375
300,2,3,0.172727272727273,190474.59875
300,2,4,0.161538461538462,284225.3518
300,2,5,0.125,337055.48055
300,2,6,0.126050420168067,376892.630125
300,2,7,0.11864406779661,455676.643375
300,3,4,0.184,116460.649125
300,3,5,0.165289256198347,173858.830325
300,3,6,0.201834862385321,200274.260075
300,3,7,0.121739130434783,274346.546
300,4,5,0.181159420289855,57464.1820425
300,4,6,0.24390243902439,92999.56344
300,4,7,0.152671755725191,172763.448
300,5,6,0.17741935483871,52751.492455
300,5,7,0.152,129414.4136
300,6,7,0.185840707964602,80112.73198
301,1,2,0.168067226890756,305248.84735
301,1,3,0.192982456140351,244280.590775
301,1,4,0.153284671532847,339381.7762
301,1,5,0.1796875,389094.179225
301,1,6,0.155737704918033,390008.86975
301,1,7,0.120967741935484,437371.016375
301,2,3,0.131578947368421,190474.59875
301,2,4,0.152671755725191,284225.3518
301,2,5,0.180327868852459,337055.48055
301,2,6,0.165217391304348,376892.630125
301,2,7,0.109243697478992,455676.643375
301,3,4,0.129770992366412,116460.649125
301,3,5,0.205128205128205,173858.830325
301,3,6,0.149122807017544,200274.260075
301,3,7,0.112068965517241,274346.546
301,4,5,0.198529411764706,57464.1820425
301,4,6,0.176923076923077,92999.56344
301,4,7,0.170542635658915,172763.448
301,5,6,0.247863247863248,52751.492455
301,5,7,0.2,129414.4136
301,6,7,0.175438596491228,80112.73198
302,1,2,0.198275862068966,305248.84735
302,1,3,0.162393162393162,244280.590775
302,1,4,0.17037037037037,339381.7762
302,1,5,0.143939393939394,389094.179225
302,1,6,0.205128205128205,390008.86975
302,1,7,0.112,437371.016375
302,2,3,0.141592920353982,190474.59875
302,2,4,0.1796875,284225.3518
302,2,5,0.142857142857143,337055.48055
302,2,6,0.175438596491228,376892.630125
302,2,7,0.137931034482759,455676.643375
302,3,4,0.15625,116460.649125
302,3,5,0.137096774193548,173858.830325
302,3,6,0.190909090909091,200274.260075
302,3,7,0.112068965517241,274346.546
302,4,5,0.18978102189781,57464.1820425
302,4,6,0.233870967741935,92999.56344
302,4,7,0.135338345864662,172763.448
302,5,6,0.206611570247934,52751.492455
302,5,7,0.170731707317073,129414.4136
302,6,7,0.175438596491228,80112.73198
303,1,2,0.148760330578512,305248.84735
303,1,3,0.192982456140351,244280.590775
303,1,4,0.18796992481203,339381.7762
303,1,5,0.170542635658915,389094.179225
303,1,6,0.175,390008.86975
303,1,7,0.120967741935484,437371.016375
303,2,3,0.162162162162162,190474.59875
303,2,4,0.161538461538462,284225.3518
303,2,5,0.099236641221374,337055.48055
303,2,6,0.165217391304348,376892.630125
303,2,7,0.1,455676.643375
303,3,4,0.184,116460.649125
303,3,5,0.155737704918033,173858.830325
303,3,6,0.190909090909091,200274.260075
303,3,7,0.151785714285714,274346.546
303,4,5,0.198529411764706,57464.1820425
303,4,6,0.24390243902439,92999.56344
303,4,7,0.161538461538462,172763.448
303,5,6,0.19672131147541,52751.492455
303,5,7,0.142857142857143,129414.4136
303,6,7,0.165217391304348,80112.73198
304,1,2,0.198275862068966,305248.84735
304,1,3,0.162393162393162,244280.590775
304,1,4,0.17037037037037,339381.7762
304,1,5,0.161538461538462,389094.179225
304,1,6,0.146341463414634,390008.86975
304,1,7,0.094488188976378,437371.016375
304,2,3,0.121739130434783,190474.59875
304,2,4,0.198412698412698,284225.3518
304,2,5,0.161290322580645,337055.48055
304,2,6,0.155172413793103,376892.630125
304,2,7,0.109243697478992,455676.643375
304,3,4,0.193548387096774,116460.649125
304,3,5,0.165289256198347,173858.830325
304,3,6,0.149122807017544,200274.260075
304,3,7,0.131578947368421,274346.546
304,4,5,0.181159420289855,57464.1820425
304,4,6,0.186046511627907,92999.56344
304,4,7,0.1796875,172763.448
304,5,6,0.23728813559322,52751.492455
304,5,7,0.190082644628099,129414.4136
304,6,7,0.175438596491228,80112.73198
305,1,2,0.198275862068966,305248.84735
305,1,3,0.133333333333333,244280.590775
305,1,4,0.17910447761194,339381.7762
305,1,5,0.135338345864662,389094.179225
305,1,6,0.226086956521739,390008.86975
305,1,7,0.168067226890756,437371.016375
305,2,3,0.131578947368421,190474.59875
305,2,4,0.152671755725191,284225.3518
305,2,5,0.125,337055.48055
305,2,6,0.116666666666667,376892.630125
305,2,7,0.109243697478992,455676.643375
305,3,4,0.138461538461538,116460.649125
305,3,5,0.165289256198347,173858.830325
305,3,6,0.110169491525424,200274.260075
305,3,7,0.162162162162162,274346.546
305,4,5,0.216417910447761,57464.1820425
305,4,6,0.214285714285714,92999.56344
305,4,7,0.208,172763.448
305,5,6,0.17741935483871,52751.492455
305,5,7,0.220338983050847,129414.4136
305,6,7,0.185840707964602,80112.73198
306,1,2,0.130081300813008,305248.84735
306,1,3,0.152542372881356,244280.590775
306,1,4,0.144927536231884,339381.7762
306,1,5,0.135338345864662,389094.179225
306,1,6,0.137096774193548,390008.86975
306,1,7,0.120967741935484,437371.016375
306,2,3,0.151785714285714,190474.59875
306,2,4,0.161538461538462,284225.3518
306,2,5,0.125,337055.48055
306,2,6,0.155172413793103,376892.630125
306,2,7,0.147826086956522,455676.643375
306,3,4,0.165354330708661,116460.649125
306,3,5,0.175,173858.830325
306,3,6,0.212962962962963,200274.260075
306,3,7,0.141592920353982,274346.546
306,4,5,0.225563909774436,57464.1820425
306,4,6,0.224,92999.56344
306,4,7,0.198412698412698,172763.448
306,5,6,0.226890756302521,52751.492455
306,5,7,0.190082644628099,129414.4136
306,6,7,0.155172413793103,80112.73198
307,1,2,0.198275862068966,305248.84735
307,1,3,0.214285714285714,244280.590775
307,1,4,0.196969696969697,339381.7762
307,1,5,0.135338345864662,389094.179225
307,1,6,0.155737704918033,390008.86975
307,1,7,0.158333333333333,437371.016375
307,2,3,0.141592920353982,190474.59875
307,2,4,0.170542635658915,284225.3518
307,2,5,0.107692307692308,337055.48055
307,2,6,0.116666666666667,376892.630125
307,2,7,0.109243697478992,455676.643375
307,3,4,0.213114754098361,116460.649125
307,3,5,0.184873949579832,173858.830325
307,3,6,0.169642857142857,200274.260075
307,3,7,0.194444444444444,274346.546
307,4,5,0.18978102189781,57464.1820425
307,4,6,0.176923076923077,92999.56344
307,4,7,0.208,172763.448
307,5,6,0.186991869918699,52751.492455
307,5,7,0.116279069767442,129414.4136
307,6,7,0.135593220338983,80112.73198
308,1,2,0.177966101694915,305248.84735
308,1,3,0.162393162393162,244280.590775
308,1,4,0.206106870229008,339381.7762
308,1,5,0.152671755725191,389094.179225
308,1,6,0.165289256198347,390008.86975
308,1,7,0.0859375,437371.016375
308,2,3,0.141592920353982,190474.59875
308,2,4,0.143939393939394,284225.3518
308,2,5,0.190082644628099,337055.48055
308,2,6,0.145299145299145,376892.630125
308,2,7,0.11864406779661,455676.643375
308,3,4,0.174603174603175,116460.649125
308,3,5,0.194915254237288,173858.830325
308,3,6,0.169642857142857,200274.260075
308,3,7,0.102564102564103,274346.546
308,4,5,0.234848484848485,57464.1820425
308,4,6,0.186046511627907,92999.56344
308,4,7,0.170542635658915,172763.448
308,5,6,0.19672131147541,52751.492455
308,5,7,0.190082644628099,129414.4136
308,6,7,0.155172413793103,80112.73198
309,1,2,0.158333333333333,305248.84735
309,1,3,0.133333333333333,244280.590775
309,1,4,0.18796992481203,339381.7762
309,1,5,0.143939393939394,389094.179225
309,1,6,0.165289256198347,390008.86975
309,1,7,0.168067226890756,437371.016375
309,2,3,0.151785714285714,190474.59875
309,2,4,0.126865671641791,284225.3518
309,2,5,0.125,337055.48055
309,2,6,0.135593220338983,376892.630125
309,2,7,0.157894736842105,455676.643375
309,3,4,0.184,116460.649125
309,3,5,0.155737704918033,173858.830325
309,3,6,0.169642857142857,200274.260075
309,3,7,0.151785714285714,274346.546
309,4,5,0.198529411764706,57464.1820425
309,4,6,0.204724409448819,92999.56344
309,4,7,0.1796875,172763.448
309,5,6,0.216666666666667,52751.492455
309,5,7,0.170731707317073,129414.4136
309,6,7,0.185840707964602,80112.73198
310,1,2,0.219298245614035,305248.84735
310,1,3,0.172413793103448,244280.590775
310,1,4,0.196969696969697,339381.7762
310,1,5,0.152671755725191,389094.179225
310,1,6,0.175,390008.86975
310,1,7,0.0775193798449612,437371.016375
310,2,3,0.162162162162162,190474.59875
310,2,4,0.143939393939394,284225.3518
310,2,5,0.142857142857143,337055.48055
310,2,6,0.135593220338983,376892.630125
310,2,7,0.1,455676.643375
310,3,4,0.165354330708661,116460.649125
310,3,5,0.194915254237288,173858.830325
310,3,6,0.235849056603774,200274.260075
310,3,7,0.102564102564103,274346.546
310,4,5,0.216417910447761,57464.1820425
310,4,6,0.233870967741935,92999.56344
310,4,7,0.143939393939394,172763.448
310,5,6,0.216666666666667,52751.492455
310,5,7,0.125,129414.4136
310,6,7,0.175438596491228,80112.73198
311,1,2,0.188034188034188,305248.84735
311,1,3,0.142857142857143,244280.590775
311,1,4,0.206106870229008,339381.7762
311,1,5,0.1796875,389094.179225
311,1,6,0.155737704918033,390008.86975
311,1,7,0.177966101694915,437371.016375
311,2,3,0.0932203389830508,190474.59875
311,2,4,0.161538461538462,284225.3518
311,2,5,0.133858267716535,337055.48055
311,2,6,0.107438016528926,376892.630125
311,2,7,0.11864406779661,455676.643375
311,3,4,0.147286821705426,116460.649125
311,3,5,0.146341463414634,173858.830325
311,3,6,0.169642857142857,200274.260075
311,3,7,0.131578947368421,274346.546
311,4,5,0.198529411764706,57464.1820425
311,4,6,0.233870967741935,92999.56344
311,4,7,0.217741935483871,172763.448
311,5,6,0.17741935483871,52751.492455
311,5,7,0.2,129414.4136
311,6,7,0.175438596491228,80112.73198
312,1,2,0.188034188034188,305248.84735
312,1,3,0.172413793103448,244280.590775
312,1,4,0.206106870229008,339381.7762
312,1,5,0.152671755725191,389094.179225
312,1,6,0.155737704918033,390008.86975
312,1,7,0.148760330578512,437371.016375
312,2,3,0.112068965517241,190474.59875
312,2,4,0.135338345864662,284225.3518
312,2,5,0.152,337055.48055
312,2,6,0.165217391304348,376892.630125
312,2,7,0.147826086956522,455676.643375
312,3,4,0.174603174603175,116460.649125
312,3,5,0.165289256198347,173858.830325
312,3,6,0.15929203539823,200274.260075
312,3,7,0.121739130434783,274346.546
312,4,5,0.225563909774436,57464.1820425
312,4,6,0.204724409448819,92999.56344
312,4,7,0.152671755725191,172763.448
312,5,6,0.186991869918699,52751.492455
312,5,7,0.161290322580645,129414.4136
312,6,7,0.175438596491228,80112.73198
313,1,2,0.139344262295082,305248.84735
313,1,3,0.162393162393162,244280.590775
313,1,4,0.17037037037037,339381.7762
313,1,5,0.1796875,389094.179225
313,1,6,0.184873949579832,390008.86975
313,1,7,0.120967741935484,437371.016375
313,2,3,0.162162162162162,190474.59875
313,2,4,0.126865671641791,284225.3518
313,2,5,0.152,337055.48055
313,2,6,0.126050420168067,376892.630125
313,2,7,0.128205128205128,455676.643375
313,3,4,0.129770992366412,116460.649125
313,3,5,0.184873949579832,173858.830325
313,3,6,0.18018018018018,200274.260075
313,3,7,0.172727272727273,274346.546
313,4,5,0.198529411764706,57464.1820425
313,4,6,0.176923076923077,92999.56344
313,4,7,0.161538461538462,172763.448
313,5,6,0.269565217391304,52751.492455
313,5,7,0.2,129414.4136
313,6,7,0.155172413793103,80112.73198
314,1,2,0.188034188034188,305248.84735
314,1,3,0.142857142857143,244280.590775
314,1,4,0.17910447761194,339381.7762
314,1,5,0.161538461538462,389094.179225
314,1,6,0.165289256198347,390008.86975
314,1,7,0.130081300813008,437371.016375
314,2,3,0.151785714285714,190474.59875
314,2,4,0.170542635658915,284225.3518
314,2,5,0.125,337055.48055
314,2,6,0.126050420168067,376892.630125
314,2,7,0.147826086956522,455676.643375
314,3,4,0.165354330708661,116460.649125
314,3,5,0.175,173858.830325
314,3,6,0.18018018018018,200274.260075
314,3,7,0.151785714285714,274346.546
314,4,5,0.18978102189781,57464.1820425
314,4,6,0.159090909090909,92999.56344
314,4,7,0.1796875,172763.448
314,5,6,0.186991869918699,52751.492455
314,5,7,0.210084033613445,129414.4136
314,6,7,0.185840707964602,80112.73198
